Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
201	Z1365626686	CC(NC(=O)NCC1=CC=CN=C1)C2=NC(=NO2)C3CCCCC3	     -7.24
202	Z30173132	O=C(NCC=1C=CC=NC1)C=2C=CC=C(C2)S(=O)(=O)N3CCC4=CC=CC=C4C3	     -7.24
203	Z1873142199	CCN(CC)S(=O)(=O)C=1C=CC(=CC1)CNC(=O)CCC2CCCCN2C	     -7.24
204	Z2027594576	CN(C(=O)C1CCC=2NN=NC2C1)C3CCN(C3=O)C4=CC=CC=C4F	     -7.24
205	Z32287512	CC(NC(=O)C=1C=CC=C(C1)S(=O)(=O)NCC=2C=CC=CC2)C3=CC=CC=N3	     -7.24
206	Z2766492556	CCN1C=C(C=N1)CC(=O)N2C[C@H](C3=NC(=NN3)C4CC4)[C@H](C2)C5CC5	     -7.24
207	Z19931958	CC=1C=CC=CC1C2=NN=C(SC(C)C(=O)N3CCCC4=CC=CC=C43)N2C	     -7.23
208	Z907892852	CNS(=O)(=O)C=1C=CC2=C(C1)CCN2S(=O)(=O)C=3C(C)=CC(C)=CC3C	     -7.22
209	Z102345454	CC(NC(=O)CC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=3C=CC=CC3C2)C4CC4	     -7.22
210	Z106537142	O=C(CNC(C1=CC=CS1)C=2C=CC=CC2)NC=3C=CC(=CC3)N4CCCC4=O	     -7.22
211	Z18422227	CC(OC(=O)C=1C=CC(=CC1)C=2C=CC=CC2)C(=O)NC=3C=CC(=CC3)S(N)(=O)=O	     -7.22
212	Z412695718	CC=1NN=CC1CCCNC(=O)NC=2C=CC=C(C2)C3=NN=NN3C4CC4	     -7.22
213	Z56953736	CN1C(=NN=C1C=2C=CC(=CC2)C(C)(C)C)SCC(=O)NC=3C=CC=4C=NNC4C3	     -7.22
214	Z1723428199	CN1C(=O)NC=2N=CC(=CC21)C=3C=CC=C(C3)C(=O)NCC4CN(CC=5C=CC=CC5)CCO4	     -7.22
215	Z1683013119	CC(=O)NC=1C=CC(=CC1)C2=NOC(CC3CCOC(C3)C(C)C)=N2	     -7.22
216	Z2765094526	CC1=CC(CN2CCN(CC2)C(=O)C=3C=NNC3C4CCCCN4)=NO1	     -7.22
217	Z383415636	CNS(=O)(=O)C=1C=CC(=CC1)CNC(=O)C=2C=NN(C2C(C)C)C=3C=CC=CN3	     -7.22
218	Z18993047	CC(C)(C)NC(=O)NC(=O)COC(=O)C1CCN(CC1)S(=O)(=O)C2=CC=CS2	     -7.22
219	Z815610562	CNC(=O)NC=1C=CC=C(C1)NS(=O)(=O)C=2C=C(C)C=CC2O	     -7.21
220	Z183990532	O=C(NC=1C=CC=CN1)C=2C=CC=C(C2)NS(=O)(=O)C3=CC(Cl)=CC=C3Cl	     -7.21
221	Z2172024127	CN1N=NC=2CCC(CC21)C3=NC(=NO3)C=4C=CN=C(C4)OC5CCC5	     -7.21
222	Z92052590	CC1=NN(CC2=NC(=NO2)C=3C=CC=C(Cl)C3)C(C)=C1[N+]([O-])=O	     -7.21
223	Z1321358156	CC=1C=CC(=CC1N2CCOC2=O)NC(=O)N3CCC(CC3)C=4C=CC=CC4	     -7.21
224	Z17792957	O=C(CN1N=NC(=N1)C=2C=CC(Cl)=CC2)N3CCN(CC3)C(=O)C4=CC=CO4	     -7.21
225	Z119816762	CC(C)C1=NN=C(NC(=O)C2=NN(C=3C=CC=CC3)C(=O)C=4C=CC=CC24)S1	     -7.21
226	Z1132318285	O=C(NC=1C=CC(=CC1)N2CCOC2=O)NC(C=3C=CC(Cl)=CC3)C4CCC4	     -7.21
227	Z16422164	O=C(CN1N=NC(=N1)C=2C=CC=CC2)NC3=CC=C4CCCC4=C3	     -7.20
228	Z2386364716	C[C@@H]1CN(C[C@@H](O1)C2=NC(=NO2)C3CC3)C(=O)C=C4CCCCC4	     -7.20
229	Z1866042414	CC(=O)N1CCN(CC2=CC=CC=C2NC(=O)NC3CCC43CCCC4)CC1	     -7.20
230	Z1273653028	O=C(C1CCC=2C=NNC2C1)N(CC=3C=CC=CC3)CC4CCCO4	     -7.19
231	Z106184746	CC=1C=CC=C(C1)C2=NN=C(CN3CCCC(C3)C4=NC5=CC=CC=C5S4)O2	     -7.19
232	Z2524820932	O=C(C1=CC=CN1)N2CC3CCC2C4CN(CC=5C=CC=CC5)CC43	     -7.19
233	Z1335820320	O=S(=O)(NC=1C=C(ON1)C=2C=CC=CC2)C=3C=CC(F)=C(Cl)C3	     -7.19
234	Z1498642322	CC1=NC(=NN1)C2CCCCN2CC3=NN=NN3C=4C=CC=CC4	     -7.19
235	Z2392388597	CCC1=NN=C(O1)[C@H]2CCCN(C(=O)CCC=3C=CC=CC3OC)[C@H]2C	     -7.19
236	Z56881851	CC1CCC2=C(C1)SC=3N=C4C=5C=CC=CC5C(=NN4C(=O)C23)NCC6CCCO6	     -7.18
237	Z970497494	CC=1C=CC(=CC1)N2N=NC(C(=O)NC3=CC=CC(=C3)C4=NN=CN4C)=C2C5CC5	     -7.18
238	Z169557256	O=C(NC=1C=CC=C(C1)C2=NN=NN2)C=3C=NN(C3)CC4=CC=CC=C4Cl	     -7.18
239	Z101203796	O=C(CC12CC3CC(CC(O)(C3)C2)C1)NC=4C=CC=5CCCC5C4	     -7.18
240	Z1319923783	NC(=O)CC1CCCN(C1)C(=O)C2(CC2)C=3C=CC=C(Br)C3	     -7.18
241	Z51620327	N#CC=1C=CC(=CC1)CN2N=NC(=N2)C=3C=CC(Br)=CC3	     -7.18
242	Z54715828	ClC=1C=CC(=CC1)C=2N=NN(CC=3C=C(Cl)C=C4COCOC34)N2	     -7.18
243	Z787641258	CC=1C=CC=C(C1)CS(=O)(=O)CC=2C=CC=C(C2)C(=O)NC=3C=CC=CC3	     -7.18
244	Z729745364	CN(C)S(=O)(=O)C=1C=CC(=CC1)C(=O)NC2=CC(CC3CCCCC3)=NN2	     -7.18
245	Z1443634768	CC1(NC(=O)NC1=O)C=2C=CC(=CC2)C(=O)NCCC=3C=CC(=CC3)C(=O)O	     -7.17
246	Z29952603	CC(C)(C)C1=CSC(=N1)NC(=O)C=2C=CC(=CC2)S(=O)(=O)N3CCCC3	     -7.17
247	Z1273545269	CC(C(=O)N1CCCC=2C=C(F)C=CC21)N3N=NC(=N3)C=4C=CC=CC4	     -7.17
248	Z373675432	CS(=O)(=O)NC=1C=C(C=CC1F)NC(=O)C=2C=C(ON2)C3=CC=CC(Cl)=C3	     -7.17
249	Z223340820	O=S(=O)(NCC=1C=NN(C1)C=2C=CC=CC2)C=3C=C(Cl)C=CC3Cl	     -7.17
250	Z1509837708	CC1=NOC(C)=C1C(C)CC(=O)N2CCC(CC2)C3=CNC=4N=CC=CC34	     -7.17
251	Z74383030	CN1C(CC=2C=CC=CC2)=NN=C1SCC3=NC(=NO3)C=4C=CC(Cl)=CC4	     -7.17
252	Z225729850	O=C(C=1C=C(NN1)C=2C=CC=CC2)N3CCC4(CC3)NC(=O)NC4=O	     -7.16
253	Z1651041940	CN1CCC(CC1)N(CC2=CC=CO2)C(=O)CC=3C=CC=4CC(=O)NC4C3	     -7.16
254	Z26526237	CC=1C=CC(=CC1NC(=O)C=2C=CC=3N=CC=NC3C2)S(=O)(=O)N4CCCCC4	     -7.16
255	Z450363426	CC(NC(=O)C=1N=C(N=CC1Cl)N2CCOCC2)C3=CC=CC4=CC=CC=C34	     -7.16
256	Z1213741404	CC1CCCN(C1)S(=O)(=O)C=2C=CC=C(C2)C3=CSC(=N3)C=4C=CC=NC4	     -7.16
257	Z2078829263	CCNS(=O)(=O)C=1C=CC(C)=C(C1)C(=O)N2CCC(CC2)C3=CNN=C3C	     -7.16
258	Z741204100	CCS(=O)(=O)C=1C=CC(=CC1)S(=O)(=O)N2CC=C(CC2)C3=CNC=4C=C(F)C=CC34	     -7.15
259	Z1278544278	CC=1C=CC(=CC1NC(=O)NC2(CC2)C=3C=CC=C(F)C3)N4CCOC4=O	     -7.15
260	Z1355600411	CC1=CN=C(S1)C(C)(C)NC(=O)NC=2C=C(C=CC2C)N3C=NN=N3	     -7.15
261	Z91136434	O=C(CC1=CSC(=N1)C=2C=CC=CC2Cl)NCC=3C=CC=CC3CN4CCOCC4	     -7.15
262	Z70959157	COC=1C=CC=C(C1)C(=O)NC2=NC(=CS2)C=3C=CC=4NC(=O)CCC4C3	     -7.15
263	Z56811511	CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC3=NN=CN3	     -7.15
264	Z32448142	COC=1C=CC(=CN1)NC(=O)C=2C=CC=C(C2)S(=O)(=O)NC=3C=CC(Cl)=CC3	     -7.15
265	Z1783463126	CC=1C=CC=2C=C(C=CC2N1)CN3CCCC(C3)C4=NN=C5CCCN45	     -7.14
266	Z29442660	CS(=O)(=O)C=1C=CC(=CC1[N+]([O-])=O)C(=O)NCC23CC4CC(CC(C4)C3)C2	     -7.14
267	Z102150280	CN(CC1=NC=2C=CC=CC2S1)C(=O)C=3C=CC=C(C3)S(=O)(=O)NCC=4C=CC=CC4	     -7.14
268	Z1130287084	O=S(=O)(N1CCCC1)N2CCC(CC2)C3=CC=4C=CC=CC4N3	     -7.14
269	Z17792961	N#CC=1C=CC=C(C1)NC(=O)CN2N=NC(=N2)C=3C=CC(Cl)=CC3	     -7.14
270	Z32446857	COC=1C=CC(=CC1)N(C)S(=O)(=O)C=2C=CC=C(C2)C(=O)NCCC=3C=CC=CN3	     -7.14
271	Z117702120	CC1C=2C=CSC2CCN1C(=O)CC34CC5CC(CC(O)(C5)C4)C3	     -7.14
272	Z2608163118	CC1=CC=C(CC2=NOC(=N2)C3CCC=4N=NN(C4C3)C5CCOCC5)S1	     -7.14
273	Z15834924	CN1C(=NN=C1C=2C=CC(Cl)=CC2)SCC(=O)NC3=CC=CC(=C3)S(N)(=O)=O	     -7.14
274	Z363813510	O=C(CN1N=NC(=N1)C=2C=CC=CC2)NCC=3C=CC=4C=CC=CC4C3	     -7.13
275	Z2035304975	CCOC1(CCN(CC=2C=CC=C3NC=CC23)CC1)C4=NC(=NO4)[C@H]5CCCO5	     -7.13
276	Z30820522	CCN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC(=CC2)C(=O)NC3=NC(C)=CS3	     -7.13
277	Z301913146	CNC(=O)C=1C=CC(=CC1)CN(C2CC2)S(=O)(=O)C=3C=CC(C)=CC3C	     -7.13
278	Z89553443	CC(C1=NC=2C=CC=CC2S1)N(C)C(=O)C=3C=CC(=CC3)NC(=O)C4CC4	     -7.13
279	Z367583948	NS(=O)(=O)C=1C=CC=C(C1)CNC(=O)C=2C=CC=C(C2)OCC=3C=CC=CC3	     -7.13
280	Z106738162	O=C(NCC=1C=CC=CC1)C2CCN(CC3=NC(=NO3)C=4C=CC(Cl)=CC4)CC2	     -7.13
281	Z30084893	CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C=3C=CC=C(C3)S(=O)(=O)N4CCCC4	     -7.13
282	Z2045084506	CC=1N=C(C=CC1C(=O)NC=2C=CC=C(C2)C(=O)N(C)CC(N)=O)C=3C=CC=CC3	     -7.13
283	Z66794592	O=C(CN1C(=O)CC2(CCCC2)C1=O)N(C=3C=CC=CC3)C4CCS(=O)(=O)C4	     -7.13
284	Z1213669775	NS(=O)(=O)C=1C=CC(=CC1)CCNC(=O)C2=CC(=NN2)C3=CC(Cl)=CC=C3O	     -7.13
285	Z2602086060	NC(=O)C=1C=CC=C2CN(CCC12)C(=O)NC3CCC(C3)C=4C=CC=CC4F	     -7.13
286	Z57007887	CN(CC=1C=CC=CC1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)CCC(=O)O	     -7.13
287	Z29325660	CC1=CN=C(NC(=O)C=2C=CC(=CC2)S(=O)(=O)N3CCCC=4C=CC=CC43)S1	     -7.12
288	Z167035624	CN(CC1=NC=2C=CC=CC2C(=O)N1)C(=O)C=3C=CC(=CC3)CCNS(C)(=O)=O	     -7.12
289	Z195379478	O=C(NC=1C=CC=C(C1)N2C=NN=N2)C=3C=CC=CC3SCC4=CC=CS4	     -7.12
290	Z1974589833	O=C(NC=1C=CC(=CC1)N2C=CN=N2)N[C@H]3CC[C@H](C3)C(=O)N4CCCC4	     -7.12
291	Z217029788	O=C(NC=1C=CC=C(C1)S(=O)(=O)NC2CC2)C=3C=CC=4CCCC4C3	     -7.12
292	Z2187017091	CC1CCCN(C1)C=2C=C(C=CN2)C(=O)NC3(CCC3)C4=NN=CN4	     -7.12
293	Z26662188	CC1=CC(C2=CSC(=N2)NC(=O)C=3C=CC=C(C3)S(=O)(=O)N4CCCC4)=C(C)N1C	     -7.12
294	Z285783618	CC(C)(C)C1=CN2N=C(NC3CCN(CC=4C=CC=CC4)CC3)SC2=N1	     -7.12
295	Z1230789382	CC=1C(F)=CC=CC1C2=CC=C(CNC=3C=CC=C(C3)CN4CCC(O)CC4)O2	     -7.12
296	Z1744806046	COC1=CC=C2CCC(=CC2=C1)S(=O)(=O)N3CC(O)C4(CC4)C3	     -7.12
297	Z51979737	CC1=NOC(C)=C1CCC(=O)NC=2C=CC=C(C2)S(=O)(=O)N3CCCCC3	     -7.12
298	Z1534669313	CC=1C=NC=C(C1)CNC(=O)NC(C)C2=NC(=NO2)C3CCCC3	     -7.12
299	Z30198265	CN1C(=O)C2=C(NC(=O)C2CC(=O)NC3=NC=4C=CC=CC4S3)N(CC=5C=CC=CC5)C1=O	     -7.11
300	Z2390865038	CC(=O)N1CCCC=2C=C(C=CC21)C3=NN=C(O3)[C@H]4CN(C)C[C@@H](C)O4	     -7.11
301	Z131305518	CC(C)C(=O)NC=1C=CC(=CC1)NC(=O)CCN2C(=O)NC3(CCCCC3)C2=O	     -7.11
302	Z97996589	CC=1C=CC=CC1N2C=NN=C2SCC(=O)NC=3C=CC(=CC3)CN4CCCC4	     -7.11
303	Z1148039939	CC1=NOC(C)=C1S(=O)(=O)N2CCC(CC2)C(=O)NC=3C=CN(N3)C(C)(C)C	     -7.11
304	Z17993723	CC1CCCCC21NC(=O)N(CC(=O)OCC3=CSC(=N3)C4=CC=CC=C4Cl)C2=O	     -7.11
305	Z236100522	COC=1C=CC=C(C1)C2=NN(C=C2C(=O)NC=3C=CC(=CC3)NS(C)(=O)=O)CC=4C=CC=CC4	     -7.11
306	Z409928324	NS(=O)(=O)C=1C=CC(=CC1)CCNC(=O)NC2=CC=C(F)C(Cl)=C2	     -7.11
307	Z25502391	CCC=1C=CC(=CC1)C2=NN=C(N2)SCC(=O)NC=3N=CC(Cl)=C(C)C3Cl	     -7.11
308	Z2761882356	CC(=O)N[C@H]1CC[C@@H](CC2=NN=C(O2)C3(CC=4C=CC=CC4F)CC3)C1	     -7.11
309	Z2608156259	C=1N=C2C=NC=CN2C1C3=NOC(=N3)C4CCC=5N=NN(C5C4)C6CCOCC6	     -7.11
310	Z368235986	O=C(NC=1C=CC(=CC1)C(=O)N2CCCC2)C=3C=C(NN3)C=4C=CC=C(Cl)C4	     -7.10
311	Z351219596	O=S(=O)(C=1C=CC=C(C1)NC2=NC=3C=CC=CC3O2)N4CCCCC4	     -7.10
312	Z29352107	O=C(NC=1C=CC=2CCCC2C1)C=3C=CC=CC3S(=O)(=O)N4CCCCC4	     -7.10
313	Z2008836691	C=CCN1C(=NN=C1N2CCC[C@H](C)C2)C=3C=CC=C(C3)S(=O)(=O)N4CCOCC4	     -7.10
314	Z1359474150	CC(=O)NC=1C=C(C=CC1C)S(=O)(=O)N2CC3(CCCC3)C=4C=CC=CC42	     -7.10
315	Z29216978	CC1CC(C)(C)CC2(C1)NC(=O)N(CC(=O)NCC3=CN4C=CC=CC4=N3)C2=O	     -7.10
316	Z45654793	CC=1C=CC(=CC1C)S(=O)(=O)NC=2C=CC=C(C2)S(=O)(=O)N3CCCC3	     -7.10
317	Z71545304	CC=1C=CC=C(N1)NC(=O)C=2C=CC(=CC2)S(=O)(=O)NC=3C=CC=CC3	     -7.10
318	Z31050686	O=S(=O)(C=1C=CC(=NC1)N2CCCC(C2)C3=NC=4C=CC=CC4S3)N5CCCCC5	     -7.10
319	Z57240768	CCN1N=NN=C1C=2C=CC(OC)=C(C2)S(=O)(=O)NC=3C=CC(C)=CC3C	     -7.10
320	Z92058407	CC1(NC(=O)N(CC(=O)NC=2C=CC(=CC2)N3CCCC3=O)C1=O)C4CCCCC4	     -7.10
321	Z251083210	CC(C)(C)C(=O)NC=1C=CC=C(C1)C(=O)NC2=NC3=CC=CC=C3N2	     -7.09
322	Z1507695001	O=C(C1=CNN=C1C=2C=CC=CC2F)N3CCC(CN4C=CN=N4)CC3	     -7.09
323	Z2761519274	CC1=NN=C(C[C@@H]2CC[C@@H](C2)NCC3=CN=NN3C=4C=CC=CC4)O1	     -7.09
324	Z31807717	COC=1C=CC=C(C1)C(=O)NC=2C=CC=C(C2)S(=O)(=O)NC=3C=CC(Cl)=CC3	     -7.09
325	Z332924268	CC=1C=CC(=CC1S(=O)(=O)NC=2C=CC=CC2F)NC(=O)C=3C=CC=C(C3)C(N)=O	     -7.09
326	Z751667366	O=C(CN1CCC(CC1)C2=NN=C3CCCN23)NCC4=CC=CC(Cl)=C4	     -7.09
327	Z198025476	NC(=O)C1CCN(CCC2=NC(N)=C3C(=N2)SC=4CCCCC43)CC1	     -7.09
328	Z113210984	CC(C(=O)NC=1C=CC(F)=C(Cl)C1)N2N=NC(=N2)C3=CC=CC(F)=C3	     -7.09
329	Z2003628478	O=S(=O)(C1CCN(CC2CC3C=CC2C3)CC1)N4CCCC4	     -7.09
330	Z1692168265	CC=1C=CC=CC1C=2C=C(NC(=O)N[C@@H]3C=4C=CC=CC4C[C@@H]3O)N(C)N2	     -7.09
331	Z19942382	CC=1C=CC(=CC1)NC(=O)CC2=NC(=CS2)CSC3=NN=C(N3)C=4C=CC(C)=CC4	     -7.09
332	Z1783709823	NC(=O)CN(CCC1CCCCC1)C(=O)C=2C=CC=C3N=NNC23	     -7.08
333	Z1271322616	CN(C)S(=O)(=O)C1=CC=CC(=C1)S(=O)(=O)N2CC3C(C2)C3(C)C	     -7.08
334	Z1526827259	CC=1C=C(C)C=2N=C(NC(=O)C=3C=CC4=C(C3)CCC(=O)N4C)SC2C1	     -7.08
335	Z2138805897	CC1=CC(C)=CC(=C1)C(=O)N2CCCC(C2)C(=O)NCC3=NOC=4CCCCC34	     -7.08
336	Z27434643	CC=1C=CC=CC1OCC(=O)NC=2C=CC=C(C2)S(=O)(=O)NC=3CCCN3	     -7.08
337	Z27739319	O=C(NC=1C=CC(=CC1)S(=O)(=O)NC=2N=CC=CN2)C3=CC=C(Br)S3	     -7.08
338	Z805400298	O=C(NC1CCN(CC1)C=2C=CC3=NN=C(C=4C=CC=CC4)N3N2)C5CC5	     -7.08
339	Z2090082649	CC(C)(C)C1=NOC(CN2CCCCC2C3=NN=C(O3)C4CCC4)=N1	     -7.07
340	Z284022888	CSC=1C=CC(=CC1[N+]([O-])=O)C(=O)NCC(=O)N2CCC(CC2)C=3C=CC=CC3	     -7.07
341	Z56825256	CC1=CC(=NO1)NS(=O)(=O)C=2C=CC(=CC2)NC(=O)C=3C=CC=CC3OCC=4C=CC=CC4	     -7.07
342	Z806498616	CC=1N=C(OC1C)C=2C=CC=C(C2)NC(=O)C=3NN=C4CCCCC34	     -7.07
343	Z192598842	O=C(CCC=1C=CC=2OCOC2C1)N3CCN(CC3)S(=O)(=O)C=4C(Cl)=CC=CC4Cl	     -7.07
344	Z32776084	CC(NC(=O)C=1C=CC=C(C1)NS(C)(=O)=O)C2=CC=CC3=CC=CC=C23	     -7.07
345	Z29671357	CC1=NN=C(NC(=O)C=2C=CC(=CC2)COC=3C=CC=4C(C)=CC(=O)OC4C3)S1	     -7.07
346	Z2292694384	O=C(NC=1C=CC=C(C1)C2=CN(CC=3C=CC=CC3)N=N2)N4CC5(C4)CCOC5	     -7.07
347	Z223340870	O=S(=O)(NCC=1C=NN(C1)C=2C=CC=CC2)C=3C=CC=C(Cl)C3Cl	     -7.07
348	Z1747216569	CC1=NN(C(C)=C1CNC(C)C2CCS(=O)(=O)CC2)C=3C=CC=CC3	     -7.06
349	Z28280954	CC(=O)NC=1C=CC=C(C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CC(Cl)=C3Cl	     -7.06
350	Z2091580827	O=C(C=1NN=C2CCCCC12)N3CCC4(CCN(CC=5C=CC=CC5)C4)C3	     -7.06
351	Z73364296	CC(=O)NCC1=CC=C(S1)C2=CSC(=N2)NC(=O)C3(CCCC3)C=4C=CC=CC4	     -7.06
352	Z56808469	CC1=CC(=O)NC(=N1)SCC(=O)NC2=NC(=C(S2)C=3C=CC=CC3)C=4C=CC=CC4	     -7.06
353	Z99494051	O=C(CCN1C(=O)OC=2C=C(Cl)C=CC21)N3CCC(CC3)C(=O)NCC=4C=CC=CC4	     -7.06
354	Z31771345	CC1=CC(C)=C(C(C)=C1)S(=O)(=O)NC=2C=C(C=CC2C)C(=O)NCC=3C=CN=CC3	     -7.06
355	Z2390776655	NC(=O)CC1(O)CCCN(C1)C(=O)C=2C=CC=CC2NC=3C=CC=CC3	     -7.06
356	Z1390369662	CCC1=NC(CN2CCN(CC2)C(=O)CCC3=CN(C)C4=CC=CC=C34)=NO1	     -7.06
357	Z1255777327	O=C(NC=1C=C(C=CC1Cl)N2C=NN=N2)C3CN(CC=4C=CC=CC4)CCO3	     -7.06
358	Z1255863083	COC=1C=CC(=CC1)C2=NSC(=N2)NC(=O)C3=CC=CC4=CC=C(C)N=C34	     -7.06
359	Z1960731643	CCC=1C=CN=C(C1)C2=NOC(=N2)C=3C=CC(=CC3)S(=O)(=O)C(C)C	     -7.05
360	Z51165541	BrC=1C=C2OCOC2=CC1CSC3=NN=NN3C=4C=CC=CC4	     -7.05
361	Z2193996878	CCC(C=1C=CC=CC1)N2CC(=O)N(C2=O)C=3N=NN(CC4=NOC(C)=N4)C3C	     -7.05
362	Z19656126	O=C(CSC1=NN=NN1C=2C=CC=CC2)NC=3C=CC(=CC3)C=4C=CC=CC4	     -7.05
363	Z128120830	C=1C=CC=2C(=NC(=NC2C1)C=3C=CC=NC3)SC4=NN=NN4C5CCCC5	     -7.05
364	Z167697842	O=C(COC=1C=CC=CC1C=2C=CC=CC2)N3CCCC3C4=NC=5C=CC=CC5N4	     -7.05
365	Z16382399	CCN(C(=O)CSC=1N=CN=C2C1C=NN2C=3C=CC=CC3)C4CCS(=O)(=O)C4	     -7.05
366	Z319543780	CC1=CC=CN2C(=O)C=C(CNC=3C=CC(=C(C)C3)N4C=NN=N4)N=C12	     -7.04
367	Z31769447	O=C(NCC=1C=CC=CN1)C=2C=CC=C(C2)S(=O)(=O)NC3=CC=CC=C3Cl	     -7.04
368	Z91741742	O=C(NCC=1C=CC=2OCOC2C1)[C@H](CC=3C=CC=CC3)N4C(=O)C=5C=CC=CC5C4=O	     -7.04
369	Z89356284	COC=1C=CC(=CC1)C=2N=C(NC(=O)C=3C=CC4=C(C3)CCN4S(C)(=O)=O)SC2C	     -7.04
370	Z218289152	O=C(NC1=NC(=CS1)C=2C=CC=3OCCC3C2)C4=NNC5=CC=CC=C45	     -7.04
371	Z1410853730	CC=1C(=CC=CC1C(N)=O)NCC2=CN(N=N2)C=3C=CC(Cl)=CC3	     -7.04
372	Z2732667496	CC1=NNC(C)=C1CC(=O)N2CCC(CC2)NC3=CC=CC=C3C#N	     -7.04
373	Z2022609657	CC(C)C=1C=CC(=CC1)CC2CCN(CC2)C(=O)C3=CC=CC(=O)N3	     -7.04
374	Z804851092	CC=1C=CC(=CC1)S(=O)(=O)N2CCCC(C2)C(=O)NC=3C=NNC3	     -7.04
375	Z252600062	CC=1C=CC=CC1C2=NN=C(O2)C=3C=CC(=CC3)C(=O)N(C)CC4=CC=CS4	     -7.04
376	Z1277751978	CC=1C=NN(C1)CC=2C=CC(=CC2)NC(=O)NCC3CCCC3O	     -7.04
377	Z29466033	CC=1C=CC(=CC1)S(=O)(=O)N2CCCCC2C(=O)NC3=NC(=CS3)C=4C=CC=CN4	     -7.03
378	Z1233867584	CCC=1N=CC=2CCN(CC2N1)C(=O)C(C=3C=CC=CC3)N4CCCCC4=O	     -7.03
379	Z49499185	CC1CCCCC1NC(=O)NC(=O)CN2N=NC3=CC=CC=C3C2=O	     -7.03
380	Z281763604	CCS(=O)(=O)N1CCC(CC1)NC(=O)C=2C=CC(=CC2)N3N=CC=C3C	     -7.03
381	Z29466207	CC1SC=2C=CC(=CC2NC1=O)C(=O)NC3=NC(=CS3)C4=CC=CC=N4	     -7.03
382	Z266377408	CC=1C=CC(=CC1F)C2=NOC(=N2)C(C)NC=3C=CC=C(C3)C(N)=O	     -7.03
383	Z46451268	O=C1C=C(CN2CCC(CC2)C3=NC=4C=CC=CC4S3)N=C5SC=CN15	     -7.03
384	Z1079902710	CCC1=NC(=NO1)C2CCCN(C2)C(=O)C3=CN4C(C)=CC=CC4=N3	     -7.03
385	Z26482879	COC=1C=CC(=CC1)C(=O)NC=2C=CC(C)=C(C2)S(=O)(=O)NC3=CC=C(C)C=C3C	     -7.03
386	Z45588469	O=S(=O)(NC=1C=CC=CC1)C=2C=CC(=CC2)NS(=O)(=O)C3=CC=C(F)C(F)=C3F	     -7.03
387	Z125842006	NC(=O)[C@@H]1CC=2C=CC=CC2CN1CC3=NC=4SC(=CC4C(=O)N3)C=5C=CC=CC5	     -7.03
388	Z131442944	O=C(CCC=1C=NN(C1)C=2C=CC=CC2)NCC=3C=CC(=CC3)N4CCCC4=O	     -7.03
389	Z1311062420	CC=1N=CC=C(N1)C(=O)N2CC(C2)OCC=3C=CC=C4C=CC=CC34	     -7.03
390	Z87677118	CC=1C=CC(=CC1S(=O)(=O)NCC=2C=CC=CC2)C(=O)NCC3=CN4C=CC=CC4=N3	     -7.03
391	Z119833188	O=C(NC=1C=CC=C(C1)C(=O)NC2CC2)C3=CC(=NN3C=4C=CC=CC4)C5CC5	     -7.03
392	Z2351323005	CC=1C=CC(=C(C)C1)S(=O)(=O)N2CCC3(CC3C(=O)O)CC2	     -7.03
393	Z106163176	CC(C)C=1C=CC(=CC1)C=2N=NN(CC3=NN=C(O3)C=4C=CC(Cl)=CC4)N2	     -7.02
394	Z32329234	O=C(C=1C=CC=C(C1)S(=O)(=O)NC=2C=CC=3OCOC3C2)N4CCC=5C=CC=CC54	     -7.02
395	Z228275432	COC=1C=CC(=CC1[N+]([O-])=O)C(=O)NCC=2C=CC=CC2S(=O)(=O)N3CCCCC3	     -7.02
396	Z151856578	CC=1OC(NC(=O)CSC2=NN=NN2CC3=CC=CS3)=C4C(=O)NN=C(C)C14	     -7.02
397	Z775257982	CC1=CC(C)=CC(=C1)N(C)C(=O)C=2C=CC(=CC2)N3C=NN=N3	     -7.02
398	Z2206163999	CC=1N=C(SC1C(=O)NC=2C=CC=C(C2)NS(C)(=O)=O)C3CCCOC3	     -7.02
399	Z183978526	CC=1C=CC=C(C1)NS(=O)(=O)C=2C=C(C=CC2C)C(=O)NC=3N=CC=CC3C	     -7.02
400	Z109771820	CC1=NC(=CS1)C2=CC=C(CNC(=O)C3CC(=O)N(C3)C(C)C=4C=CC=CC4)S2	     -7.02
401	Z68094544	O=C(CNC(=O)CC=1C=CC=C2C=CC=CC12)NC3=NC4=CC=CC=C4N3	     -7.02
402	Z2327691464	O=S(=O)(NCC1CC1)C=2C=CC(=CC2)S(=O)(=O)NC3=CC=CN=C3	     -7.02
403	Z1277018156	CC1=NC(=CS1)C=2C=CC(=CC2)NC(=O)NCC3CCCC3O	     -7.02
404	Z366937614	CC(CNC(=O)C=1C=C(NN1)C=2C=CC=CC2)N3CCOCC3	     -7.02
405	Z751633790	CC(C=1C=CC=2C=CC=CC2C1)N3CCC(CC3)NC(=O)C=4C=CC=CC4	     -7.02
