Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
7991	Z26366182	CC(=O)NC=1C=CC=CC1OCC2=NC(=NO2)C=3C=CC(C)=CC3	     -8.48
7992	Z511484382	N#CC=1C=CC=C(C1)NC(=O)NC(CN2CCCC2=O)C=3C=CC=CC3	     -8.48
7993	Z409672358	O=C(NCC=1C=CC(=NC1)N2CCCC2)NC3=NC=CS3	     -8.48
7994	Z1426663214	COC(=O)C=1C=CC(=CC1F)NC(=O)C=2C=NN(C2C)C3=CC=CC(Cl)=C3	     -8.48
7995	Z94847179	C1=CC=2C(=NC=NC2S1)NCCC=3C=CC=4OCOC4C3	     -8.48
7996	Z21498205	C=CCN1C(=O)C=2C=C(CC)SC2N=C1SCC(=O)NC3=CC=C(Cl)C=N3	     -8.48
7997	Z3366713424	CN(CC1=NC(=NO1)C=2C=CC=3N=CC=CC3C2)C4CCC4	     -8.48
7998	Z1507457477	O=C(NC1CCN(C1)C=2C=CC=CN2)N3CCC(CC3)NC=4C=CC=CC4F	     -8.48
7999	Z3049041073	CCC=1N=COC1C(=O)NCC2(O)CCC(CC2)C(C)(C)C	     -8.48
8000	Z356183816	CN1C=CN=C1C(NC(=O)NCCOC=2C=CC=CC2F)C=3C=CC(F)=CC3	     -8.48
8001	Z1649136972	CC=1NN=CC1C(=O)N2CCN3C(=O)N(C(=O)C3C2)C=4C=CC=CC4	     -8.48
8002	Z2460728590	CC(NC(=O)C(C)(C)C(=O)O)C=1C=CC=C(C1)NS(C)(=O)=O	     -8.48
8003	Z3093476405	O=C(CN1CCCCCCC1=O)NC2=CN(N=N2)C=3C=CC=CC3	     -8.48
8004	Z2142404979	CC(C)(C)C=1C=CC(=CC1)C2=CSC(=N2)NC(=O)C3=CN=CC=C3C#N	     -8.48
8005	Z1559004216	CN(C)CC(CC=1C=CC=CC1)NC(=O)C=2C=CC=C(C2)C3=NC=NN3	     -8.48
8006	Z29045360	CCCCN1C(=O)NC(=O)C(=C1N)N(CCOC)C(=O)C=2C(C)=NOC2C	     -8.48
8007	Z2911448169	CC1=NC(C(=O)N2CCC=3OC=CC3C2C(=O)O)=C(C)O1	     -8.48
8008	Z91202190	CC1=NN(C(C)=C1CN(C)C(=O)C=2C=CC(F)=C(F)C2)C3CCS(=O)(=O)C3	     -8.48
8009	Z4485895341	CC1=NC(=CO1)CN2CCC(CNC(=O)C3CC43CCCC4)CC2	     -8.48
8010	Z1083445478	CC1=NN=NN1C2=CC(=CC=C2F)NC(=O)CC3CCCC3	     -8.48
8011	Z1269781630	O=C(CC=1C=CC(=CC1)C(F)(F)F)NC=2C=C(NN2)C3CCOCC3	     -8.48
8012	Z1233807887	CCN1C=C(C(=O)N2CCC3(C2)NC(=O)NC3=O)C=4C=CC=CC41	     -8.48
8013	Z4119251644	CC(C)(CNC(=O)C=1C=CC(=NC1)C(F)(F)F)C2=COC(=N2)C=3C=CC=CC3	     -8.48
8014	Z1229255463	CC=1C=C(C=C(NC(=O)N2CCCC2C=3C=CN=CC3)C1C)S(N)(=O)=O	     -8.48
8015	Z1014961706	COCCN1CC(CC1=O)C(=O)N2CC3=CC=CC=C3C=4C=CC=CC4C2	     -8.48
8016	Z2062079977	CC=1C=NC(=CN1)C(=O)N[C@@H]2CCC(=O)N(C3CC3)[C@H]2C4=CC=NN4C	     -8.48
8017	Z729586524	[O-][N+](=O)C=1C=CC(Cl)=C(C1)C(=O)NC=2C=CC=C(C2)CN3C=NC=N3	     -8.48
8018	Z237576234	COC(=O)CCN1C(=O)C2=C(N=C3N(C(C)=CN32)C4=CC=CC=C4Cl)N(C)C1=O	     -8.48
8019	Z216541604	CC(C)N1N=CC=2C(=CC(=NC21)C3=CC=CO3)C(=O)NC4=CC=CC(=C4)[N+]([O-])=O	     -8.48
8020	Z803254770	NC(=O)C=1C=CC(=CC1)C2=NC(=CS2)CSC=3C=CC(O)=CC3	     -8.48
8021	Z115152714	CN(C)S(=O)(=O)C=1C=CC(Cl)=C(C1)C(=O)N(C)CC=2C=NN(C2)C=3C=CC=CC3	     -8.48
8022	Z1246405836	COC=1C=C(C=CC1OCC=2C=NN(C)C2)C(=O)N3CCC(C)CC3	     -8.48
8023	Z1256590550	COC=1C=CC=C(C1)OC=2N=CC=CC2CNC=3C=CC4=NN=C(C)N4N3	     -8.48
8024	Z2466029852	O=C(O)CC1CN(CCO1)C=2N=CN=C3NC=CC23	     -8.48
8025	Z104652346	CN1C(=O)C2=C(N=CN2CCN3CCOCC3)N(C)C1=O	     -8.48
8026	Z45487661	COC=1C=C2CCN(C(C3=CC=CS3)C2=CC1OC)S(=O)(=O)C=4C=CC(F)=CC4	     -8.48
8027	Z2983963383	C=CCC1NC(=O)N(C1=O)C=2N=NN(CC=3C=CC=CC3F)C2C	     -8.48
8028	Z27689151	O=C(C=1C=CC=C(C1)S(=O)(=O)N2CCC=3C=CC=CC32)N4CCCCC4	     -8.48
8029	Z2291823427	CC=1C=CC(=CC1NC(=O)NC(C)(C)C2CCC2)C(N)=O	     -8.48
8030	Z32440384	O=C(NCCC1=CNC=2C=CC=CC12)C3=NNC=4C=CC=CC34	     -8.48
8031	Z1908527921	O=C(NC1=NC=CS1)C=2C=CC(=CC2)NCC=3C=CC=CC3F	     -8.48
8032	Z1225122180	CC1=NN=C(CNC(=O)C2=CSC(CC=3C=CC=CC3F)=N2)N1C	     -8.48
8033	Z1870516075	CCOC(=O)N1CCC(C1)N2C(=O)N3CCCC3(C)C2=O	     -8.48
8034	Z1139447163	CC=1C=NN(C1)CC2CCCN2C(=O)C3=CNN=C3C=4C=CN=CC4	     -8.48
8035	Z229318058	O=C1NN=CC(NCC=2C=NN(C2)C=3C=CC=CC3)=C1Cl	     -8.48
8036	Z2639854933	CC1=NC(COC=2C=CC(=CC2)C(=O)N3CCC3C(F)(F)F)=NO1	     -8.48
8037	Z2362321272	O=C(O)CC1CCCN(C1)C(=O)NC=2C=CC(Cl)=CC2OCC(F)F	     -8.48
8038	Z123605968	NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=3OCCOC3C2	     -8.48
8039	Z2038013436	CC=1C=NC=CC1NC(=O)N2CCN(CC2)S(=O)(=O)NC(C)C	     -8.48
8040	Z2091263168	CN(C)C=1N=CC=C(N1)N2CCN(CC2)C3=NN=C(S3)C=4C=CON4	     -8.48
8041	Z118591990	CC=1SC(=NC1C=2C(=O)N(C)C(=O)N(C)C2N)NC=3C=CC(C)=CC3	     -8.48
8042	Z3091737601	CN1N=CC=C1C[C@@H]2CCCN2C(=O)C3=CN=C4CCCCCN34	     -8.48
8043	Z26394579	O=C(CC1=NNC(=O)C=2C=CC=CC12)NCCC3=CNC4=CC=CC=C34	     -8.48
8044	Z332433780	COC=1C=CC=CC1NC(=O)N2CCN(CC2)C(=O)CCC3CCCC3	     -8.48
8045	Z2202062870	O=C(NC=1C=CC(F)=C(F)C1)NC2(CCC2)C3=NOC(=N3)C(F)F	     -8.48
8046	Z146500596	O=C(NC=1C=CC=CC1O)C2CCN(CC2)C(=O)C3=CC=CC4=CC=CC=C34	     -8.48
8047	Z2216900551	CC1=NN=C(O1)C=2C=CC(C)=C(C2)C=3C=CC(=CC3)C(=O)O	     -8.48
8048	Z1831466240	CC=1C=CC=C2C1OCC[C@@H]2NC(=O)CNC(=O)C3=CC=CC=C3OC(F)F	     -8.48
8049	Z1687210232	CC1=CCN(CCNC(=O)CC2=CSC(=N2)C=3C=CC=CN3)CC1	     -8.48
8050	Z2360788168	COCC1CCC(CC1)NC(=O)NC2=NC(C)=NO2	     -8.48
8051	Z3409795128	CC=1C=CC(=CC1)S(=O)(=O)N2CCC(O)(CC2)C(F)(F)C(=O)O	     -8.48
8052	Z1590626471	CCC=1C=CN=C(C1)C(=O)N2CCCC=3C=C(C=CC32)S(C)(=O)=O	     -8.48
8053	Z1277788607	CCC(NC(=O)NC=1C=CC=C(C1)OC=2C=CN=CC2)C=3C=CN=CC3	     -8.48
8054	Z1280693763	COC=1C=CC(Cl)=CC1C=2C=C(NC(=O)C=3C=CC=C(F)C3Cl)NN2	     -8.48
8055	Z812528416	O=C(C=1C=CC=C(F)C1)N2CCN(CCCN3CCOCC3)CC2	     -8.48
8056	Z2455743799	O=C(C1CCC=2N=CN=CC2C1)N3CCC(CN4CCCCC4)C3	     -8.48
8057	Z1754407299	COCCN1C(=O)C[C@@H](CNC=2C=CC(C#N)=NN2)[C@@H]1C=3C=NN(C)C3C	     -8.48
8058	Z2361486519	O=C(O)C1CCN(C(=O)CC2CCOCC2)C=3C=CC=CC31	     -8.48
8059	Z2308657567	CCC1=NC(CNC(=O)N2CCC(CC2)C=3C=CC(F)=CC3C)=NN1	     -8.48
8060	Z2990423326	CCC1CN(CC(CC)O1)C2=NN=NN2CC3(CCOCC3)OC	     -8.48
8061	Z2911844040	CC1=CC=C(O1)C(=O)NC2CCOC3(CC(C3)C(=O)O)C2	     -8.48
8062	Z977686760	NS(=O)(=O)C=1C=CC(=CC1)NC(=O)N2CC3(CCCC3)C=4C(F)=CC=CC42	     -8.48
8063	Z2376841347	CC(C)C1=CC(=NO1)C(=O)NCC2=CC=C(S2)C(=O)O	     -8.48
8064	Z2732438359	COC(=O)[C@@H]1CN(C[C@H]1C=2C=CC(O)=CC2)C(=O)C=3C=CNC3 |&1:4,8,r|	     -8.48
8065	Z1913027983	O=C(NC=1C=CC(=CC1)S(=O)(=O)NCC2CC2)N3CCC(CO)C(O)C3	     -8.48
8066	Z371813462	NC(=O)C=1C=CC=C(C1)CN2N=NC(=N2)C3=CC=CS3	     -8.47
8067	Z3685950826	CC=1N=C(N=C(C1C)N2CC[C@H](C2)NCC=3C=CC=C4C=COC34)C(=O)N(C)C	     -8.47
8068	Z91896035	CC=1C=C(C)C2=C(N1)SC=3C(=O)N(C=NC32)C(C(=O)N(C)C)C=4C=CC=CC4	     -8.47
8069	Z2950281569	CN1C[C@H]2[C@H](CCCN2C(=O)NC=3C=NC=4CCOCC4C3)C1=O |&1:3,4,r|	     -8.47
8070	Z2302799968	CCCS(=O)(=O)N1CCC(CC1)NC(=O)N2CCCOC(C2)C(C)C	     -8.47
8071	Z1324832848	CC=1C=CC=CC1CC(=O)NC2CCN(C2=O)C3CCOCC3	     -8.47
8072	Z2227635789	CCOC=1C=CC=C2NC=C(CC(=O)N(C)C3CC(C)(C)OC3=O)C12	     -8.47
8073	Z55020730	O=C(NCC1(CCCCC1)N2CCOCC2)C3=CC=4C=CC=CC4N3	     -8.47
8074	Z884790342	CN1CCN(CC1)C=2N=CC=CC2CNS(=O)(=O)C=3C=CC(C#N)=CC3	     -8.47
8075	Z1250623467	O=S(=O)(NC=1C=CC=C2C=NNC12)N3CCCCC3	     -8.47
8076	Z64607597	CC=1C=C(N=C(N1)C(C)C)N2CCN(CC2)S(=O)(=O)C=3C=CC(F)=C(F)C3	     -8.47
8077	Z2732665268	COC1(CCOC1)C(=O)NCC=2C=CC=C(C2)C3=CSC(C)=N3	     -8.47
8078	Z119763388	CC=1C=CC(=CC1)C2=NN=C(NC(=O)COC=3C=CC=CC3F)N2	     -8.47
8079	Z2453565522	CC=1C=CC=CC1C2CC(C)N(C2)C(=O)C3CCC4=NC=NC=C4C3	     -8.47
8080	Z2476310053	COC[C@@H]1C[C@@H](O)CN1C(=O)NC(C)C=2C=CC(=CC2)N3C=NC=N3	     -8.47
8081	Z1986457550	COC(C(=O)N1CCCN(CC1)C=2N=CC=CC2C#N)C=3C=NN(C)C3	     -8.47
8082	Z240834626	COC(=O)C1(CCCCC1)NC(=O)CN2N=NC(=N2)C=3C=CSC3	     -8.47
8083	Z89621155	CC=1ON=C(C1C(=O)N2CCN(CC2)C3CCS(=O)(=O)C3)C=4C=CC=CC4	     -8.47
8084	Z1782461915	COCC=1C=CC=C(C1)NC(=O)C(=O)NC=2C=CC=C3NC=CC23	     -8.47
8085	Z4518584296	CCN(CC)C1CCN(C1)C(=O)NC[C@@H]2CCCN(C3CC3)[C@H]2C4=CC=NN4C |&1:14,22,r|	     -8.47
8086	Z1313059882	O=C(CC1(O)CCCCC1)N2CCN(CC2)C3=NC=4C=CC=CC4S3	     -8.47
8087	Z1712909032	O=C(CC1(O)CCCCC1)N2CCOC3(CCOC3)C2	     -8.47
8088	Z1266610084	COCC1CN(CCO1)C(=O)C=2C=CC=C(C2C)N3CCNC3=O	     -8.47
8089	Z2683064768	CSC1=NC=2C=CC=CC2C(C)=C1NC(=O)NC3CNC(=O)C3	     -8.47
8090	Z1760155426	CN(CC(N)=O)CC1CN(CCO1)C(=O)CC2=CCCCC2	     -8.47
8091	Z3357748780	CN1C(=O)C=CC2=C1CCCC2NC(=O)C3=CC=CC(O)=C3F	     -8.47
8092	Z2019332518	CN(C)C(=O)C(C=1C=CC=CC1)N2CCC=3C=CC(=CC3CC2)S(C)(=O)=O	     -8.47
8093	Z2234882128	O=C(NC=1C=CC=2CN(CC(F)F)CC2C1)N3CCN(CC3)C4=CC=CC=N4	     -8.47
8094	Z1188749167	COC=1C=CC=CC1CC(C)(C)C(=O)N2CCCN(CC2)C(N)=O	     -8.47
8095	Z3687067686	O=C(N[C@@H]1CC(CN2C=CN=C2)C[C@H]1O)C=3NC=C4CCCCC34 |&1:3,13,r|	     -8.47
8096	Z2362293225	CC=1C=C(C=CC1C=2C=CC=CC2)NC(=O)N3CCC(CC3)C(=O)O	     -8.47
8097	Z109333332	CCN(CC(=O)NC=1C=CC=CC1OC)C(=O)C=2SC(=NC2C)C=3C=CC(Cl)=CC3	     -8.47
8098	Z227280872	CN(C)C=1C=CC(=CN1)NC(=O)C2CC(=O)N(C2)C3=CC=CC=C3F	     -8.47
8099	Z2633127064	COC=1C=CC=CC1N2CCC(C2)NC(=O)C=3N=CC=C4OC=CC34	     -8.47
8100	Z1143264470	O=C(NC=1C=NC=CC1N2C=CC=N2)C=3C=CN(N3)C=4C=CC=C(F)C4	     -8.47
8101	Z198974514	CCCCN(C(=O)NC1=CC(C(=O)OCC)=C(C)N=C1C)C2CCN(C)CC2	     -8.47
8102	Z1364136002	CCC1=CN=C(CCNC(=O)N2CCC(CC2)C3=CNC=N3)S1	     -8.47
8103	Z2295121854	CC=1C=CC(CCNC(=O)N2CC(C)(C)[C@H]3COC[C@H]32)=NC1 |&1:15,19,r|	     -8.47
8104	Z88498773	CCOC=1C=CC(OCC)=C(C1)C2=CSC(=N2)NC(=O)C3=CC=CC=N3	     -8.47
8105	Z27595186	O=C(C=1C=CC(Cl)=CC1)N(CC2=NN=C(O2)C=3C=CC(Cl)=CC3)C4CC4	     -8.47
8106	Z2790364975	CN(CCC(=O)O)S(=O)(=O)N1CCC(CC1)C2=CC=CC(F)=C2	     -8.47
8107	Z422268092	CC(OC=1C=CC=CC1)C(=O)NC=2C=CC(=CC2)OC=3C=NC=CN3	     -8.47
8108	Z1139229510	CC1=CC(=NO1)NC(=O)CN2CCC=3C=NC=NC3C2	     -8.47
8109	Z1836562501	O=C(NCC1=NN=C(C2CC2)N1C3CC3)C4COCCN4C5CCCC5	     -8.47
8110	Z372969190	NC(=O)C=1C=C(N=C2C=CC=CC12)N3CCN(CCO)CC3	     -8.47
8111	Z29510843	O=C(C=1C=CC=C(Cl)C1)N2CCN(CC2)S(=O)(=O)C=3C=CC(F)=CC3	     -8.47
8112	Z301237212	CC1=NN(CCC#N)C(C)=C1CCC(=O)NC2=NC=C(CC=3C=CC(C)=CC3)S2	     -8.47
8113	Z223937748	CC1=CSC(=N1)NC(=O)CCC2=NC=C(O2)C=3C=CC(Cl)=CC3Cl	     -8.47
8114	Z2227395616	CC1=NC(=NN1C=2C=CC(F)=CC2)C(=O)NCCCC3=NN=CN3C	     -8.47
8115	Z4521801094	CC(C)(C)C1=NSC(=N1)NC(=O)NC[C@H]2C[C@@H]3CC[C@H]2O3 |&1:14,16,19,r|	     -8.47
8116	Z56888992	CCOC(=O)C=1C(=CSC1NC2=NS(=O)(=O)C=3C=CC=CC23)C=4C=CC(F)=CC4	     -8.47
8117	Z1264846603	O=C(C1=CC=2C=CC=C(F)C2O1)N3CCCCC3C=4N=CON4	     -8.47
8118	Z286301890	CCN(CC)S(=O)(=O)C=1C=CC(=C(C1)NC(=O)C=2C=CC=C(C)N2)N3CCCC3	     -8.47
8119	Z110080060	CN1C=CN=C1C(NC(=O)CNC(=O)C=2C=CC(Cl)=CC2)C=3C=CC(Cl)=CC3	     -8.47
8120	Z966969366	CNC(=O)NC(=O)C(C)N1CCC(CC1)C=2C=CC=C(C2)OC	     -8.47
8121	Z19888386	C=CCN1C(=NN=C1C=2C=CC=CC2OC)SCC(=O)N3CCCC=4C=CC=CC43	     -8.47
8122	Z1609192741	COC=1N=C(C)C=CC1C(=O)N2CCN(CC2)C(=O)C3CCCO3	     -8.47
8123	Z1900605397	CN1CCC(NC2=NC=3C=CC=CC3C(=O)N2)C1C=4C=CC=CC4	     -8.47
8124	Z2832190688	CCN1N=CC=C1CNC=2C=CC(=CC2)C(=O)N=S(C)(=O)N(C)C	     -8.47
8125	Z117704416	CN(CC=1C=NN(C1)C=2C=CC=CC2)C(=O)C=3C=CC(=O)NN3	     -8.47
8126	Z1548690811	CC1=NNC(C)=C1C(C)CC(=O)N2CC(C)OCC2C=3C=CC=CC3	     -8.47
8127	Z2376975956	CC1CCCN1C(=O)C(=O)NC=2C=CC=C(C2)CC(=O)O	     -8.47
8128	Z2292655912	COC=1C=C(F)C=C(C1)NC(=O)N2CCN(CC2)C3=CC=NC(F)=C3	     -8.47
8129	Z30902713	CC=1C=CC(F)=CC1NC(=O)CC(NC(=O)C=2C=CC=CC2)C=3C=CC=CC3	     -8.47
8130	Z2004510677	CC(C)(C)OC(=O)N1CCN(C(=O)CCC2CCCOC2)C(C1)C=3C=CC=NC3	     -8.47
8131	Z2186721696	CC1CCCN(C1)C=2C=C(C=CN2)C(=O)NCC(C)(O)C(F)(F)F	     -8.47
8132	Z3268553833	CCOC=1C=C(Cl)C=CC1NC(=O)N2CCC[C@@H](CO)[C@H]2CO |&1:17,20,r|	     -8.47
8133	Z2305772245	C#CC1COCCN1C(=O)C2CCCN(C2)S(=O)(=O)C=3C=CC=CC3	     -8.47
8134	Z2055534470	O=C(CCC=1C=CC=CC1)N2CCC[C@H]2CN3C=C(CO)N=N3	     -8.47
8135	Z1432116822	O=C(C=1C=CC=C(C1)OC(F)(F)F)N2CCC(CC2)C3=CC=NN3	     -8.47
8136	Z2618933169	CCN(CC)C(=O)CC=1C=CC(=CC1)NC(=O)N[C@H]2CC3=CC=CC=C3[C@H]2C |&1:18,26,r|	     -8.47
8137	Z1834346085	O=C(NC1=NNC=2C=C(F)C=CC12)C3C(C4CCC3O4)C(F)(F)F	     -8.47
8138	Z2621526674	CN(C)CCN1C=C(C=N1)NC(=O)NC2CCCC32CCCCC3	     -8.47
8139	Z1440555039	O=C(NCC1CCCS1(=O)=O)N2CCS(=O)(=O)C3CCCCC32	     -8.47
8140	Z1330738762	CCOCC1CCN(C1)C(=O)NC2CCCN(C2)C3CCCCC3	     -8.47
8141	Z1252669492	CN(CC1=NC(=NO1)C=2C=COC2)C3C4CCOC4C3(C)C	     -8.47
8142	Z1994040205	NC(=O)C1(CC1)NCC(=O)N2C=3C=CC=CC3CCC=4C=CC=CC42	     -8.47
8143	Z370739922	CCOC=1C=CC(=CC1)NC(=O)C=2C=C(ON2)C=3C=CC=CC3Cl	     -8.47
8144	Z73232895	CC(=O)NC=1C=CC=C(C1)NC(=O)C=2C=NC=3C=CC=CC3N2	     -8.47
8145	Z1576443764	O=C(NC1CCOC2(CCOC2)C1)C3CC(=O)N(CC4CC4)C3	     -8.47
8146	Z1742980578	COCC=1C=CC=C(C1)NS(=O)(=O)C=2C=CC=C3C(C)=CC=NC23	     -8.47
8147	Z3409369217	CC(C)(C)OC(=O)N1CCN2N=C(C=C2C1)NC(=O)C3=CSC(C#N)=C3	     -8.47
8148	Z2207148235	COC=1C=CC=C(C1)C(=O)NC=2C=CC=C(C2)CN3CCC(O)C3	     -8.47
8149	Z2256366890	CC=1N=CC(C(=O)NCC(C(=O)O)C=2C=CC(F)=CC2)=C(C)N1	     -8.47
8150	Z1650360282	O=C(NC=1C=CC=C(C1)OCCC=2C=CC=CC2)N3CCC(O)C3	     -8.47
8151	Z2213901960	COC=1C=CC(=CC1)CCC2CCN(CC2)C3=NC(=CS3)C(N)=O	     -8.47
8152	Z29616793	O=C(CN1C=NN=N1)NC2=NC(=CS2)C=3C=C(F)C=CC3F	     -8.47
8153	Z337556334	CCOC=1N=CC=CC1CNC(=O)C2CCN(CC2)C(=O)NC=3C=CC=CC3	     -8.47
8154	Z872306708	[O-][N+](=O)C=1C=CC=CC1S(=O)(=O)NC=2C=NN(C2)C=3C=CC=CC3	     -8.47
8155	Z340005258	CC1=CC=NN1C=2C=CC(=CC2)C(=O)N3CCCN(CC3)S(C)(=O)=O	     -8.47
8156	Z2021311639	CC1(C)CN(CC=2C=CC=CC2)CCC1NC(=O)N3CCN(CC4CC4)CC3	     -8.47
8157	Z2066987799	O=C(NC=1C=CC=C(C1)OCC(F)(F)F)C=2C=CN=C(C2)NC(=O)C3CC3	     -8.47
8158	Z1580576128	CC1=CC(=NN1C=2C=CC=CC2)NC(=O)C3(CCCC3)S(C)(=O)=O	     -8.47
8159	Z30643127	O=C(NC=1C=CC2=C(C1)N=C3CCCCCN23)C=4C=NC=CN4	     -8.47
8160	Z2992186643	COC=1C=CC(O)=C(C1)NS(=O)(=O)C2=CC=NN2CC3CCC3	     -8.47
8161	Z29357066	CC=1C=CC(=C(C)C1)S(=O)(=O)N2CCN(CC2)C(=O)C=3C=CC(=CC3)C(F)(F)F	     -8.47
8162	Z392014106	CCC1=NN=C(NC(=O)CCC2=NC(=NO2)C(C)(C)C)S1	     -8.47
8163	Z1935586340	CC1(C)CN(CC1O)C(=O)C2CCCN(C2)C(=O)NC=3C=CC=CC3	     -8.47
8164	Z90953078	O=C(CC1=CSC(=N1)C2=CC=CS2)NCC=3C=CC(=CC3)OC(F)F	     -8.47
8165	Z443269064	COC=1N=CC=CC1CNC(=O)C2=CC=C(NC2=O)C=3C=CC=CC3	     -8.47
8166	Z1083068208	O=C(C(C=1C=CC=CC1)N2CCC(O)CC2)N3CCC=4C=CC=CC43	     -8.47
8167	Z2215870473	CN(C=1C=CC=CC1NC(=O)N2CC3(CCC3)C2C=4C=CC=CC4)S(C)(=O)=O	     -8.47
8168	Z2703239059	CC1=CN2CCC(CC2=N1)C(=O)NCC3=NC=4CCCCC4S3	     -8.47
8169	Z2756066475	O=C(C1=CC=2C=CC=CC2N1)N3CCC(C3)C=4N=NNN4	     -8.47
8170	Z1757937155	CN1C=CN=C(C1=O)N2CCCC(C2)NC3CCC=4C=CC=CC4C3	     -8.47
8171	Z1578841350	CC1=CN2C(=O)C(=CN=C2S1)C(=O)N(C)CCN3CCOCC3	     -8.47
8172	Z212059868	CCCOC(=O)CC1C(=O)NN=C2C=3C=CC=CC3N=CN21	     -8.47
8173	Z134228064	CCCCN1C(=O)N(CC2=CC(C)=NO2)C(=O)C3=C1N=CN3CC=4C=CC=CC4	     -8.47
8174	Z25755302	O=C(CN1C(CO)=NC=2C=CC=CC21)N(CCC=3C=CC=CC3)CC=4C=CC=CC4	     -8.47
8175	Z127853786	COC=1C=C(C=CC1OC(F)F)CNC=2N=CN=C3C=CC=CC23	     -8.47
8176	Z2622592137	CCO[C@@H]1C[C@H](C1)NC(=O)NC=2C=CN(N2)C=3C=CC(C#N)=CC3F	     -8.47
8177	Z106675670	COC(=O)C=1C=CC=2C(=O)NC(CN(CC=3C=CC=CC3F)C4CC4)=NC2C1	     -8.47
8178	Z1193384209	CNS(=O)(=O)C1CCCN(CCN2C(=O)NC(C)(C)C2=O)C1	     -8.47
8179	Z2004566487	O=C(NC=1C=C(F)C=CC1C2=NN=NN2)NC=3C=CC=CC3C(F)(F)F	     -8.47
8180	Z56943511	O=C(O)C1CC=2C=CC=CC2CN1C(=O)C=3C=CC=CC3Cl	     -8.46
8181	Z1400922669	O=C(NC(C=1C=CC=C(F)C1)C2CCCC2)NC3CCN(CC3)C=4C=CC=CN4	     -8.46
8182	Z2948191602	NS(=O)(=O)C1CCN(C[C@H]2[C@H](C=3C=CC=CC3)C2(F)F)CC1 |&1:9,10,r|	     -8.46
8183	Z3027274345	CC(=O)NC1=NC(=CS1)CN2CC(CC2C(C)C)N3CCCC3	     -8.46
8184	Z1883396970	ClC=1C=C(Cl)C=C(C1)C2=NN=C3C=CC(=NN23)N4CCC5(CNC=6C=CC=CC65)C4	     -8.46
8185	Z1535521029	CCC1CN(CC1O)C(=O)C=2C=CC(=CC2)CNS(=O)(=O)CC	     -8.46
8186	Z30945882	CCN(CC=1C=CC=CC1)C(=O)C=2C=CC(C)=C(C2)S(=O)(=O)N3CCCCC3	     -8.46
8187	Z2092040131	CC1=NN=C(O1)N2CCOC(C2)C=3C=CC=C(C3)OC(F)F	     -8.46
8188	Z2483452887	CC=1C=NC(CN2C[C@H](C(=O)O)[C@H](C2)C=3C=CC(F)=CC3F)=NC1 |&1:8,12,r|	     -8.46
8189	Z1039535910	CC=1OC(=NC1CC(=O)NCC=2C=CC=C(O)C2)C=3C=CSC3	     -8.46
8190	Z2918714289	O=C1C=2C=NN(C=3C=CC=CC3F)C2N=CN1CCOC4CCOC4	     -8.46
8191	Z131729328	CC(C)C1=CSC(=N1)NC(=O)CC2=CSC(=N2)C=3C=CC=CN3	     -8.46
8192	Z198974518	CCOC(=O)C=1C=C(NC(=O)NC2CCCCC2)C(C)=NC1C	     -8.46
8193	Z2367849891	COC1COCCC1CN2C(=O)C3C4CCCC4CN3C2=O	     -8.46
8194	Z25657877	N#CC1=C(NC(=O)CN2N=CC(Cl)=C(Cl)C2=O)SC=3CCCCC13	     -8.46
8195	Z729189434	CC=1C=C(NN1)C(=O)NC=2C=CC(C)=C(C2)S(=O)(=O)N(C)C	     -8.46
8196	Z1974291115	CC1=NC=2C(=CC=NC2N1)C(=O)N3CCCC(C3)OCC4CC4	     -8.46
8197	Z2168199069	Cl.CC=1C=C(CN2C[C@@H](F)C[C@H]2CN(C)CCC3CCOC3=O)ON1	     -8.46
8198	Z3085825715	CO[C@H]1COC[C@H]1NC(=O)C2=CNC=3C=CC=CC3C2=O |&1:2,6,r|	     -8.46
8199	Z3495446884	COC(CC=1C=CC=CC1)CN2CCC(CC3=NC(C)=C(S3)C(=O)O)C2	     -8.46
8200	Z1849371248	CC=1C(=CC=CC1C(N)=O)NC(=O)[C@@H]2C[C@@]32CCOC=4C=CC(=CC43)C(C)C	     -8.46
8201	Z1360138790	CCOC=1C=CC=CC1C(=O)N2CC(CCN3CCCC3=O)C4=CC=CC=C42	     -8.46
8202	Z1669992983	O=C(C=1C=CC=CC1)N2CCCC(C2)C(=O)N3CCC=4C=CN=CC43	     -8.46
8203	Z3409607903	O=S(=O)(NC1CC(C1)C2=NC=CN2)C=3C=NC=4C=CSC4C3	     -8.46
8204	Z2025651054	O=C(O)C(O)C(CC1CCCCC1)NS(=O)(=O)C2=CN=CC(F)=C2	     -8.46
8205	Z1579728926	CN(CCN1C(=O)OC=2C=CC=NC21)C3CCN(CC3)C=4C=CC(F)=CC4	     -8.46
8206	Z108732864	CCN(CC)S(=O)(=O)C=1C=CC=C(C1)NC(=O)C2=CC(Cl)=CC=C2F	     -8.46
8207	Z87684753	COC=1C=CC(=CC1F)CN(C)C(=O)CCC2=C(C)N=C3C(C=NN3C(C)C)=C2C	     -8.46
8208	Z2699808114	COCC=1C=C(C=CC1OC)C(C)NC[C@@H]2CCCO[C@H]2C=3C=NNC3 |&1:15,20,r|	     -8.46
8209	Z364102812	CCCN1C(=O)N(CC(=O)NC(C)C2CCCO2)C=3C=CC=CC31	     -8.46
