Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
5766	Z1739534137	CC(C)(C)OCC1=CC(CNC=2C=C(N=CN2)N3CCCC(CO)C3)=NO1	     -5.93
5767	Z2220922234	CC1=NSC(C)=C1C(=O)NCC=2C=CC(=CC2)OC=3C=CC(=CC3)[N+]([O-])=O	     -5.93
5768	Z31790519	CCN(CC)S(=O)(=O)C=1C=C(C=CC1C)C(=O)NC2=CC=CN=C2	     -5.93
5769	Z2293096509	CC=1C=CC=C(F)C1NC(=O)N2C[C@@H]3C[C@H](C2)C4=CC=CC(=O)N4C3	     -5.93
5770	Z4521999419	CC1=NSC(=N1)N2CC3(C2)CN(CC(C)(C)O3)C(=O)[C@@H]4CCCO4	     -5.93
5771	Z915482734	CCN1C=2C=CC=CC2C=3C=C(C=CC31)NC(=O)C=4C=CC(=CN4)C(N)=O	     -5.93
5772	Z1244457153	CCS(=O)(=O)CC(C)NC(=O)N1CCC(CC1)C2=CC=NN2	     -5.93
5773	Z1588115564	CCC=1C=CC(=CC1CC)C(=O)NC=2C=CC=C(C2)NS(C)(=O)=O	     -5.93
5774	Z2228253221	CC=1OC=2C=CC=CC2C1C(=O)N3CCCCC3CCS(C)(=O)=O	     -5.93
5775	Z109455524	O=C(NC=1C=CC=C2C=CC=NC12)C3COC=4C=CC(Cl)=CC4C3	     -5.93
5776	Z608830414	CC(C)C=1C=CC(C(=O)N2CCC(CC2)N3C(=O)NC=4C=CC=CC43)=C(O)C1	     -5.93
5777	Z1444173156	CC=1C=CC(=CC1C)CN(C(=O)C=2C=CC=C(N2)C(=O)O)C3CC3	     -5.93
5778	Z1224714607	CCN(C(=O)C=1N=NN(C1C)C2=CC=CC(Cl)=C2)C=3C=CN=CC3	     -5.93
5779	Z1751101840	O=C(NCC1(CCO)CC1)NC=2C=CC=3N=C(CC=4C=CC=CC4)OC3C2	     -5.93
5780	Z2054039451	CN1C=C(C=N1)[C@H]2CN(C[C@@H]2C(N)=O)C3=NC=4C=CC=CC4C=C3CO	     -5.93
5781	Z73236727	O=C(CCN1C(=O)NC2(CCCC2)C1=O)N3CCC=4C=CC=CC43	     -5.93
5782	Z2299714933	CC1=NC=2C=CC(Cl)=CC2C=C1C(=O)N[C@@H]3CCC[C@H]3O |&1:15,19,r|	     -5.93
5783	Z226433088	O=C(NC=1C=CC=2N=C(SC2C1)N3CCCC3)C=4C=CC=5OCOC5C4	     -5.93
5784	Z1461920025	CCC=1C=CC=CC1C(=O)NC2(CC(=O)O)CCCCC2	     -5.93
5785	Z787343594	COC=1C=CC(=CC1)NC(=O)N2CCN(CC2)C(=O)C=3C=CC=4NC=NC4C3	     -5.93
5786	Z2158787067	O=C(N[C@@H]1CC[C@H](CC1)NC=2C=CC=CN2)C3=NC4=CC=CN=C4S3	     -5.93
5787	Z1230024638	O=C(CC1=CC=CS1)N2CCCC2C(=O)NC=3C=CC=C4NC=NC34	     -5.93
5788	Z2739893147	O=C(O)CCC=1C=CC=CC1C(=O)NC2CC(C2)C=3C=CC=CC3	     -5.93
5789	Z4644964245	O=C(NC=1C=NC=C2C=CC=CC12)C3CCOC4=CC=C(Br)C=C43	     -5.93
5790	Z169934822	CC=1C=CC=2N=C(NC(=O)C3=NNC=4C=CC=CC34)SC2C1	     -5.93
5791	Z230490932	CC=1C=CC(=CC1F)C(=O)NC2CCN(CC2)C(=O)NC=3C=CC=CC3	     -5.93
5792	Z1420505470	CN1C=CC=C(C(=O)NC=2C=CC(=CC2)C3=NC4=CC(Br)=CC=C4S3)C1=O	     -5.93
5793	Z211293990	O=C(C=1C=CC(=CC1)OC=2C=CC=CC2)N3CCC4(CC3)NC(=O)NC4=O	     -5.93
5794	Z177102622	CC=1C=CC(=CC1)NC(=O)N2CCCC(C2)C(=O)NC=3C=CC=CC3	     -5.93
5795	Z2256205078	O=C(C=1C=CC=C2NCCCC12)N3CCC4(CCC4)CC3	     -5.93
5796	Z2273360693	CC1(C)OCCC1NC=2N=CN=C3C=CC(=CC23)S(C)(=O)=O	     -5.93
5797	Z827576834	O=C(C=1C=CN(N1)C=2C=CC=C(F)C2)N3CC(=O)NC=4C=CC=CC43	     -5.93
5798	Z2446781419	CNC1CCN(CC1)C(=O)C2=CC(=CC=C2Cl)N3CCNC3=O	     -5.93
5799	Z1630009593	O=C(CC(NC(=O)C=1C=CC(O)=CC1)C=2C=CC=CC2)NCC(O)C3CCOC3	     -5.93
5800	Z2761753458	CC1=C(N=NN1C=2C=CC=CC2)C(=O)N[C@@H]3CCC(=O)N[C@H]3C4CC4	     -5.93
5801	Z2963133628	O=C(C=1C=COC1)N2CCC(CC2)S(=O)(=O)N3CCCCC3	     -5.93
5802	Z446570834	CS(=O)(=O)NC1CCCN(C1)C(=O)NCCC=2C=CC=CN2	     -5.93
5803	Z2347121824	CN1C=NN=C1C2CCCN(C2)C(=O)C3CCC4=CC=CC=C4O3	     -5.93
5804	Z1521940888	CC(C)CN1C=NC(=C1)S(=O)(=O)NCC2CCCC2O	     -5.93
5805	Z360348050	CC1=CC(C)=C(C(N)=O)C(=O)N1CC(=O)NC=2C=CC(Cl)=CC2C	     -5.93
5806	Z432529558	CCC=1C=CC(=CC1)C2=NC(=CS2)CS(=O)(=O)C=3C=CC=CN3	     -5.93
5807	Z1609736902	O=C(O)CCC1CCCCN1C(=O)CCCC=2C=CC=3NC(=O)CC3C2	     -5.93
5808	Z1784028253	CC[C@@H]1CC[C@H](CC1)C(=O)N(C)CC(O)CN2CCN(C)CC2	     -5.93
5809	Z805420814	CC=1N=C(NCCS(C)(=O)=O)C=2C=C(SC2N1)C=3C=CC=CC3	     -5.93
5810	Z28886026	N#CC=1C=CC(=CC1)CN2CCN(CC2)C(=O)C=3C=CC(=CC3)NC(N)=O	     -5.93
5811	Z2409594014	O=C(O)[C@@H]1CN(C[C@H]1C2=CC=C(F)C=C2F)C(=O)CC3=CCCCC3 |&1:3,7,r|	     -5.93
5812	Z2437437418	CC=1C=C(C=CC1S(=O)(=O)N(C)C(C)CS(C)(=O)=O)C(=O)O	     -5.93
5813	Z1459903846	O=C1COC=2C=CC(=CC2N1)S(=O)(=O)NC3CCCCC3CO	     -5.93
5814	Z2241999722	CC=1N=CSC1CN(CC2=NOC(CC(C)C)=N2)CC3CCNC3	     -5.93
5815	Z453795952	CC1=CC(=NN1C=2C=CC=CC2)C(=O)NC=3C=C(C=C(F)C3C)C(N)=O	     -5.93
5816	Z1979243341	[O-][N+](=O)C=1C=CC(Cl)=CC1N2C=C(O)C(=N2)C(=O)N3CCN(CC4CCOC4)CC3	     -5.93
5817	Z1259373097	COC(=O)C1=CC2=CC(=CC=C2O1)CN3C(=O)NC4(CCCC4)C3=O	     -5.93
5818	Z2231561432	CCC=1N=C(C=CC1C(=O)N2CCO[C@@H]3CCN(CC)C[C@@H]32)C(C)C	     -5.93
5819	Z3173069187	C=CCN(CC1CCCCC1)C(=O)C=2C=NC=C(C(=O)O)C2C	     -5.93
5820	Z1824332853	CC=1C=CC=C(C1)CC(=O)N[C@H]2CCCC[C@H]2N3C=C(CO)N=N3	     -5.93
5821	Z27666166	O=C(NC1=NC=2C=CC=CC2N1)C=3C=CC=4C=CC=CC4N3	     -5.93
5822	Z2787447304	CCC(CC)NC(=O)CC1C(=O)NC2=CC(=CC=C21)OC	     -5.93
5823	Z105311690	CC1C2=CC=CN2CCN1CC3=NC=4SC=C(C5=CC=CO5)C4C(=O)N3	     -5.93
5824	Z1636684198	O=S(=O)(CC1CCC1)N2CCC3=C(C2)N=CN3CCC=4C=CC=CC4	     -5.93
5825	Z1449692623	O=C(O)C=1C=CC(=C(Cl)C1)S(=O)(=O)NC=2C=CC(=CC2)OCC=3C=CN=CC3	     -5.93
5826	Z2157922703	CCN1C=C(C=N1)CCN2C(=O)NC(C)(C2=O)C3CCCCC3	     -5.93
5827	Z2780798337	CC1(CCN(CC1)C(=O)C=2C=CC(=CN2)OCC=3C=CC=CC3)N4CCOCC4	     -5.93
5828	Z1765169072	CN1C=C(C=N1)CNCC=2C=CC=3CN(CC3C2)C(=O)OC(C)(C)C	     -5.93
5829	Z4225962617	C#CCCC1(CCNC(=O)C2(CN3CC4CCC3C4)CCCC2)N=N1	     -5.93
5830	Z319081384	CN1N=CC=2C(=NC=NC21)NC=3C=CC=C(C3)NC(=O)C4CC4	     -5.93
5831	Z737909794	CC1=NN(C(C)=C1NS(=O)(=O)C=2C=CC(C)=C(F)C2)C=3C=CC=CC3	     -5.93
5832	Z1124147213	CCC(NC=1N=CN=C2SC=CC12)C=3C=CC=C(C3)S(N)(=O)=O	     -5.93
5833	Z1998277018	CC1CCCN(C1)C(=O)N2CCCC2C(C#N)C=3C=CC=CC3	     -5.93
5834	Z961013840	NC(=O)C1CN(CCO1)C(=O)C=2C=CC(=CC2)N3CCC4=CC=CC=C4C3	     -5.93
5835	Z1958157272	CC1=NN(C(C)=C1C2COCCN2S(=O)(=O)C3=CN=NN3C)C4=CC=CC=C4F	     -5.93
5836	Z352522758	CC(C)C=1C=CC=C(C1)N2CC(CC2=O)C(=O)NC3=NN=CN3	     -5.93
5837	Z1254281396	O=C(NC=1C=CC(=NC1)N2C=CC=N2)NC(CCCO)C=3C=CC=CC3	     -5.93
5838	Z2391430339	CNC(=O)CC1(O)CCCN(C1)C(=O)C=2C=C(C=CN2)N3C=CC=C3	     -5.93
5839	Z1132184125	O=C(NC=1C=CC=2NC(=O)CCC2C1)N3CCN4CCCCC4C3	     -5.93
5840	Z1568682036	C1=CN(CC2CCCCN2CC3=CNN=C3C4=CC=CN=C4)N=C1	     -5.93
5841	Z1129115632	O=C(NC=1C=CC(=CC1)OCC=2C=CN=CC2)C3CCCC3	     -5.93
5842	Z1779207049	FC=1C=CC(Cl)=C(C1)CN2CCC(CC2)C3=NN=CN3	     -5.93
5843	Z28673063	O=C(NC1=NC(=CS1)C=2C=CC=3OCCOC3C2)C4=CN5C=CC=CC5=N4	     -5.93
5844	Z1147890613	CC=1C=CN=CC1NC(=O)C2=CSC(CCC=3C=CC=CC3)=N2	     -5.93
5845	Z1701489346	CC1=NOC(C)=C1CNC(C=2C=CC(Cl)=CC2)C3CN(C)CCO3	     -5.93
5846	Z363591080	COC(=O)C1(CCCCC1)NC(=O)CC2=CSC(=N2)C3=CC=C(C)O3	     -5.92
5847	Z2283166607	CC(C)CC1=NC(=CS1)C(=O)N2C[C@@H]3C[C@H](C2)C4=CC=CC(=O)N4C3	     -5.92
5848	Z287014082	OC(CN1C=2C=CC=CC2C=3C=CC=CC31)CN4CCN(CCN5CCCC5)CC4	     -5.92
5849	Z118608020	CC(=O)NC=1C=CC(=CC1)C=2N=C(COC=3C=CC=CC3)SC2C	     -5.92
5850	Z2829289846	CC(NC[C@H]1CCC[C@@H]1O)[C@@H]2C[C@H]2C=3C=CC=CC3	     -5.92
5851	Z219904652	CC1=NOC=2N=C(C=C(C(=O)NC3=NC=4C=CC=CC4S3)C12)C5CC5	     -5.92
5852	Z2956777738	O=C(NCC1CCCC21CC2)NC=3C=NN(C3)C4CCC4	     -5.92
5853	Z2728249453	O=C(CC=1C=CC(F)=C(F)C1)N2C[C@H](O)[C@H](C2)N3C=CN=N3 |&1:13,15,r|	     -5.92
5854	Z2026320371	CC=1SC(C=CC2=CC=CC(=C2)OC(C)C)=NC1C(=O)O	     -5.92
5855	Z1243796881	CC(C)C1=CC=CC(=C1NC(=O)N2CCC(CC2)C3=CC=NN3)C(C)C	     -5.92
5856	Z45633688	COC=1C=CC(=CC1S(=O)(=O)NC=2C=CC(C)=CC2)NC(C)=O	     -5.92
5857	Z932127770	CCOC=1C=CC=2CCN(CC2C1)C(=O)C=3SN=NC3CC	     -5.92
5858	Z1139438468	CCC1=NN=C(CN2CCN3C(=NN=C3C2)C(C)C)O1	     -5.92
5859	Z111831294	CN(CC1=CN(N=C1C=2C=CC=CC2)C=3C=CC=CC3)C(=O)CCC(=O)O	     -5.92
5860	Z2963309754	O=C(C=1C=CC=C(C1)OC=2C=NC=CN2)N3CCOCC3CC4CC4	     -5.92
5861	Z19546993	CC1=NN=C(SCC2=CN3C=C(Cl)C=CC3=N2)N1C=4C=CC(C)=CC4	     -5.92
5862	Z1281729370	O=C1C(CCN1C=2C=CC(Cl)=CC2)NC3=NC=CN4C=NN=C34	     -5.92
5863	Z411583300	COC=1C=CC(=C(C1)OC)C(C)NC(=O)NC=2C=CN(N2)C=3C=CC=CC3	     -5.92
5864	Z409676264	COC=1C=CC=C(C1)C(=O)NC2CCN(CC2)C(=O)NC3=CC=CC=4C=NC=CC34	     -5.92
5865	Z1283614609	CN(CC1=CC=CO1)CC=2C=CC=CC2CNC(=O)N3CCC=4SC=CC4C3	     -5.92
5866	Z1797606231	CCOC(=O)C1(O)CCN(CC1)C(=O)[C@]23CCC[C@@H]3CN(C2)C(=O)OC(C)(C)C	     -5.92
5867	Z220423008	CC1=CC(C)=C(CNC=2N=CN=C3C2C=NN3C=4C=CC=CC4)C(=O)N1	     -5.92
5868	Z28541828	CC(NC(=O)CCC1=NC=2C=CC=CC2C(=O)N1)C3=CC=CC(=C3)C(F)(F)F	     -5.92
5869	Z1268769698	CC1=NNC(=N1)C2CN(CCO2)C(=O)CC3=CSC(=N3)C(C)(C)C	     -5.92
5870	Z4635112642	NC1=CC(=NN1C=2C=CC(F)=CC2)C(=O)NC=3C=CC=C(C3)N4CCCNC4=O	     -5.92
5871	Z16422376	COC=1C=CC=2C(=CC(=O)OC2C1)CN3N=NC(=N3)C=4C=CC=CC4	     -5.92
5872	Z30689165	O=C(NC=1C=C(Cl)C=CC1N2CCCCC2)C3CCN(CC3)C(=O)C4CC4	     -5.92
5873	Z3046162220	N[C@@]12CC[C@H]2CN(C1)C(=O)NCC=3C=CC=C4N=CC=CC34 |&1:1,4,r|	     -5.92
5874	Z2991499790	CC=1C=CC=CC1OC=2C=CC=C(C2)NCC3=NN=C4COCCN34	     -5.92
5875	Z2232438515	CC(=O)N(C=1C=CC(=CC1)NC(=O)C=2C=CC=C(C2)NC=3N=CC=CN3)C4CC4	     -5.92
5876	Z736876882	N#CC=1C=CC=C(C1)NC(=O)N2CCC(CN3CCCC3)CC2	     -5.92
5877	Z2755303339	COC=1C=CC(C)=CC1NC(=O)C2CCCN2C(=O)C=3C=NC=C(C3)C(=O)O	     -5.92
5878	Z271724510	CCCCC1=NOC(CN2CCC(CC2)C=3C=CC(O)=CC3)=N1	     -5.92
5879	Z19503838	CCOC=1C=CC=CC1N2N=NN=C2SCC(=O)NC=3C=CC(Br)=CC3F	     -5.92
5880	Z2863938428	CCC1=CNC(CNC=2N=C(N=C3CCCC23)C=4C=CC=CN4)=N1	     -5.92
5881	Z2951302057	CC=1C(=NOC1C2=CC=CC=C2F)NC(=O)NCCN3CCCC3C	     -5.92
5882	Z905303696	NC1=NN2C(=O)C=C(CSC3=NC=CN3C=4C=CC=CC4)N=C2N1	     -5.92
5883	Z3212741580	CCOC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=C(N2)C3=CC=CN=C3	     -5.92
5884	Z370731596	CC=1C=CC=C(C1)N2C=CN=C2SCC=3C=CC=C(C3)C(N)=O	     -5.92
5885	Z1140422655	CC=1N=CC=2CCN(CC3=NC=4C=CC(Cl)=CC4C(=O)N3)CC2N1	     -5.92
5886	Z1554783253	CNC(=O)C=1C=C(C=CN1)OC=2C=CC=C(C2)OC=3N=CN=C4C=CSC34	     -5.92
5887	Z2955409805	CCO[C@@H]1CCCC[C@H]1NC(=O)NC=2N=NN(N2)C(C)C |&1:3,8,r|	     -5.92
5888	Z955830560	CC(NC(=O)C1=CC(Cl)=CN1)C2=NC(=NO2)C=3C=CC(F)=CC3	     -5.92
5889	Z1560147401	CC1=C(C=NN1C=2C=C(C)C=CC2C)NC(=O)C3=CC(C)=CC=C3S(N)(=O)=O	     -5.92
5890	Z197840720	COC(=O)C=1SC=CC1S(=O)(=O)NC=2C=CC=C(C2)C(=O)O	     -5.92
5891	Z1653291550	CC1(CCOC1C2CC2)NS(=O)(=O)C=3C=CC=CC3	     -5.92
5892	Z2579370937	O=C1NC=2C=CC(=CC2O1)S(=O)(=O)NCC3(O)CCOC3	     -5.92
5893	Z1098497986	COC=1C=CC=C2CC(COC12)NC(=O)CCN3C=NC=4C(C)=CC=CC4C3=O	     -5.92
5894	Z2493063900	CC(NC(=O)NC=1C=CC2=NC=NN2C1)[C@@H]3C[C@H](C(=O)O)C3(C)C |&1:15,17,r|	     -5.92
5895	Z2802489668	CCCC1CC(CCO1)C(=O)N2CC=3N=C(C)N=C(O)C3C2	     -5.92
5896	Z2256314881	CC1(CCCN1C(=O)CNC(=O)NC2CCCCC2)C(=O)O	     -5.92
5897	Z1688431275	O=C(C1CCCN(CC2=CC=CC(F)=C2)C1)N3CCN4C(=O)NN=C4C3	     -5.92
5898	Z225806570	CC=1C=CC(=CC1C)N2C=CN=C2SC(C(N)=O)C=3C=CC=CC3	     -5.92
5899	Z2385070091	CC1=NOC(CC2(O)CCCN(CCN3C=CN=C3C)C2)=N1	     -5.92
5900	Z2394254842	COC=1C=CC(=CC1N2CCNC2=O)C(=O)N3CCNCC3C4=CC=CC(F)=C4	     -5.92
5901	Z1021245442	CC1CN(CCO1)C(=O)NC=2C=CC(=CC2)C3=NC(=NN3)C4CC4	     -5.92
5902	Z235333763	CN(C(=O)CN1C(=NC=2C=CC=CC21)C3CC(=O)N(CC=4C=CC=CC4)C3)C=5C=CC=CC5	     -5.92
5903	Z104652686	COC=1C=CC(=CC1)C(CNC(=O)CN2CCOCC2)C3=CNC=4C=CC=CC34	     -5.92
5904	Z2461263440	CC(C)(C(N)=O)N1CCN(CC2=NSC=3C=CC=CC23)CC1	     -5.92
5905	Z1751015390	CC(C)(O)CN(C(=O)NC=1C=CC(=CC1)OC2CCOC2)C3CC3	     -5.92
5906	Z738183378	O=C(COC=1C=CC=C(C1)NC(=O)C2CCCC2)NC=3C=CC=CC3	     -5.92
5907	Z1903773603	CN1CCC2CCN(C(=O)NC=3C=CC(=CC3)C4CCC4)C2C1	     -5.92
5908	Z905772114	N#CC=1C=CC(=CC1)C(=O)NCC2=NC(=NO2)C3=CC=CS3	     -5.92
5909	Z1593322050	COC1C(C)C(NC(=O)NC2=CC=CC(=C2)S(N)(=O)=O)C1(C)C	     -5.92
5910	Z238426408	O=C1NN=CC(=C1Br)N2CCN(CC2)C(C=3C=CC=CC3)C=4C=CC=CC4	     -5.92
5911	Z238088366	CC=1C=CC(=CN1)C(=O)NC=2C=CC=C(C2)C(=O)NC3CC3	     -5.92
5912	Z46409624	CN(CC(=O)N(C)C=1C(=O)NC(=O)N(CC=2C=CC=CC2)C1N)CC=3C=CC(F)=CC3	     -5.92
5913	Z393475892	CC1=CC(C)=NN1C=2C=CC(=CN2)C(=O)N3CCCC4=C(F)C=C(F)C=C43	     -5.92
5914	Z994299112	O=C1N(CC2=NC(=CS2)C=3C=CC(Cl)=CC3)N=C4C=CC=CN14	     -5.92
5915	Z90960998	O=C(NC=1C=CC=C2C=CC=NC12)C3=CSC(=N3)C=4C=CC=CC4	     -5.92
5916	Z395902586	O=C(CCC=1C=CC=CC1)NC=2C=CC(=CC2)C(=O)NC=3C=NC=CC3	     -5.92
5917	Z1508397314	COC1=CC=C2CCC(CC2=C1)NC3CCN(CC3)C(N)=O	     -5.92
5918	Z91683895	CC=1C=CC(C)=C(C1)C2=NN(CC(=O)NC3CCS(=O)(=O)C3)C(=O)C=4C=CC=CC24	     -5.92
5919	Z169886534	CSC=1C=CC=C(C1)NC(=O)CC(C)(C(=O)O)C=2C=CC=CC2	     -5.92
5920	Z2912709739	CC(C)C(C(=O)O)C(=O)NCC=1C=CC=C(C1)N2CC=CC2	     -5.92
5921	Z3391560317	C=1C=CC(=CC1)CC2CN(CCO2)C3=NC=4CCOCC4S3	     -5.92
5922	Z62893739	CNS(=O)(=O)C1=CC(=CC(C)=C1C)C(=O)NCCC2=CC=CS2	     -5.92
5923	Z2092745642	CC1=NN=C2C=3C=CC=CC3C(=NN12)N(C)CC4(CC4)C=5C=CC=CC5	     -5.91
5924	Z224953622	CN(CC=1C=CC=2OCOC2C1)C(=O)C3CC(=O)NC4=CC(F)=CC=C43	     -5.91
5925	Z2965346669	CC=1C=CC=C2OC(=CC12)C(=O)N[C@H]3C=4C=CC=CC4OC[C@H]3CO |&1:13,22,r|	     -5.91
5926	Z3094888807	CN1C(=NN=C1N(CCC2CC2)CC3CC3)C=4C=NC=5NN=CC5C4	     -5.91
5927	Z1824062905	COCC1=NC(=CS1)CNC2=NC=3C=CC=CC3N2C=4C=CC=CC4	     -5.91
5928	Z1557615568	CCC1=NC(=NO1)C2(CCCC2)NC(=O)NC=3C=CC(=CC3)C4=NC=CO4	     -5.91
5929	Z1299430280	O=C(CN1CCCC1C2=NC(=CN2)C=3C=CC=CC3F)NC=4C=CC(F)=CC4Cl	     -5.91
5930	Z2275360983	CC1=CC(=CC(C)=C1F)S(=O)(=O)N2CCCC=3N=CC=CC32	     -5.91
5931	Z2494916932	CC1=NOC(=N1)C=2C=CC(=CN2)NC(=O)NC(CC3CCCO3)C(F)(F)F	     -5.91
5932	Z2058640829	CC=1C=CC(=CC1NC(=O)NCCC2(O)CCC2)N3C=CC=N3	     -5.91
5933	Z2390788278	NC(=O)CC1(O)CCCN(C1)C(=O)C=2C=CC=3C=CNC3C2	     -5.91
5934	Z1531987004	CC(C)C[C@H](NS(=O)(=O)C=1C=CC=2COCC2C1)C(=O)O	     -5.91
5935	Z279245920	O=C(NC=1C=CC=CC1OC(F)F)C=2C=CC(=CC2)S(=O)(=O)NC=3C=CC=CC3	     -5.91
5936	Z216601310	O=C1C2CCCCC2C(=O)N1CC=3C=CC=C4C=CC=NC34	     -5.91
5937	Z335929480	O=C1C=2C=CC(Cl)=CC2N=CN1CC3=NOC(=N3)C=4C=CC(F)=CC4	     -5.91
5938	Z2475946375	COCC1(CC1)S(=O)(=O)N2CCC(C=3C=CC=CC3)C2C(=O)O	     -5.91
5939	Z1514310230	CN1C=C(C(=O)NCCC2=NC(=NO2)C=3C=CC(Cl)=CC3)C(=N1)C(F)F	     -5.91
5940	Z2434795825	O=C(CNC(=O)NC1(CF)CCC1)N2CC=3C=CC=CC3C2	     -5.91
5941	Z1236332999	CN1C=CN=C1C2=CC=CC(=C2)NC(=O)N3CCC4CCCCC43	     -5.91
5942	Z4783490419	CC1(C)CC(C1)C(=O)NC2COC3(CN(C3)C(=O)C4CC4)C2	     -5.91
5943	Z2755473668	CC(CC(=O)O)N1CCN(CC1)C(=O)C2=CC=C3SC=CC3=C2	     -5.91
5944	Z1959595023	CC1=CC=C(NS(=O)(=O)C=2C=NN(C2)C3CCOCC3)C4=CC=CN=C14	     -5.91
5945	Z2607816961	O=C(O)CN1C=CC(=N1)NC(=O)C=2C=CC(=CC2)N3CCC(O)CC3	     -5.91
5946	Z1732781100	CC1(C)NC(=O)N(CCN2CCCC3(C2)OCC4=CC=CC=C43)C1=O	     -5.91
5947	Z1143010238	CC(C)(O)CN1CCN(CC1)C(=O)C=2C=CC=3NN=NC3C2	     -5.91
5948	Z1419661291	CC=1N=CSC1C2=NC(CNC=3C=C(F)C=C(F)C3)=NO2	     -5.91
5949	Z1445418175	O=C(O)C1=CC=C(CNC(=O)C2=NN(C(=O)C3=CC=CC=C23)C=4C=CC=CC4)O1	     -5.91
5950	Z434380672	O=C(NC=1C=CC(=NC1)N2C=NC=N2)N3CCCC3CC=4C=CC=CC4	     -5.91
5951	Z1132160092	CS(=O)(=O)C=1C=CC=C(C1)NC(=O)NCC=2C=CC=C(C2)CO	     -5.91
5952	Z1250589573	O=C(NC=1C=CC(=CC1)NC(=O)C2CC2)C=3C=CC=C(C3)N4CC=CC4	     -5.91
5953	Z335826172	CCC=1C=CC(=CC1)N(C(C)=O)C2=NC(=CS2)CN3C=NC=4C=CC(Cl)=CC4C3=O	     -5.91
5954	Z3338141779	CN1C=C(N=N1)S(=O)(=O)NC2=CC=C3CCCC3=C2	     -5.91
5955	Z979792122	FC=1C=CC(=CC1)OC=2C=C(C=CN2)CNC3=NC=NC4=CC=CC(F)=C34	     -5.91
5956	Z3085345372	CC=1C=CN2C=NN=C2C1NC(=O)CC=3C=CC(=CC3)C4CCC4	     -5.91
5957	Z450498564	COC=1C=CC(C)=CC1C2=CSC(=N2)NC(=O)COC3CCCCC3	     -5.91
5958	Z218171078	O=C(NC=1C=CC=C2N=CC=CC12)C=3C=CC(=CC3)CN4CCCCC4	     -5.91
5959	Z2063078144	CC1=NNC(C)=C1CC(=O)N2CC(COC=3C=CC=CC3)OC(C)(C)C2	     -5.91
5960	Z354893480	O=C(NC1CCN(CC2CCCCC2)CC1)C=3C=CC(F)=CC3	     -5.91
5961	Z1270102250	CC1=NSC(=N1)NCC2(CCOCC2)C=3C=CC=CC3	     -5.91
5962	Z318395320	CC(C)COC=1C=CC(=CC1)C(=O)NC=2C=CC=C(C2)NS(C)(=O)=O	     -5.91
5963	Z266763570	O=C(NC1=NC(=NN1)C=2C=CC=CC2)C=3C=CC=CC3	     -5.91
5964	Z332789542	COC=1C=CC(=CC1OC)C2=CSC(=N2)NC(=O)C=3C=CC(=CC3)N4C=CN=C4	     -5.91
5965	Z1995434884	CC(C)C1=NN(C)C=C1NC(=O)NC2(CO)CCCC3=CC=CC=C32	     -5.91
5966	Z1502742237	FC=1C=CC(=CC1)C2(CNC=3N=CN=C4C3C=NN4C=5N=CC=CN5)CCOCC2	     -5.91
5967	Z1268776870	CC(C)C1=NNC(=N1)C2CN(CCO2)C(=O)C3=CSC=N3	     -5.91
5968	Z28624193	COC=1C=CC(=CC1S(=O)(=O)N2CCOCC2)NC(=O)CC3CC4CCC3C4	     -5.91
5969	Z2648255503	CC=1C=CC(=C(C1)C(=O)N(C)CC2CCC=3C=CC=CC32)N4C=NN=C4	     -5.91
5970	Z1139199146	CC=1N=CC=2CCN(CC2N1)C=3C=CN=C(N3)C=4C=CC=CC4	     -5.91
5971	Z1409460602	COC=1C=CC(=CC1N2CCCCC2=O)NC(=O)C3CCCC=4NN=CC43	     -5.91
5972	Z1628064653	CC=1C=CC=C(C1)NC(=O)N2CCC(CCCN3CCOCC3)CC2	     -5.91
5973	Z27510704	CN(C=1C=CC=CC1)S(=O)(=O)C=2C=CC(=CC2)C(=O)NCC(C)(C)N3CCOCC3	     -5.91
5974	Z2093485349	COC=1C=CC=CC1OC2CCCN(C2)C(=O)CCC3=NN=CN3	     -5.91
5975	Z3647305102	O=C1C=C(SC2=NN=NN2C3CCOCC3)C=4C=CC=CC4O1	     -5.91
5976	Z806435034	O=C(C1CCC1)N2CCC(CC2)C3=CNC=4N=CC=CC34	     -5.91
5977	Z1411401236	O=C(NC=1C=CC=CC1OCC2CCCCO2)N3CCC4(CCC4)C3	     -5.91
5978	Z79397815	CC=1C=CC=CC1NC(=O)C2=CC=C(O2)C=3C=CC=CC3Cl	     -5.91
5979	Z48957777	O=C1C=2C=CC=CC2C(=NN1C=3N=CC(Cl)=CC3Cl)C=4C=CC=5OCCOC5C4	     -5.91
5980	Z44487416	COC=1C=CC=C(C1)NC(=O)C(NCC2=CN3C=CC=CC3=N2)C=4C=CC=CC4	     -5.91
5981	Z285566072	CC1=NN(CCC#N)C(C)=C1CCC(=O)NC2=NC=C(CC=3C=CC(F)=CC3)S2	     -5.91
5982	Z32749616	O=C(C1=NNC=2C=CC=CC12)N3CCN(CC3)C=4C=CC=CN4	     -5.91
5983	Z873187690	COC=1C=C(C=CN1)CNS(=O)(=O)C=2C=NN(C2)C=3C=CC=CC3	     -5.91
5984	Z1723019131	CN1C=NC(=N1)C2=CC=CC(=C2)NC(=O)N3CCOCC3C4CC4	     -5.91
