Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
223	Z3194509707	CS(=O)(=O)CC1(COC1)C(=O)N2CCC(C2)C3CC3	     -4.21
224	Z19422732	O=C(CSC1=NN=NN1C=2C=CC(Cl)=CC2)NC=3C=CC=CC3C(=O)NC4CC4	     -4.21
225	Z1957726588	CC=1C=CC=C2N=C(SC12)N3CCCC(CNS(N)(=O)=O)C3	     -4.21
226	Z1892180695	CC=1C=C(C=CC1CNC2=NC=NC3=NN(C)C=C23)S(N)(=O)=O	     -4.21
227	Z1763722020	CC=1C=CC(=CC1C)C=2C=C(NN2)C(=O)N3CCCC(C3)C4=NN=C5C=CC=CN45	     -4.21
228	Z21687685	CC=1C=CC(C)=C(C1)N2N=NN=C2SCC3=NC=4SC=5CCCCC5C4C(=O)N3	     -4.21
229	Z1037453586	NS(=O)(=O)NCC1CCCN(C1)C=2N=CN=C3C=CSC23	     -4.21
230	Z2198127669	COC=1C=CC=C(C1)CC2CCN(CC2)C(=O)CC3=NN=C(C)O3	     -4.21
231	Z1672322221	CNS(=O)(=O)C=1C=CC=2CCN(C(=O)CSCC(=O)O)C2C1	     -4.21
232	Z3290444347	O=S(=O)(C1=CC=2C=CC=CC2CC1)N3CC4(C3)N=N4	     -4.21
233	Z2866904583	C#CCCC1(CCC(=O)NCC2(CCC2)C3=CC=C(C)C(C)=C3)N=N1	     -4.20
234	Z1856753792	CC1=CC(=CC(C)=C1Br)NC(=O)NC2CCS(=O)(=O)C2	     -4.20
235	Z2766388046	NC(=O)[C@H]1CC[C@H](O1)C2CCN(CC2)C(=O)CN3N=CC=4C=CC=CC43	     -4.20
236	Z1232173674	O=C(CCNS(=O)(=O)C1=CC=CN=C1)NC=2C=C(NN2)C3CCCC3	     -4.20
237	Z451164084	O=C(O)C1=CC=2C=C(C=CC2S1)NC(=O)CN3CCCS3(=O)=O	     -4.20
238	Z1768373222	CC=1C=C2C=CNC2=CC1NC(=O)CC3CCCCC3	     -4.20
239	Z2234948704	CC1=CC=C(O1)C2=NNC(NC(=O)NC=3C=CN=CC3)=C2C	     -4.20
240	Z750583878	NC(=O)NC=1C=CC(=CC1)C(=O)N2CCCC2CCC=3C=CC=CC3	     -4.20
241	Z1865791867	O=C(NC=1C=CC(=CC1)C2=NC=3C=CC=CC3O2)NC4CNC(=O)C4	     -4.20
242	Z4143887276	O=C(O)[C@H]1C=C[C@H]1C(=O)NCC=2C=CC=C(C2)NC(=O)C3CCCC3 |&1:3,6,r|	     -4.20
243	Z1507036137	CC=1SC(CCNC(=O)C=2C=CN=NC2C)=NC1C=3C=CC=CC3	     -4.19
244	Z2932003128	N[C@@H]1C=2C=CC=CC2C[C@H]1NS(=O)(=O)N3CCCCC3	     -4.19
245	Z2362214303	CCCC1=NN=C(NC(=O)NC=2C=CC=C(C2)CC(=O)O)S1	     -4.19
246	Z395805154	O=C(NC=1C=CC=C(C1)C2=NN=CO2)C=3C=CC=4NN=NC4C3	     -4.19
247	Z1738522840	O=C(O)C=1C=CC=C(C1)CNS(=O)(=O)C2CCCN(C2)C(=O)C3CCCC3	     -4.19
248	Z972991922	CC=1C=CC2=C(C1)CCC2NS(=O)(=O)C=3C=CC(=CC3)NS(C)(=O)=O	     -4.19
249	Z1167885627	CCCC=1NN=C(C(=O)NCC=2C=CC=CC2Cl)C1[N+]([O-])=O	     -4.19
250	Z27166670	O=C(CN1C(=O)COC=2C=CC=CC21)NC3=NN=C(S3)C4CC4	     -4.19
251	Z19645360	CC1=CC(=NO1)NC(=O)COC=2C=CC=C3C=CC=NC23	     -4.19
252	Z2362213156	CN(C)C(=O)C=1C=CC(=CC1)NC(=O)NC2CCC(CC2)C(=O)O	     -4.18
253	Z2356161615	CC1=NN(C)C=2C=C(C=CC12)NC(=O)N[C@H]3[C@@H]4CNC[C@H]34	     -4.18
254	Z66582523	CC=1C=C(C)C=C(C1)N2N=NN=C2SCC3=NC(=NO3)C=4C=CC=CC4	     -4.18
255	Z2788206973	O=C(O)CCC1CCCN(CC2=CN=NN2C=3C=CC=CC3)C1	     -4.18
256	Z2722346154	CC1CCCCC1NC(=O)NC(=O)CN2CCCC2(C)C(=O)O	     -4.18
257	Z2300961020	O=C(O)C1CCCCN1S(=O)(=O)CC2CCCC2(F)F	     -4.18
258	Z2089821166	O=C(CC1CCCCC1)NC2CCC(CC2)C(=O)NC=3C=C4C=CC=CN4N3	     -4.17
259	Z408754774	O=C(NCCC=1C=CC=C2C=CC=CC12)C3=CC=C4C=CNC4=C3	     -4.17
260	Z2307893105	CC1=CC=C(CNC(=O)NC2C=3C=CC=CC3CC42CCOCC4)N=C1C	     -4.17
261	Z3827715109	O=C(N[C@@H]1CC[C@H](CC1)OC=2C=CC=CC2)C3=NN=CC4=CC=CC=C34	     -4.17
262	Z2794461023	CC1=NON=C1CNC(=O)N2CC3(CCC3)C2C4CCCO4	     -4.17
263	Z4464881488	NC(=O)C1=CC=2C=C(C=CC2N1)NC(=O)NC3CCN(CC=4C=CC=CC4)C3	     -4.17
264	Z367267268	CC(CC1=CC=CS1)NC(=O)C=2C=CC=3NN=NC3C2	     -4.17
265	Z2621609996	CC(NC(=O)NC=1C=CC(=CC1)OC=2C=CC=CC2C(N)=O)C3(CO)CC3	     -4.17
266	Z2397060213	N[C@@H]1CCCC[C@H]1NC(=O)NCCC2CC3CCC2O3 |&1:1,6,r|	     -4.17
267	Z3136993444	CC=1N=C(OC1C(=O)N[C@@H]2CC=3C=CC=CC3[C@H]2N)C4CC4	     -4.17
268	Z2952271856	CCN1N=NN=C1NC(=O)NCCC2CCC(F)(F)CC2	     -4.16
269	Z1347869027	CC(NC(=O)C1=CNN=C1C=2C=CC(F)=C(Cl)C2)C=3C=CC(=CC3)NS(C)(=O)=O	     -4.16
270	Z3046275728	CS(=O)(=O)C1CCC(CNC(=O)N2C[C@@H]3CC[C@]3(N)C2)CC1 |&1:14,17,r|	     -4.16
271	Z1124005692	CC=1C=CC=2OC(=CC2N1)C(=O)N3CCCCC3CNS(C)(=O)=O	     -4.16
272	Z2836703174	CC1CCC(CC1)NC(=O)CN2CCC(C2)C3=CC(=O)NC(=O)N3	     -4.16
273	Z1363111120	CNS(=O)(=O)CC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2	     -4.16
274	Z409509398	O=C(CCNC(=O)NC1=NN=CS1)N2CCCC2	     -4.16
275	Z2044975655	CC1=NC(CN2N=NC(NC(=O)C3CCCCC3)=C2C)=NO1	     -4.15
276	Z2230613818	NC(=O)CCNC(=O)C=1C=CC(=CC1)NC(=O)C2=CSC(=N2)NC=3C=CC=CN3	     -4.15
277	Z3325175559	CC1CCC2=NNC(C(=O)N3CC[C@H](C3)NC4=NC=NC5=CC=CC=C45)=C2C1	     -4.15
278	Z757159634	CC=1N=C(NC(=O)C=2C=CC=3NN=NC3C2)SC1CC=4C=CC=CC4F	     -4.15
279	Z2058973245	CCC=1C=CN=C(C1)CNC(=O)C2CCC=3NN=NC3C2	     -4.15
280	Z1204853797	O=C(NC=1C=CC=C(C1)C2=NN=CN2)C=3C=CC=4NN=NC4C3	     -4.15
281	Z4449685754	CN(CC(=O)NC=1C=CC=2NC(=O)NC2C1)CC=3C=CC=4C=NC=CC4C3	     -4.15
282	Z1663082939	CN1C=NC(=N1)C=2C=CC(=CC2)NC(=O)C=3C=CC=C(C3)NC(N)=O	     -4.15
283	Z20241907	C=CCNC(=O)NC(=O)CSC1=NN=C2C=CC=CN12	     -4.15
284	Z2466249402	CC1=NOC(C)=C1C=2C=CC(C)=C(C2)S(N)(=O)=O	     -4.14
285	Z2371442553	CC1(C)CCC=2SC(=NC21)NC(=O)N[C@@H]3CCCC[C@H]3S(C)(=O)=O	     -4.14
286	Z19351911	COC=1C=CC(C)=CC1N2N=NN=C2SCC(=O)NC(=O)NCC3=CC=CO3	     -4.14
287	Z1139552514	CC=1C=CC(=CC1)C2=NNC=C2CNC3CCCN(C3)C4=CC=CN=N4	     -4.14
288	Z2737640285	CC(CC1CCC1)NS(=O)(=O)C=2C=CC(=CC2)C3(CC3)C(=O)O	     -4.14
289	Z1212202664	O=C(NCC1=NC(=NO1)C=2C=CC(Cl)=CC2)C3=CC(Cl)=CN3	     -4.14
290	Z2906161336	CCCS(=O)(=O)NC=1C=CC=C(C1)NC(=O)C=2C=C(C3CC3)N(CC)N2	     -4.14
291	Z786009868	CC=1C=CC(=CN1)C(=O)NC=2C=CC=C(C2)CN3CCCC3C(N)=O	     -4.14
292	Z3102351773	N[C@H]1C[C@H]2CC(C[C@@H]12)C(=O)NC3CCC4(CCOCC4)CC3 |&1:1,3,7,r|	     -4.14
293	Z894336022	CC(C)C1=NC=2C=CC(=CC2S1)NC(=O)NC3CCN(CC3)C=4N=CC=CN4	     -4.13
294	Z26148715	CC(C)NC(=O)NC(=O)CN1N=NC=2C=CC=CC2C1=O	     -4.13
295	Z3900087360	COC(=O)C=1OC(=CC1C)C(=O)NC=2C=CC=C(C2)C3=NN=NN3	     -4.13
296	Z2010745325	CC1(C)CN(CC=2C=CC=CC2)CCC1NC3=NS(=O)(=O)C=4C=CC=CC34	     -4.13
297	Z1168079861	CC1=CC=CC2=NC(=CN12)CNC(=O)C3=NOC=4CCCCC34	     -4.13
298	Z2300961058	CN(CC(=O)O)S(=O)(=O)C=1C=CC(=CC1)C2CC2	     -4.13
299	Z8587612165	O=C(O)C(F)(F)F.C[C@H]1C=2C=CC=CC2C[C@H]1NCC3=CN(CC4CCOC4)N=N3 |&1:8,16,r|	     -4.13
300	Z1502695455	C=1C=CC2=C(C1)CCCC2CNC=3N=CN=C4N=CC=CC34	     -4.13
301	Z198710198	CS(=O)(=O)NC=1C=CC=C(C1)C(=O)NC2=NC=3C=CC(F)=CC3S2	     -4.13
302	Z2436983754	O=C(CCC1CCNC1)NC=2C=CC(=CC2)OCC=3C=CN=CC3	     -4.13
303	Z1526785744	CC=1C=CC(=CC1S(N)(=O)=O)NC(=O)C2=CC(=NN2)C3CCCCC3	     -4.13
304	Z1275190485	CNC(=O)C=1C=CC=C(C1)C(=O)NC2=NC(=C(C)S2)C=3C=CC=4CCCC4C3	     -4.13
305	Z1498832611	CCC=1C=CC=C(C1)CC(=O)NC2CCC=3C=NNC3C2	     -4.13
306	Z1401918765	CS(=O)(=O)NC1CCCC1CNC(=O)C=2C=NN3C=CC=NC23	     -4.13
307	Z3653048573	CC(C)(C)C1=NOC=C1CNC2(CC2)C3CCOC3	     -4.13
308	Z4661830683	O=C(CC=1C=CC=C(Cl)C1)NC=2NN=C3C=C(F)C=CC23	     -4.13
309	Z1170221997	CS(=O)(=O)C=1C=CC(=CC1)C2=NOC(CCC3=NN=C(O3)C=4C=CC=CC4)=N2	     -4.12
310	Z1345992329	O=C(NC1=NN=C(CC=2C=CC(F)=CC2)N1)C=3C=CC=NC3O	     -4.12
311	Z2302316659	NC(=O)C=1C=CN(N1)C=2C=CC(=CC2)NC(=O)[C@H]3C[C@@H]4CC[C@H]3O4 |&1:17,19,22,r|	     -4.12
312	Z2044214059	O=C(C1CCS(=O)(=O)C=2C=CC=CC21)N3CCCC3C=CC=4C=CC=CC4	     -4.12
313	Z1449715869	O=S(=O)(NC1=CC(=NN1)C=2C=CC=NC2)C3=CC=C4C=CC=CC4=C3	     -4.12
314	Z1991861549	CC=1C=CC=2NC(=CC2C1C)C(=O)NC=3C=NN(C3)C(C)(C)C(=O)O	     -4.12
315	Z2166192565	CC1=CC=C(CNS(=O)(=O)C=2C(N)=NOC2C)S1	     -4.12
316	Z26395588	CC=1C=NC(=CN1)C(=O)NCCC2=CNC=3C=CC=CC23	     -4.12
317	Z2638221721	CON1CCC(CC(=O)N[C@@H]2C[C@H]2C=3C=CC=C(Cl)C3)CC1	     -4.12
318	Z2285655344	C=1C=C2OCCOC2=CC1C3=NOC(CC4CC5CCC4O5)=N3	     -4.12
319	Z46159109	CC1=NNC(C)=C1NC(=O)CN2CCCC=3C=CC=CC32	     -4.12
320	Z2390865981	C[C@@H]1CN(C)C[C@@H](O1)C2=NN=C(O2)C=3C=CC=CC3N4C=CN=N4	     -4.11
321	Z1684856108	C1=COC(=C1)C2=CC(=NN2)C3=NC(=NO3)C4CCC5=CC=CC=C54	     -4.11
322	Z1415545818	CC=1C=CN(N1)C2=CC=CC=C2NC(=O)NCC(=O)NC3CCCCC3	     -4.11
323	Z1275017856	O=C(CN1N=CC=2C=CC=CC2C1=O)NC=3C=C(NN3)C4CCOCC4	     -4.11
324	Z2928031980	CC(C)[C@@H](NS(=O)(=O)C1=CN=C(S1)C=2C=CC=CC2)C(=O)O	     -4.11
325	Z4617370159	O=C(NCCN1CCCCC1)C=2C=CC(=CC2)C3=NNC(=O)O3	     -4.11
326	Z2973850403	O=C(NCC1=NOC=2CCCCC12)NCC=3C=CC=C4OCCOC34	     -4.11
327	Z1510927044	CN1CCC(CC1)OC2=CC=C(C=N2)NC(=O)C3=NOC=4CCCCC34	     -4.11
328	Z1268225168	CNC(=O)C=1C=CC(=CN1)C(=O)NC=2C=C(NN2)C3CC4CCC3C4	     -4.11
329	Z1655718192	C[C@H](C(=O)NC1CCC=2NN=CC2C1)C=3C=CC=CC3	     -4.10
330	Z2391508014	NC1CCC(C1)C(=O)NCCC2=CSC=3C=CC=CC23	     -4.10
331	Z3271604126	O=C(NCC1(CO)CC21CCC2)C3CCCNC3	     -4.10
332	Z2936872437	O=C(O)C1C[C@H]2C[C@@H](NS(=O)(=O)N3CCCCC3)[C@H]2C1 |&1:5,7,18,r|	     -4.10
333	Z2755453633	CC1=CC(C)=C(S1)C(=O)N2CC3CCC2C(C3)C(=O)O	     -4.10
334	Z980411790	O=C1CCC=2C=C(C=CC2N1)S(=O)(=O)NC=3C=NOC3	     -4.10
335	Z1438077421	CS(=O)(=O)NCC1CCCN(C1)S(=O)(=O)N2CCC3(CCCCC3)CC2	     -4.10
336	Z2916463823	O=C(COC1=CC=C(F)C(Cl)=C1)N2CCC(CC2)C=3N=NNN3	     -4.09
337	Z4767229157	O=C(CC=1C=CN(N1)C=2C=CC(F)=CC2)NC3=CC(=NN3)C=4N=NNN4	     -4.09
338	Z646461238	CS(=O)(=O)CC=1C=CC(=CC1)CNC=2N=CN=C3NN=CC23	     -4.09
339	Z1348653829	C=1C=CC(=CC1)C2=NOC(CCCN3CCC(CC3)OCC4CCCCO4)=N2	     -4.09
340	Z2932003679	CC1(CC1)S(=O)(=O)N[C@@H]2CC3=CC=CC=C3[C@H]2N	     -4.09
341	Z1903285738	CN1C(=O)C=CC=2C=CC(=CC21)NC(=O)NC3CC(C)(C)C=4C=CC=CC43	     -4.09
342	Z3325175487	O=C(C=1ON=C2CCCCC12)N3CC[C@H](C3)NC=4N=CN=C5C=CC(F)=CC45	     -4.09
343	Z1167135013	COC=1C=CC(=CC1)CN2C=C(C=N2)C(=O)NC=3C=CC=C(C3)C4=NN=NN4C	     -4.09
344	Z3801702421	O=C(O)[C@H]1C[C@H](CS1)NC(=O)[C@H]2C[C@@H]3CC[C@H](C2)O3 |&1:3,5,r|	     -4.09
345	Z281812814	ClC=1C=CC=2C(=NC=NC2C1)NC=3C=CC=4NN=CC4C3	     -4.09
346	Z2058421028	C[C@@H]1CN(CC(=O)NC2CCC(C)CC2)C[C@H]1C(N)=O	     -4.09
347	Z2186845585	CC1CCC(CC1C)NC(=O)C=2C=C(CN3CCCC3)ON2	     -4.09
348	Z2974016476	CC=1N=NSC1CNC(=O)NC[C@@H]2CN(C)C[C@H]2C=3C=CC=CC3 |&1:12,17,r|	     -4.09
349	Z2438030375	CC1=C(C=NN1C)S(=O)(=O)NC(C)C=2C=CC(=CC2)OCC(=O)O	     -4.09
350	Z2923541234	O=C(O)[C@]12C[C@H]1CCCN2C(=O)[C@@H]3C[C@@H]4O[C@H]3[C@H]5C[C@H]54 |&1:3,5,&2:12,14,16,17,19,r|	     -4.09
351	Z8497675868	[Na+].[O-]C(=O)C1(CC(=O)NC2CCN(CC2)C(=O)C3=CC=CO3)CCC1	     -4.08
352	Z2780760210	CN1CC=2C=CC=CC2C(NC(=O)[C@@H]3C[C@H]3C4CCOCC4)C1=O |&1:13,15,r|	     -4.08
353	Z1441094844	CC=1C=CC(=CC1C2=NC=CO2)NC(=O)C3=CC=C4NN=NC4=C3	     -4.08
354	Z1764124102	FC=1C=CC=CC1C2=NOC(CN3N=NC(CC4=CC=CC(Br)=C4)=N3)=N2	     -4.08
355	Z384357636	O=C(NCC1CCOC1)C=2C=C(ON2)C=3C=CC=C(Cl)C3	     -4.08
356	Z4500949709	O=C(CC=1C=CC=C2N=CC=CC12)NC=3C=C(NN3)C=4C=C(F)C=C(F)C4	     -4.08
357	Z168292558	O=C(NCCC=1C=CC=CN1)C2=CC=CN3CCS(=O)(=O)N=C23	     -4.08
358	Z3135081292	NC(=O)CC1CC(C1)NC(=O)[C@@]23CNC[C@H]3COC2 |&1:11,15,r|	     -4.08
359	Z1333969371	CCC=1NN=C(C(=O)NCC=2C=CC=CC2CN3CCC(O)CC3)C1[N+]([O-])=O	     -4.08
360	Z2662727269	O=C(NC=1C=CC(=CN1)CC2CCN(CC2)C(=O)C3CCC3)C4CCC4	     -4.08
361	Z2997931543	O=C(NCC1CCNC1)NC=2C=CC(=O)N(C2)CC=3C=CC=C(F)C3	     -4.08
362	Z4497196453	CC=1C=CN=CC1NC(=O)N(C)C=2C=CC=C(Cl)C2	     -4.08
363	Z216972806	CC=1C=CN2C=C(N=C2C1)C=3C=CC(=CC3)NC(=O)CN4C=NN=N4	     -4.08
364	Z3501792454	CC=1C=C(NC(=O)NC[C@@H]2C[C@@H]3O[C@H]2[C@H]4C[C@H]43)ON1 |&1:9,11,13,14,16,r|	     -4.07
365	Z2346796732	CNC(=O)NC1CCN(CC1)C(=O)NCCC2=CC=CC(Cl)=C2	     -4.07
366	Z1470552870	CC=1C=CC=CC1CC=2N=NN(CC3=NC(=NO3)C4=CC=CC(Br)=C4)N2	     -4.07
367	Z2677429203	CC1(CCC1)NS(=O)(=O)C=2C=CC(=CC2[N+]([O-])=O)C3=NN=NN3	     -4.07
368	Z1974533005	O=C(C[C@@H]1NC(=O)NC1=O)N[C@@H]2C[C@H]2C=3C=CC=C(Cl)C3	     -4.07
369	Z352550086	O=C(CCNC(=O)C=1C=CC=CC1)NC2=NN=CN2	     -4.07
370	Z2277978828	CS(=O)(=O)[C@@H]1CCCC[C@H]1NS(=O)(=O)CCC2CCCCC2	     -4.07
371	Z2959741641	CS(=O)(=O)N1CCCCC1CNC(=O)[C@]23C[C@H]2COC43CCC4 |&1:14,16,r|	     -4.07
372	Z2569704850	O=C(O)CC1(CN2CCCC(C2)S(=O)(=O)NC=3C=CC=CC3)CC1	     -4.07
373	Z2708297588	CC1CCCN(C1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)N(C)C[C@@H]3C[C@H](O)C3	     -4.07
374	Z3358951937	NS(=O)(=O)C1(CCC1)C(=O)N2CCOC(C2)(C3CC3)C4CC4	     -4.07
375	Z2132119515	O=C(NCC1=NOC=2CCCCC12)N3CCOC(CCC=4C=CC=CC4)C3	     -4.07
376	Z1636058446	CC=1C=C(Cl)C(=CC1C)C(=O)NCC2CCCC32NC(=O)NC3=O	     -4.07
377	Z236099904	CS(=O)(=O)NC=1C=CC(=CC1)NC(=O)C2=CC=C3CCCCC3=C2	     -4.07
378	Z3134548186	O=C(NCCC1CNCCS1(=O)=O)C=2C=C(N=C3C=CC(F)=CC23)C4CC4	     -4.07
379	Z1436320955	CN(C)S(=O)(=O)C=1C=CC(=CC1)NCC=2C=CON2	     -4.07
380	Z4407849713	O=C(O)C=1C=CC=CC1CCC(=O)N2CCC(CN3C=C(N=N3)C4=CN=CS4)C2	     -4.07
381	Z2056513584	CC=1C=CC(=CC1S(C)(=O)=O)NC(=O)N2CCCC(C2)C(N)=O	     -4.07
382	Z3290574997	COC=1C=CC=CC1CCNS(=O)(=O)CC2CCC(C)O2	     -4.07
383	Z1972780792	O=C(CN1C(=O)CCC=2C=CC=CC21)NC3(CCC3)C4=NN=CN4	     -4.06
384	Z954410710	CC=1NN=C(C(=O)NCCC2=CNC=3C=CC=CC23)C1[N+]([O-])=O	     -4.06
385	Z1413701038	O=C(O)C1CN(C(=O)C=2C=CC=C3NC=CC23)C=4C=CC=CC41	     -4.06
386	Z3068691804	CC(C)C=1C=C(C(=O)NCCN2C=C(N=N2)C=3C=CC=CC3)N(C)N1	     -4.06
387	Z2996643511	O=C(O)[C@@H]1C[C@H]1CN2CCCC(C2)S(=O)(=O)NC=3C=CC=CC3 |&1:3,5,r|	     -4.06
388	Z1124012987	CC1=NN=NN1C=2C=CC=C(C2)NC(=O)C=3C=CC=C(C3)C(F)F	     -4.06
389	Z1852389726	O=C(CC1=NOC=2C=CC=CC12)NC=3C=CC=C4C=NN=CC34	     -4.06
390	Z1373697546	CNC(=O)C=1C=CC(=CC1)NC(=O)C(C)C=2C=CC(=CC2)S(C)(=O)=O	     -4.06
391	Z1376325480	O=C(NCCC1=CSC(=N1)C=2C=CC=CC2)C=3C=C(Cl)C=CC3Cl	     -4.06
392	Z1652925161	CC1CC(CCNC(=O)C2CCCC=3C=CC=CC32)CCO1	     -4.06
393	Z2362307759	CC=1C=CC(=CC1C(=O)N2CCOCC2)NC(=O)NC3CCC(CC3)C(=O)O	     -4.06
394	Z4607589934	NS(=O)(=O)C=1C=CC=C(C1)NC(=O)C2C3CC=4C=CC(Br)=CC4C23	     -4.06
395	Z4522000512	CC1(C)CCCCC1C(=O)N[C@@H]2CC[C@H](CC2)NC(=O)CC=3C=CNC3	     -4.06
396	Z2296195117	O=C(NC=1C=C(NN1)C2CCCCC2)NC=3N=C4CCCCN4N3	     -4.05
397	Z397960082	CC1=NOC(CNC=2C=CC(=CC2)C3=NN=NN3C4CC4)=N1	     -4.05
398	Z1943037675	CC=1C=C(CN2C[C@@H](F)C[C@H]2CNC(=O)C=3C=C(NN3)C=4C=CC=CC4)ON1	     -4.05
399	Z1262051770	CC1CN(CC(C)O1)C(=O)CN2C=C(C=N2)NC(=O)C3=NNC=4CCCC34	     -4.05
400	Z970309958	O=C(NCC=1C=CC=CN1)C2=CC(=NO2)C=3C=CC=C(Cl)C3	     -4.05
401	Z2303017347	CC(C)C=1C=CC=C(C1)CC(=O)NC=2C=CC(=CC2)CC3NC(=O)NC3=O	     -4.05
402	Z1385382825	CC1=CC=C(S1)C=2C=C(NS(=O)(=O)C=3C=CC=4NC(=O)C5=CC=CC3C54)NN2	     -4.05
403	Z2361484234	O=C(O)C1CCN(C(=O)C2CC32CCOCC3)C=4C=CC=CC41	     -4.05
404	Z3687060587	CC=1C=CC=C2NC=C(CCC(=O)N[C@@H]3CC(CN4C=CN=C4)C[C@H]3O)C12 |&1:14,24,r|	     -4.05
405	Z1683334646	CC=1C=CC=C(C1)CC2=NOC(=N2)C=3C=CC(=CC3)NS(C)(=O)=O	     -4.05
406	Z3063545489	NS(=O)(=O)C1(CCC1)C(=O)NCC(O)C2CCCCC2	     -4.05
407	Z367127552	CC1=NOC=2N=CC(=CC12)C(=O)NC=3C=CC=C(C3)C4=NN=CN4C	     -4.05
408	Z3016330650	CC1=NOC(CNS(=O)(=O)CC23CC4CC(CC(C4)C3)C2)=N1	     -4.05
409	Z2973850488	CC=1N=C2C=CC=CN2C1CNC(=O)NCC3=NOC=4CCCCC34	     -4.05
410	Z28052851	O=C(NC=1C=CC=C(C1)N2C=NN=N2)C=3C=CC=C(C3)S(=O)(=O)N4CCCC4	     -4.05
411	Z4644054621	O=C(NC1(CC1)C2CCCN2C(=O)C3=CSN=N3)C4CC54CCC5	     -4.05
412	Z2761487995	CNC(=O)C1CC(=O)N(C1)C2CN(C2)S(=O)(=O)C3CC3	     -4.05
413	Z2443888054	CC1=CC(C)=C(C=C1S(=O)(=O)NCC2(C)CCNCC2)[N+]([O-])=O	     -4.05
414	Z2385791121	COC=1C=CC=C2CC(CCC12)N3CC(C3)OCC4=NN=C(C)O4	     -4.05
415	Z108791770	CC1=CC(C)=CC(=C1)NC(=O)C2CCS(=O)(=O)C2	     -4.04
416	Z2170301915	CC1CN(CC=2C=C(ON2)C=3C=CC=CC3)CC(C)S1(=O)=O	     -4.04
417	Z1731353782	NC=1C=CC=2C(=NC=NC2N1)N[C@@H]3CCCC[C@H]3O	     -4.04
418	Z1537118652	CC=1C=CC=CC1C2(CNC=3N=CN=C4N=C(N)C=CC34)CC2	     -4.04
419	Z4767228622	CNC(=O)C=1C=C(NC(=O)CC=2C=CN(N2)C=3C=CC(F)=CC3)NN1	     -4.04
420	Z4474193607	O=C(NC1(CNC(=O)C2(CCOCC2)N3C=NN=N3)CCC1)C4(CCF)CC4	     -4.04
421	Z109062800	CC1=CC=2C=CC=CC2N1CC(=O)NC=3C(C)=NN(C)C3C	     -4.04
422	Z2922698882	CC=1C=C(CC(=O)N[C@@H]2C[C@H](C(=O)O)[C@H]3C[C@@H]23)ON1 |&1:8,10,14,16,r|	     -4.03
423	Z2764205696	CC1=CC(C(=O)N2CC(C2)N3CC(CC3=O)C4=NC(C)=NO4)=C(C)N1C	     -4.03
424	Z1344113707	NC(=O)C1=CNC(=C1)C(=O)NC=2C=CC=C(C2)C3=NN=CN3	     -4.03
425	Z1316667913	CC=1C=C(Cl)C=CC1S(=O)(=O)NC2C=CC(C2)C(=O)O	     -4.03
426	Z340521870	COCCN1CC(CC1=O)C(=O)NC=2C=CC=3NN=CC3C2	     -4.03
427	Z1445067878	O=C(O)C=1C=CN(N1)C2=CC=CC(=C2)NC(=O)C3CCS(=O)(=O)C3	     -4.03
428	Z220522582	O=C(CSC1=NN=NN1C2CC2)NC=3C=CC=C4CCCCC34	     -4.03
429	Z1869687361	O=C(O)C(CC1=CNC=2C=CC=CC12)NC(=O)C3=CN=C(CC=4C=CC=CC4)S3	     -4.03
430	Z2187121336	O=C(NCC=1C=CC=C(C1)N2C(=O)NC3(CCCC3)C2=O)N4CCCCO4	     -4.03
431	Z3093476416	CC(C(=O)NC1=CN(N=N1)C=2C=CC=CC2)N3C(=O)CCC3=O	     -4.03
432	Z1154773617	N#CC=1C=CC=CC1S(=O)(=O)NCCC=2C=CC=C(C2)C(=O)O	     -4.03
433	Z2028809437	O=C(NC1CCCCC1)C(=O)NC2CCN(CC3CCCO3)CC2	     -4.03
434	Z1929257998	O=C(N[C@@H]1C[C@H]1C=2C=CC(F)=CC2)C=3SC=CC3N4C=NN=N4	     -4.03
435	Z434241598	O=C(NC=1C=CC(=NC1)N2CCCCC2)NC3CCS(=O)(=O)C3	     -4.03
436	Z2270984005	CC1CCN(CC1)C2CCC(CC2)NC(=O)CC3COC=4C=CC=CC4O3	     -4.03
437	Z3132191365	COC1CC(CCNC(=O)C2C[C@H]3C[C@@H](N)[C@H]3C2)C1 |&1:12,14,16,r|	     -4.03
438	Z4754787485	NC=1N=C(NCC2=CC(=NO2)C=3C=CC(Cl)=CC3)C=4C=NNC4N1	     -4.03
439	Z2900720796	O=S(=O)(CCC1CCOC1)NCCC2=NC(=CN2)C=3C=CC=CC3	     -4.03
440	Z3045360243	NC1CN(CC21CCC2)C(=O)NCC3CCS(=O)(=O)CC3	     -4.03
441	Z2171363653	CC1(CCCOC1)NC(=O)NC=2C=CN3C=CN=C3C2	     -4.03
442	Z3204253613	O=C(COC=1C=CC=C(Cl)C1)N2CCC(CC3=NN=NN3)CC2	     -4.03
443	Z2732656490	CCS(=O)(=O)N1CCCC(C1)C(=O)NC=2C=C(Cl)C(N)=CN2	     -4.03
444	Z17745929	CC=1C=CC(=CC1)C=2N=NN(CC=3C=CC(=CC3)C(=O)NC=4C=CC=CC4)N2	     -4.03
