SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
O=C(NC=1C=CC=C2C=CC=CC12)NC3CCCC3,Z44603945,254.328,254.328,3.747,-4.73,2,1,41.13,4,https://real.enamine.net/public-enum-files/Z44603945
CC=1C=C(NC(=O)CCC2=NC=3C=CC=CC3N2)NN1,Z666226718,269.303,269.303,1.601,-2.682,3,3,86.46,5,https://real.enamine.net/public-enum-files/Z666226718
O=C(O)C1CCN(C1)C(=O)CSC=2C=CC(F)=C(F)C2,Z1078657112,301.311,301.311,1.891,-3.398,1,3,57.61,5,https://real.enamine.net/public-enum-files/Z1078657112
CCNS(=O)(=O)C1=CC=C2C(=C1)CCN2C(C)=O,Z133621482,268.334,268.334,0.67,-2.153,1,3,66.48,4,https://real.enamine.net/public-enum-files/Z133621482
CC=1N=C(C=CC1Br)NC(=O)C=2C=CC=3OCCOC3C2,Z274628354,349.179,349.179,3.458,-4.663,1,4,60.45,3,https://real.enamine.net/public-enum-files/Z274628354
O=C1NC(=NC=2C=CC=CC12)C=3C=CC(Br)=CC3,Z56974849,301.138,301.138,3.281,-5.818,1,2,41.46,1,https://real.enamine.net/public-enum-files/Z56974849
NC(C=1C=CC=C(Cl)C1)C=2C=CC=CC2OC(F)(F)F,Z1020771788,301.692,301.692,4.183,-5.043,1,2,35.25,4,https://real.enamine.net/public-enum-files/Z1020771788
NC(C=1C=CC(Cl)=CC1)C=2C=CC=CC2OC(F)(F)F,Z1020771356,301.692,301.692,4.183,-5.043,1,2,35.25,4,https://real.enamine.net/public-enum-files/Z1020771356
CC1=CC=CN2C=C(COC=3C=CC(=CC3)C(=O)O)N=C12,Z64738753,282.295,282.295,3.555,-3.33,1,4,63.83,4,https://real.enamine.net/public-enum-files/Z64738753
CC(C)(C)N1N=CC=C1NC(=O)C=2C=CC(=NC2)C(F)(F)F,Z1147795760,312.291,312.291,2.271,-3.143,1,3,59.81,5,https://real.enamine.net/public-enum-files/Z1147795760
CN1C(=NC=2C=C(C=CC21)C(=O)N3CCN(CC3)C(=O)CO)C(F)F,Z1987236599,352.337,352.337,0.454,-2.423,1,4,78.67,5,https://real.enamine.net/public-enum-files/Z1987236599
O=C1NC(CN2CCCC2C3=NOC(=N3)C4CC4)=NC=5C=CSC15,Z1268910453,343.405,343.405,0.645,-1.84,1,5,83.62,4,https://real.enamine.net/public-enum-files/Z1268910453
COC1(C)CC(NC(=O)N2CCC(CN3C=CN=N3)C2)C1(C)C,Z2614750789,321.419,321.419,2.427,-1.736,1,4,72.28,4,https://real.enamine.net/public-enum-files/Z2614750789
CC=1C=CC(NCCC2CCCO2)=C(C1)OCC(F)(F)F,Z1815563450,303.321,303.321,3.804,-3.95,1,3,30.49,7,https://real.enamine.net/public-enum-files/Z1815563450
CNC(=O)C=1C=CC(=CN1)C(=O)N[C@H]2C[C@H](CN3C=CC=N3)C2,Z3305298231,313.355,313.355,0.395,-1.818,2,4,88.91,5,https://real.enamine.net/public-enum-files/Z3305298231
NC(=O)C(NC=1C=CC(=CC1)N2CCCC2=O)C=3C=CC=CC3,Z224484742,309.363,309.363,1.497,-3.941,2,3,75.43,5,https://real.enamine.net/public-enum-files/Z224484742
CC=1C=C(C=CC1CN2CCN(CC2)C(=O)CO)N3C=CN=C3,Z1844998694,314.383,314.383,2.071,-1.926,1,4,61.6,5,https://real.enamine.net/public-enum-files/Z1844998694
COC(C)(C(=O)O)C(=O)NC(C)C=1C=CC=C(C1)NS(C)(=O)=O,Z2607584147,344.385,344.385,-0.015,-2.119,3,6,121.8,8,https://real.enamine.net/public-enum-files/Z2607584147
COC=1C=C(N=CN1)N2CCC(CC2)[C@@H]3CC[C@@H](O3)C(=O)N(C)C,Z2762003351,334.414,334.414,1.391,-2.727,0,6,67.79,5,https://real.enamine.net/public-enum-files/Z2762003351
O=C(NC=1C=CC(=C(Cl)C1)N2C=CC=N2)N3CCOC(C3)C4=CC=CO4,Z1376725730,372.806,372.806,2.875,-4.03,1,3,72.53,3,https://real.enamine.net/public-enum-files/Z1376725730
CCN1C(CC2=CN3C=CC=CC3=N2)=NN=C1N4CCOC(C)(C)C4,Z3027219364,340.424,340.424,1.778,-2.837,0,5,60.48,4,
"O=C(N[C@@H]1CC(CN2C=CN=C2)C[C@H]1O)C3(CC3)C4=NC=CC5=CC=CC=C45 |&1:3,13,r|",Z3687065253,376.453,376.453,0.458,-3.653,2,4,80.04,5,https://real.enamine.net/public-enum-files/Z3687065253
CC1=CC(C)=C(NC(=O)N2CCCC(C2)N3C=CN=N3)C(F)=C1,Z2415845642,317.362,317.362,1.164,-3.246,1,3,63.05,4,https://real.enamine.net/public-enum-files/Z2415845642
CNS(=O)(=O)C1=CC=C(C(F)=C1)N2CCC(C2)C3=NC(C)=NO3,Z2273864841,340.375,340.375,0.826,-2.272,1,5,88.33,4,https://real.enamine.net/public-enum-files/Z2273864841
NC=1N=CC=CC1CNC[C@@H]2C[C@H](F)CN2CC3=CC=CS3,Z4421155571,320.43,320.43,2.025,-2.421,2,4,54.18,6,https://real.enamine.net/public-enum-files/Z4421155571
O=C1NC2(CCC3=CC=CC=C32)C(=O)N1CC(F)(F)F,Z324694092,284.234,284.234,1.63,-3.97,1,2,49.41,2,https://real.enamine.net/public-enum-files/Z324694092
CC=1C=C(C)C=C(C1)C(=O)N2CCC(C2)C=3C=CC=CN3,Z1985688182,280.365,280.365,2.3,-4.172,0,2,33.2,3,https://real.enamine.net/public-enum-files/Z1985688182
CN1N=C(C=C1NS(=O)(=O)C=2C=CC=CC2)C3CCCCC3,Z1431663008,319.424,319.424,3.394,-4.367,1,3,63.99,4,https://real.enamine.net/public-enum-files/Z1431663008
CN(C)C1=NOC(CN2CCC=3C(F)=CC(F)=CC3C2)=N1,Z1989663690,294.301,294.301,2.568,-2.404,0,4,45.4,3,https://real.enamine.net/public-enum-files/Z1989663690
COC(=O)C=1C=CC(=CC1)C(=O)N2CCCC2C3CC(C)CCC3O,Z1988032393,345.433,345.433,2.33,-4.519,1,3,66.84,5,https://real.enamine.net/public-enum-files/Z1988032393
O=C(CC12CC3CC(CC(O)(C3)C2)C1)NCC4=CN5C=CSC5=N4,Z333170038,345.461,345.461,1.166,-3.237,2,3,66.63,5,https://real.enamine.net/public-enum-files/Z333170038
CN(C)CCN(CC=1C=CC(F)=C(F)C1)C(=O)C2CC(=O)N(C)C2,Z909534802,339.381,339.381,2.692,-2.341,0,3,43.86,7,https://real.enamine.net/public-enum-files/Z909534802
CC1CN(CCN1C=2C=CC=CC2F)C(=O)NC=3C=NN(C)C3,Z1828659559,317.362,317.362,2.224,-2.59,1,3,53.4,4,https://real.enamine.net/public-enum-files/Z1828659559
O=C(CC=1C=CC=CC1)NC=2C=C(C=CC2F)NC(=O)N3CCCC(O)C3,Z595687352,371.406,371.406,1.257,-3.98,3,3,81.67,4,https://real.enamine.net/public-enum-files/Z595687352
NC(=O)CN1C=C(C=N1)NC(=O)N2CCOC(C2)C=3C=CC(F)=CC3,Z595841210,347.345,347.345,-0.059,-2.3,2,4,102.48,4,https://real.enamine.net/public-enum-files/Z595841210
O=C(NC=1C=CC=CC1)C2CCN(CC2)C(=O)C=3N=C(N=CC3Cl)N4CCOCC4,Z450483374,429.901,429.901,0.493,-4.72,1,6,87.66,4,https://real.enamine.net/public-enum-files/Z450483374
CC=1C=CC=C(C1)C=2C(=O)C3=CC=CC=C3SC2NC(=O)C=4C=CC=CC4F,Z1007027474,389.444,389.444,3.736,-8.57,1,2,46.17,3,
CC1=NC(=CS1)C=2C=CC(=CC2)CCNC(=O)C=3C=CC(=CC3)NC(N)=O,Z131904768,380.465,380.465,2.948,-4.563,3,3,97.11,6,https://real.enamine.net/public-enum-files/Z131904768
COC=1C=CC=C(C1)C2=NOC(CSC=3N=CC=CN3)=N2,Z18379785,300.337,300.337,1.95,-4.12,0,5,73.93,5,https://real.enamine.net/public-enum-files/Z18379785
COC=1C=CC(=CC1OC)C2=NC(=CS2)CN3CCN(CC3)C4=NC=CS4,Z224844350,402.537,402.537,2.993,-4.03,0,6,50.72,6,https://real.enamine.net/public-enum-files/Z224844350
NC(=O)NC=1C=CC(=CC1)C(=O)N2CCC=3C=CC=CC3C2,Z27715786,295.337,295.337,2.334,-3.976,2,2,75.43,2,https://real.enamine.net/public-enum-files/Z27715786
CCC1(CC)CN(C(=O)N[C@H]2CC[C@H](O)CC2)C=3C=CC=CC31,Z1507425909,316.439,316.439,3.462,-4.085,2,2,52.57,3,https://real.enamine.net/public-enum-files/Z1507425909
O=C(NCC1=NN=C2CCCCCN12)N3CCC(CC3)C(F)(F)F,Z1282457482,345.364,345.364,0.741,-2.33,1,3,63.05,3,https://real.enamine.net/public-enum-files/Z1282457482
CC(=O)NC=1C=CC(C2=CSC(=N2)NC(=O)C(C)C)=C(F)C1,Z193187940,321.372,321.372,2.818,-4.713,2,3,71.09,6,https://real.enamine.net/public-enum-files/Z193187940
COCCN(C1CCCC1)S(=O)(=O)C2=CNC=3N=CN=CC23,Z3403410594,324.4,324.4,1.413,-2.839,1,5,88.18,6,https://real.enamine.net/public-enum-files/Z3403410594
COCC1(CC1)S(=O)(=O)N2CCCC(O)(C2)C3(CCC3)C(=O)O,Z3016338270,347.429,347.429,1.036,-2.095,2,6,104.14,6,https://real.enamine.net/public-enum-files/Z3016338270
O=C(NC1=NC=C(CC=2C=CC=CC2)S1)C3=CC=CS3,Z29127208,300.401,300.401,3.665,-5.114,1,2,41.99,4,https://real.enamine.net/public-enum-files/Z29127208
CCOC=1C=CC(=CC1C(=O)O)S(=O)(=O)N2CCC3(CCN(C)C3=O)CC2,Z1892256904,396.46,396.46,0.58,-2.489,1,6,104.22,4,https://real.enamine.net/public-enum-files/Z1892256904
CC=1C=CC=C(C1)N2CCC(C2)NCCC(=O)O,Z2751739694,248.321,248.321,-0.37,-2.47,2,4,52.57,5,https://real.enamine.net/public-enum-files/Z2751739694
COCC1=C(OC2=CC=CC=C12)C(=O)N3CCCCC3C,Z27066853,287.354,287.354,2.677,-3.741,0,2,42.68,4,https://real.enamine.net/public-enum-files/Z27066853
COC=1C=CC(=CC1F)CSC2=NN=C(C=3C=CC=NC3)N2C,Z24303157,330.382,330.382,2.021,-4.511,0,4,52.83,5,https://real.enamine.net/public-enum-files/Z24303157
O=S(=O)(NC=1C=NC(CC2CC2)=NC1)C=3C=COC3,Z2067595854,279.317,279.317,1.625,-1.765,1,4,85.09,5,https://real.enamine.net/public-enum-files/Z2067595854
O=C(NC=1C=CN=CC1)C=2C=CC=C(C2)NC(=O)C3(O)CCCCC3,Z1386587000,339.389,339.389,2.561,-4.12,3,4,91.32,6,https://real.enamine.net/public-enum-files/Z1386587000
O=S(=O)(NC=1C=CC=C2C=CC=NC12)C=3C=NC=C(Br)C3,Z850670244,364.218,364.218,3.121,-3.798,1,4,71.95,3,https://real.enamine.net/public-enum-files/Z850670244
CC=1NN=C(C1C(=O)NCCC2=NC(=C(C)S2)C=3C=CC=CC3)C(F)(F)F,Z1381555648,394.416,394.416,2.661,-4.947,2,3,70.67,6,https://real.enamine.net/public-enum-files/Z1381555648
CC(C)CN1C=NC(=C1)S(=O)(=O)NCC2CCCC2O,Z1521940888,301.407,301.407,2.122,-2.224,2,4,84.22,6,https://real.enamine.net/public-enum-files/Z1521940888
CC(C1=CC=2C=CC=CC2O1)N(C)C(=O)NC=3C=CC=NC3N4CCOCC4,Z807317778,380.441,380.441,2.934,-4.41,1,4,70.84,4,https://real.enamine.net/public-enum-files/Z807317778
C#CCCC1(CCC(=O)N2CCN(C(=O)C2)C=3C=CC=C(F)C3)N=N1,Z2866902973,342.368,342.368,2.349,-4.406,0,4,65.34,7,https://real.enamine.net/public-enum-files/Z2866902973
O=C(NC=1C=CC=C2C=CC=NC12)C=3C=C(F)C(F)=CC3Cl,Z28487527,318.705,318.705,3.361,-5.455,1,2,41.99,3,https://real.enamine.net/public-enum-files/Z28487527
CC=1N=C(N[C@H]2CCCNC2=O)C=3C=NN(C=4C=CC=C(F)C4)C3N1,Z3071585298,340.356,340.356,2.347,-3.843,2,5,84.73,3,https://real.enamine.net/public-enum-files/Z3071585298
CN1C=C(C=N1)C2=CCCN(C2)S(=O)(=O)C=3C=CC(F)=CC3F,Z3009188399,339.362,339.362,2.385,-2.769,0,3,55.2,3,https://real.enamine.net/public-enum-files/Z3009188399
CN1C=C(C(=O)NC2=CN=C3C=CC=CC3=C2)C(=N1)C4CCCCC4,Z1029636472,334.416,334.416,3.447,-4.615,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z1029636472
O=C(NC1CCC2=NC=CN2C1)C3(CCC3)C=4C=CC(F)=CC4,Z978950674,313.37,313.37,2.071,-2.83,1,2,46.92,4,https://real.enamine.net/public-enum-files/Z978950674
CCN1CCC(CC1)NC(=O)C=2C=CC(Cl)=CC2F,Z296359238,284.757,284.757,2.166,-3.235,1,2,32.34,4,https://real.enamine.net/public-enum-files/Z296359238
CN1CC(=O)N(CC(=O)NC2=CC=C(Cl)C(=C2)C(F)(F)F)C1=O,Z18501093,349.693,349.693,2.403,-4.161,1,3,69.72,4,https://real.enamine.net/public-enum-files/Z18501093
CC(C)C(C(=O)NC=1C=CC(OC(F)F)=C(F)C1)N2CCCC2=O,Z969009738,344.33,344.33,2.839,-4.217,1,3,58.64,6,https://real.enamine.net/public-enum-files/Z969009738
CC(CNS(=O)(=O)C=1C=CC=C2CC(C)(C)OC12)CN3C=CC=N3,Z2000486032,349.45,349.45,3.379,-2.89,1,4,73.22,6,https://real.enamine.net/public-enum-files/Z2000486032
CC1=NOC(C)=C1CN(C)S(=O)(=O)C=2C=CC=C3CC(C)(C)OC23,Z2000448275,350.434,350.434,2.864,-2.67,0,4,72.64,3,https://real.enamine.net/public-enum-files/Z2000448275
O=C(NC1=NC=2C=CC=CC2S1)N3CCC3C=4C=CC=CC4,Z743836562,309.387,309.387,3.276,-5.31,1,2,45.23,4,https://real.enamine.net/public-enum-files/Z743836562
CC1CCC(C)(CNC(=O)N2CCC(CC2)S(N)(=O)=O)CC1,Z2000277667,331.476,331.476,1.572,-3.281,2,3,92.5,5,https://real.enamine.net/public-enum-files/Z2000277667
CSC=1C=CC(=CC1)NC(=O)N2CCCCCC2,Z412464080,264.388,264.388,2.968,-3.65,1,1,32.34,4,https://real.enamine.net/public-enum-files/Z412464080
CC1C2=CC=CN2CCN1CC3=NN=NN3C4CC4,Z355524132,258.323,258.323,1.336,-0.211,0,4,51.77,3,https://real.enamine.net/public-enum-files/Z355524132
C=1SC(=NC1C=2C=CC=3OCCOC3C2)C4CCNCC4,Z992718830,302.393,302.393,2.785,-2.836,1,4,43.38,2,https://real.enamine.net/public-enum-files/Z992718830
COC1=CC=2N=C(NC(=O)C=3C=CC(=CC3)S(=O)(=O)NCCC#N)SC2C=C1OC,Z257164458,446.503,446.503,2.556,-4.91,2,7,130.41,9,https://real.enamine.net/public-enum-files/Z257164458
COC=1C=CC(CN2C[C@@H](C[C@H]2C3=NC(C)=C(C)N3)OC)=NN1,Z2386802826,317.387,317.387,0.102,-1.428,1,6,76.16,5,https://real.enamine.net/public-enum-files/Z2386802826
CC(SC1=NN=C2NC=3C=CC=CC3N12)C(=O)N4CCC5=CC=CC=C54,Z16225712,363.438,363.438,3.216,-7.13,1,3,66.29,3,https://real.enamine.net/public-enum-files/Z16225712
CC=1NN=CC1C(=O)NCC2(CCCCC2)N3CCCCC3,Z1158209317,304.431,304.431,3.297,-2.371,2,3,61.02,5,https://real.enamine.net/public-enum-files/Z1158209317
O=S(=O)(C=1C=CC=CC1)N2CCCCC2C3CCCCC3O,Z1332972393,323.452,323.452,2.993,-3.712,1,3,57.61,3,https://real.enamine.net/public-enum-files/Z1332972393
CC1C(=O)NCCN1C(=O)CCCC2=CNC=3C=CC=CC23,Z1082511056,299.368,299.368,2.093,-3.209,2,2,65.2,4,https://real.enamine.net/public-enum-files/Z1082511056
CC=1SC=2N=CN=C(NCC(C)(C)C(N)=O)C2C1C,Z645859130,278.375,278.375,2.35,-3.961,2,4,80.9,4,https://real.enamine.net/public-enum-files/Z645859130
O=C(CSCC1=CC=CC(Cl)=C1)NC2=NN=CN2,Z352544986,282.75,282.75,2.345,-4.776,2,3,70.67,6,https://real.enamine.net/public-enum-files/Z352544986
CC(N)C1CCN(CC=2C=CC(C#N)=CC2)CC1,Z1142554367,243.348,243.348,1.543,-1.796,1,3,53.05,3,https://real.enamine.net/public-enum-files/Z1142554367
CSCCC1NC(=O)N(CC(=O)NC=2C=CC=C(Cl)C2C)C1=O,Z15555268,355.841,355.841,1.614,-4.28,2,3,78.51,6,https://real.enamine.net/public-enum-files/Z15555268
COC=1C=CC(=CC1F)C(C)NC(=O)CCC2=NC=C(O2)C=3C(F)=CC=CC3F,Z225041674,404.383,404.383,3.214,-4.57,1,3,64.36,7,https://real.enamine.net/public-enum-files/Z225041674
COC=1C=CC=C(C1)C2CC(O)CN2S(=O)(=O)C3=CC=CO3,Z2001258361,323.366,323.366,1.549,-3.307,1,4,79.98,4,https://real.enamine.net/public-enum-files/Z2001258361
CC1=CN=C(NC(=O)C(C)SCC2=NC=3SC(C)=C(C)C3C(=O)N2)N1,Z1424463238,377.487,377.487,1.823,-6.172,3,4,99.24,6,https://real.enamine.net/public-enum-files/Z1424463238
CC1=CC=CC=C1C(C)(C)C(=O)NC=2C=CC(C)=C(C2)N3C=NN=N3,Z941185464,335.404,335.404,3.746,-4.632,1,4,72.7,5,https://real.enamine.net/public-enum-files/Z941185464
"CCC=1C=CC(CN[C@@H]2CC(CN3C=CN=C3)C[C@H]2O)=NC1 |&1:8,18,r|",Z3686414822,300.399,300.399,0.575,-1.867,2,4,62.97,6,https://real.enamine.net/public-enum-files/Z3686414822
CC1=NSC=2N=CN(CC3=CC=NN3C)C(=O)C12,Z2026353527,261.305,261.305,-0.028,-1.572,0,4,63.38,2,https://real.enamine.net/public-enum-files/Z2026353527
CCC1=CN=C(CNC(=O)N2CCN(CC(C)(C)O)C(C)C2)S1,Z1764827576,340.486,340.486,1.88,-1.713,2,4,68.7,7,
COC(CNC=1C=C(N=C(C)N1)C=2C=CC=CN2)C3CC3,Z2218078715,284.357,284.357,2.696,-2.423,1,5,59.93,6,https://real.enamine.net/public-enum-files/Z2218078715
CC(C)(C)C1=CN=C(CCC(=O)N2C[C@@H]3COCC[C@@]3(C2)C(N)=O)O1,Z2762355933,349.425,349.425,0.38,-1.274,1,4,98.66,6,https://real.enamine.net/public-enum-files/Z2762355933
CC=1C=CC(=CC1F)C2=NOC(=N2)C3CCOC3C=4C=CC(Cl)=C(F)C4,Z1823943042,376.785,376.785,4.364,-5.71,0,3,48.15,3,https://real.enamine.net/public-enum-files/Z1823943042
CN1C=CN=C1[C@@H]2OCC[C@H]2CNC=3C=CC(=CN3)C4CCC4,Z2384572830,312.41,312.41,2.26,-2.603,1,4,51.97,5,https://real.enamine.net/public-enum-files/Z2384572830
CCOC=1C=CC=CC1NC(=O)COC=2C=CC=3CCCC3C2,Z16116052,311.376,311.376,3.705,-5.219,1,3,47.56,6,https://real.enamine.net/public-enum-files/Z16116052
CCC1=NC(CN2CCN(CC(C)(O)C(F)(F)F)CC2)=NO1,Z1989700617,322.327,322.327,1.177,-0.789,1,5,65.63,6,https://real.enamine.net/public-enum-files/Z1989700617
O=C(NC=1C=CC(=CC1)CN2CCCC2=O)C3=CC=C(O3)C=4C=CC(F)=CC4,Z510459428,378.397,378.397,3.006,-5.903,1,2,62.55,5,https://real.enamine.net/public-enum-files/Z510459428
CCCN1C(=O)C=2C=CC(Cl)=CC2N=C1SC(C)C(=O)N3CCN(CC)CC3,Z16700215,422.974,422.974,3.967,-5.514,0,4,56.22,6,https://real.enamine.net/public-enum-files/Z16700215
COC=1C=CC(=CC1OC)C(C)NC(=O)CN2CCCCCCC2=O,Z443415598,348.437,348.437,2.609,-3.342,1,4,67.87,7,https://real.enamine.net/public-enum-files/Z443415598
CC(NC(=O)NCCC=1C=NN(C)C1)C=2C=CC=3NC(=O)CC3C2,Z543564782,327.382,327.382,0.076,-1.343,3,3,88.05,7,https://real.enamine.net/public-enum-files/Z543564782
COC=1N=CC=CC1NC(=O)NCCC(=O)N2CCCC2,Z435646494,292.334,292.334,1.497,-1.92,2,4,83.56,8,https://real.enamine.net/public-enum-files/Z435646494
CC(NC(=O)NC=1C=CC(Cl)=C(Cl)C1)C2=NN=C3C=CC=CN23,Z126179040,350.202,350.202,3.06,-4.812,2,3,71.32,5,https://real.enamine.net/public-enum-files/Z126179040
COC=1C=CC=C(C1)NC(=O)N2CC(C2)NC(=O)C3CCC3,Z1739537890,303.357,303.357,1.867,-3.708,2,3,70.67,7,https://real.enamine.net/public-enum-files/Z1739537890
CC=1C=CC=C(C1)NC(=O)N(CCS(C)(=O)=O)C(C)C,Z1506286793,298.403,298.403,1.291,-2.659,1,3,66.48,7,https://real.enamine.net/public-enum-files/Z1506286793
COC=1C=CC=C(C1)NC(=O)NC2CCCNC2=O,Z1004094306,263.293,263.293,0.788,-2.226,3,3,79.46,3,https://real.enamine.net/public-enum-files/Z1004094306
CC1CN(CCNC(=O)CC2=CNC=3C=C(F)C=CC23)CC(C)O1,Z1005207730,333.401,333.401,2.505,-2.71,2,3,57.36,6,https://real.enamine.net/public-enum-files/Z1005207730
COC=1C=CC(C(=O)OCC2=CSC(=N2)NC(C)=O)=C(C1)OC,Z18410579,336.365,336.365,2.183,-3.465,1,5,86.75,8,https://real.enamine.net/public-enum-files/Z18410579
CC=1C=CC(=CC1C)OCC2=CC(=O)N3C=CSC3=N2,Z18468579,286.351,286.351,2.768,-4.58,0,3,41.9,3,https://real.enamine.net/public-enum-files/Z18468579
CN1N=CC=C1C2CC(CCO2)NC(=O)NC=3C=CC=CC3C(F)F,Z2415972828,350.364,350.364,0.041,-2.966,2,3,68.18,6,https://real.enamine.net/public-enum-files/Z2415972828
CC(C)(C)C1=NSC(=N1)N2CC(C2)C=3N=CC(=CN3)C4CC4,Z2973868345,315.438,315.438,1.962,-3.514,0,5,54.8,4,https://real.enamine.net/public-enum-files/Z2973868345
CC=1C=CC(NC(=O)NC(C)C=2C=CC=3NC(=O)CCC3C2)=C(C)N1,Z1393913675,338.404,338.404,2.245,-2.885,3,3,83.12,3,https://real.enamine.net/public-enum-files/Z1393913675
CN(CC1=CC=CO1)C(=O)CCN2C(=O)OC=3C=C(Cl)C=CC32,Z99378618,334.755,334.755,2.416,-3.426,0,3,62.99,6,https://real.enamine.net/public-enum-files/Z99378618
OC(COCC=1C=CC=CC1Cl)CN2CC(C2)N3C=CC=N3,Z1139549314,321.802,321.802,2.179,-2.06,1,4,50.52,7,https://real.enamine.net/public-enum-files/Z1139549314
CC=1C(=CC=CC1NC(=O)NC2CC=3C=CC=CC3C2)COC(C)C,Z1687846353,338.444,338.444,3.468,-4.27,2,2,50.36,7,https://real.enamine.net/public-enum-files/Z1687846353
CC=1N=NC(=NC1C)N2CCC(C2)C=3C=C(O)N=C(N3)N4CCCC4,Z2761824495,341.412,341.412,1.772,-3.344,1,8,91.16,3,https://real.enamine.net/public-enum-files/Z2761824495
CC(C)[C@@H]1CCO[C@@H]1C2=NC(=NO2)C3=CC=C4NC(=O)NC4=C3,Z2158386662,314.34,314.34,1.967,-4.754,2,4,89.28,3,https://real.enamine.net/public-enum-files/Z2158386662
CNC(=O)NCC(=O)N1CCCC1C2=CC=C3OCCOC3=C2,Z326149434,319.356,319.356,0.983,-2.967,2,4,79.9,6,https://real.enamine.net/public-enum-files/Z326149434
CNS(=O)(=O)C=1C=CC(=C(C1)[N+]([O-])=O)N2CCCC2C3CC(C)CCC3O,Z1983693395,397.491,397.491,2.758,-4.479,2,6,112.78,4,https://real.enamine.net/public-enum-files/Z1983693395
COC=1C=CC(=CC1)COC(=O)C2=NNC(=O)C=3C=CC=CC23,Z201173548,310.305,310.305,1.871,-4.901,1,4,76.99,5,https://real.enamine.net/public-enum-files/Z201173548
CN1N=CC=C1CNC(=O)NC2CCN(CC2)C=3C=CC(=CC3)C(C)(C)C,Z807872146,369.505,369.505,2.818,-4.05,2,3,62.19,5,https://real.enamine.net/public-enum-files/Z807872146
CC=1C=CN=C(N1)C=2C=CC(=CC2)NC(=O)N3CCC(CC3)N4C=NNC4=O,Z1980551053,379.417,379.417,0.714,-4.603,2,5,102.82,3,https://real.enamine.net/public-enum-files/Z1980551053
CC(C)C1=CC(=NN1C(C)(C)C)C(=O)NC=2C=CC=CC2O,Z464101240,301.384,301.384,3.186,-3.309,2,3,67.15,5,https://real.enamine.net/public-enum-files/Z464101240
C#CCCC1(CCC(=O)NCC2CCC=3C=CC=NC32)N=N1,Z2866903234,296.368,296.368,0.594,-3.064,1,4,66.71,8,https://real.enamine.net/public-enum-files/Z2866903234
O=C(CSC1=NC(=O)C=C(O)N1C2CCCC2)NC=3C=CC=CC3,Z327525924,345.418,345.418,1.886,-4.655,2,5,82.0,6,https://real.enamine.net/public-enum-files/Z327525924
COC=1C=CC=2C=C(C=CC2N1)NC(=O)NCC=3C=NN(C)C3C,Z1531197571,325.366,325.366,2.651,-2.73,2,4,81.07,6,https://real.enamine.net/public-enum-files/Z1531197571
NC(=O)C1(CCOCC1)NCC=2C=CC=CC2F,Z1823987203,252.285,252.285,0.026,-2.31,2,3,64.35,4,https://real.enamine.net/public-enum-files/Z1823987203
COC=1C=CC=CC1NC(=O)NC2CC(C)(C)NC(C)(C)C2,Z44596276,305.416,305.416,2.892,-3.022,3,3,62.39,5,https://real.enamine.net/public-enum-files/Z44596276
CC(C)CN1C=CN=C1CN2C(=O)C3CCCCN3C2=O,Z1612635285,290.362,290.362,1.004,-2.27,0,3,58.44,4,https://real.enamine.net/public-enum-files/Z1612635285
COC1=CC(OC)=C(F)C=C1NC(=O)C2=CC(=O)N(N2)C=3C=CC(C)=CC3,Z1391365631,371.363,371.363,1.458,-5.182,2,5,79.9,5,https://real.enamine.net/public-enum-files/Z1391365631
CC=1C=CC=C(C1)C(=O)NC=2C=CN(CC=3C=CC=CN3)N2,Z971016522,292.336,292.336,2.132,-3.56,1,3,59.81,5,https://real.enamine.net/public-enum-files/Z971016522
CC(C)C1=NOC(CCC(=O)NC2=NN=C(S2)C(C)C)=N1,Z383193872,309.389,309.389,1.983,-2.908,1,5,93.8,7,https://real.enamine.net/public-enum-files/Z383193872
C#CCNS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCCC2C3=NC4=CC=CC=C4N3,Z217633954,408.476,408.476,2.866,-5.2,2,4,95.16,4,https://real.enamine.net/public-enum-files/Z217633954
"CN1N=NC(NC(=O)[C@@H]2C[C@]2(C)C=3C=CC=CC3)=C1C(F)F |&1:8,10,r|",Z2988195744,306.311,306.311,1.102,-3.01,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z2988195744
C#CCNC(=O)C1=CC2=CC(=CC=C2N=C1C)OC,Z216539334,254.285,254.285,2.518,-3.35,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z216539334
COCCN(CCC#N)S(=O)(=O)N1CC(=O)NC2CCCCC21,Z2000915162,344.432,344.432,2.137,-1.525,1,6,102.74,7,https://real.enamine.net/public-enum-files/Z2000915162
COC=1C=CC(C(=O)NC(CC(=O)O)C=2C=CC(F)=CC2)=C(C1)OC,Z85905236,347.338,347.338,2.668,-3.844,2,5,84.86,8,https://real.enamine.net/public-enum-files/Z85905236
COC=1C=CC=C(C1)CC(=O)NC(CC(=O)O)C=2C=CC(F)=CC2,Z85905310,331.339,331.339,2.483,-3.372,2,4,75.63,8,https://real.enamine.net/public-enum-files/Z85905310
