SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CO[C@@H]1C[C@H](CNC=2C=CC(=NN2)C(=O)N(C)C)N(C1)C=3C=CN=CN3,Z3035557218,357.411,357.411,-0.604,-2.782,1,8,96.37,7,https://real.enamine.net/public-enum-files/Z3035557218
CC1CN(CC(C)(C)O)CCN1C2=NC=3C(F)=CC=CC3O2,Z1900689154,307.364,307.364,2.76,-2.862,1,4,52.74,3,https://real.enamine.net/public-enum-files/Z1900689154
CCC1=C(C=NN1C=2C=CC(F)=CC2)C(=O)NC=3C=NC=C(C3)C4=NN=CN4C,Z1510361563,391.403,391.403,1.849,-3.94,1,5,90.52,5,https://real.enamine.net/public-enum-files/Z1510361563
CCCOC=1C=CC=C(C1)C2=CN(CCNS(C)(=O)=O)N=N2,Z2764027865,324.4,324.4,2.112,-2.201,1,5,86.11,8,https://real.enamine.net/public-enum-files/Z2764027865
COC(=O)CCNC(=O)NC1=CC=CC(=C1)N2CCC(C)CC2,Z1277975143,319.399,319.399,2.731,-3.133,2,3,70.67,8,https://real.enamine.net/public-enum-files/Z1277975143
CC=1N=C(SC1C)C2CCCN(C2)C(C(=O)O)C=3C=CC=CC3F,Z2482958832,348.437,348.437,1.613,-3.145,1,4,53.43,4,https://real.enamine.net/public-enum-files/Z2482958832
COC1=CC(=NN1C)NC2CCN(C2=O)C=3C(F)=CC=CC3F,Z1728816378,322.311,322.311,1.714,-3.898,1,4,59.39,4,https://real.enamine.net/public-enum-files/Z1728816378
O=C(C1=CCOCC1)N2C[C@@H]3CCCN(C(=O)C4=CCOCC4)[C@@H]3C2,Z1952264714,346.422,346.422,-0.923,-3.255,0,4,59.08,4,https://real.enamine.net/public-enum-files/Z1952264714
CC(=O)N1CCC=2C=C(C=CC21)NC(=O)CN3C=C(N=N3)C=4C=CC=CC4,Z1425749159,361.398,361.398,1.888,-4.04,1,4,80.12,4,https://real.enamine.net/public-enum-files/Z1425749159
CCCCC(=O)NC=1C=CC(=CC1)N2N=CC=C2C(F)(F)F,Z811416128,311.303,311.303,4.221,-4.306,1,2,46.92,7,https://real.enamine.net/public-enum-files/Z811416128
CC1=C(C=NN1C)CCC(=O)NC2CCN(CC2)C(=O)NC(C)(C)C,Z1604758171,349.472,349.472,-0.422,-1.546,2,3,79.26,8,https://real.enamine.net/public-enum-files/Z1604758171
CN1N=NC=C1CC(=O)N2CCCC2CCC=3C=CC=CC3,Z2622903156,298.384,298.384,1.484,-2.187,0,3,51.02,6,https://real.enamine.net/public-enum-files/Z2622903156
CC1(C)C(=O)NC=2C=C(C=CC21)C(=O)NCC3=CC=CC(=O)N3,Z2223936117,311.336,311.336,0.012,-3.463,3,3,87.3,4,https://real.enamine.net/public-enum-files/Z2223936117
CN1C=C(C=N1)C=2C=C(CN3CCCCC3C(=O)O)ON2,Z2482776086,290.318,290.318,-0.912,-0.781,1,5,84.39,4,https://real.enamine.net/public-enum-files/Z2482776086
CCCOC=1C=CC=CC1NC(=O)N2C[C@@H](C(=O)O)[C@@H](C2)C(F)(F)F,Z2362212837,360.329,360.329,2.461,-4.017,2,4,78.87,8,https://real.enamine.net/public-enum-files/Z2362212837
O=C1NC2(CCCC=3SC=CC32)C(=O)N1CC4=CN5C=CC=CC5=N4,Z26272468,352.412,352.412,2.574,-4.133,1,3,66.71,2,https://real.enamine.net/public-enum-files/Z26272468
N[C@@H]1CCCN(C1)C(=O)C2CCN3C(=NC=C3C2)C4CCCCC4,Z2440999269,330.469,330.469,1.223,-2.571,1,3,64.15,3,https://real.enamine.net/public-enum-files/Z2440999269
O=C(NC1C2CC=3C=CC=CC3C12)C=4C(F)=CC=C(O)C4F,Z2027660701,301.288,301.288,1.758,-4.345,2,2,49.33,3,https://real.enamine.net/public-enum-files/Z2027660701
CC(CNC(=O)NC1CCN(C1=O)C2CCC2)C=3C=CC(F)=CC3F,Z2698288529,351.392,351.392,2.725,-4.23,2,2,61.44,5,https://real.enamine.net/public-enum-files/Z2698288529
CC1=NOC(C)=C1C2=CSC(=N2)C=3C=CC=CC3S(=O)(=O)N(C)C,Z1728205073,363.457,363.457,2.408,-3.6,0,4,76.3,4,https://real.enamine.net/public-enum-files/Z1728205073
CN(C)S(=O)(=O)C=1C=CC=C(C1)CSC2=NN=C(O2)C=3C=CC(=CC3)OC(F)F,Z25505538,441.475,441.475,2.802,-6.095,0,5,85.53,7,https://real.enamine.net/public-enum-files/Z25505538
COC=1C=CC=C2CC(CCC12)NC[C@@H]3CCCO[C@H]3C4=CC=NN4C,Z2382237959,355.475,355.475,1.866,-2.425,1,4,48.31,5,https://real.enamine.net/public-enum-files/Z2382237959
C[C@@H](CNC(=O)C=1C=CC(=CN1)C=2C=NNC2)NC(=O)C3CC3(F)F,Z3464157180,349.336,349.336,1.225,-3.81,3,4,99.77,8,https://real.enamine.net/public-enum-files/Z3464157180
"O=C(CC[C@@H]1CCCO1)N[C@H]2CS[C@H](C2)C(=O)O |&1:10,13,r|",Z4114415403,273.35,273.35,-0.013,-2.014,2,4,75.63,5,https://real.enamine.net/public-enum-files/Z4114415403
CO[C@@H]1CN(CCC=CC=2C=CC=CC2)C[C@H]1C3=CNN=N3,Z2386075857,298.384,298.384,1.946,-2.16,1,4,54.04,6,https://real.enamine.net/public-enum-files/Z2386075857
"CC=1N=CC(C(=O)N[C@@]23CCC[C@H]3CNC2)=C(N)N1 |&1:8,12,r|",Z3138579532,261.324,261.324,1.708,-1.731,3,5,92.93,2,https://real.enamine.net/public-enum-files/Z3138579532
COCCN(CC=1C=CC=CN1)C(=O)C=2OC=3C=CC=CC3C2C,Z782156290,324.374,324.374,2.66,-3.795,0,3,55.57,7,https://real.enamine.net/public-enum-files/Z782156290
"O=C(CN1CCCNC1=O)N[C@@H]2CC(CN3C=C(Cl)C=N3)C[C@H]2O |&1:11,22,r|",Z3687053727,355.82,355.82,0.0,-1.724,3,4,99.49,6,https://real.enamine.net/public-enum-files/Z3687053727
COC=1C=CC(C)=CC1CC(=O)N2CCC3=C(C2)SC=4N=CN=C(N)C43,Z168757982,368.455,368.455,2.078,-5.1,1,5,81.34,3,https://real.enamine.net/public-enum-files/Z168757982
COC(CNCCC=1C=CN=CC1C)C2CCOC2,Z2677922019,264.364,264.364,0.423,-0.781,1,4,43.38,7,https://real.enamine.net/public-enum-files/Z2677922019
O=C(CC=1C=CC(=CC1)OC(F)F)NC=2C=CC=NC2N3C=CC=N3,Z364376238,344.316,344.316,2.91,-3.522,1,4,69.04,6,https://real.enamine.net/public-enum-files/Z364376238
C[C@H]1OCCN([C@@H]1C(N)=O)S(=O)(=O)CC2=NOC3=CC=CC=C23,Z2052055180,339.369,339.369,0.4,-2.581,1,5,115.73,4,https://real.enamine.net/public-enum-files/Z2052055180
CC=1OC=2C=CC=CC2C1CC(=O)N3CCOCC3C=4N=CNN4,Z2047194339,326.351,326.351,1.389,-3.083,1,4,84.25,4,https://real.enamine.net/public-enum-files/Z2047194339
O=C(NC=1C=CC=C(C1)CNCC=2C=CC=CC2F)C=3C=CN=CC3,Z736001362,335.376,335.376,2.566,-3.89,2,3,54.02,7,https://real.enamine.net/public-enum-files/Z736001362
O=C(O)C1CC(=O)N(C1)C2CCN(C2)C(=O)N3CCC4=CC=CC=C43,Z2936916061,343.378,343.378,1.523,-3.027,1,4,81.16,4,https://real.enamine.net/public-enum-files/Z2936916061
O=C(CC1CCCOC1)NC=2C=CC(=CN2)C=3C=CC=CC3,Z1950366158,296.364,296.364,2.631,-3.99,1,3,51.22,5,https://real.enamine.net/public-enum-files/Z1950366158
O=C1COC=2C=CC(=CC2N1)S(=O)(=O)NC=3C=CC=C4C=CNC34,Z1730025546,343.359,343.359,1.718,-4.298,3,4,100.29,3,https://real.enamine.net/public-enum-files/Z1730025546
CC1=NOC(C)=C1CN(C)CCC=2C=CC=CC2C(=O)O,Z1665274291,288.342,288.342,-0.937,-1.908,1,4,66.57,6,https://real.enamine.net/public-enum-files/Z1665274291
O=C(O)CCC1CCN(CC1)C(=O)NC=2C=CC=C(C2Cl)C(F)F,Z2568647101,360.784,360.784,2.131,-3.712,2,3,69.64,7,https://real.enamine.net/public-enum-files/Z2568647101
O=C(NC=1C=CC(=CC1)C(=O)N2CCCCCC2)C3=CN=C(S3)C=4C=CC=CC4F,Z827691194,423.505,423.505,4.346,-6.679,1,3,62.3,4,https://real.enamine.net/public-enum-files/Z827691194
CC1(NC(=O)NC1=O)C=2C=CC=C(C2)C3=NOC(=N3)C4CC4C=5C=CC(F)=CC5,Z1684581074,392.384,392.384,2.76,-4.91,2,4,97.12,4,https://real.enamine.net/public-enum-files/Z1684581074
CC1=CN=CC(C)=C1NC(=O)C2=CC=NN2C3CCCC3,Z3086674543,284.357,284.357,1.483,-2.5,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z3086674543
CC1=CC(=NO1)C(=O)NC=2C=CC=3OC(C)=NC3C2,Z70910242,257.245,257.245,1.458,-2.23,1,3,81.16,3,https://real.enamine.net/public-enum-files/Z70910242
CCOC=1C=CC=CC1CCC(=O)N(CC)CC2=NC=3C=CC=CC3C(=O)N2,Z101493750,379.453,379.453,2.203,-4.71,1,4,71.0,8,https://real.enamine.net/public-enum-files/Z101493750
CS(=O)(=O)N1CCCC(C1)NS(=O)(=O)C2CC2C=3C=CC=CC3,Z4972551024,358.479,358.479,1.797,-2.517,1,4,83.55,3,https://real.enamine.net/public-enum-files/Z4972551024
CCC1=NC(C)=C(S1)C(C)N(C)CC=2C=CC=CC2NC(C)=O,Z1569324023,331.477,331.477,2.243,-2.92,1,3,45.23,7,https://real.enamine.net/public-enum-files/Z1569324023
"N#CC=1C=CC=C(C1)C(=O)N[C@@H]2CCC(=O)N[C@H]2C=3C=CC=CC3 |&1:11,17,r|",Z4425088458,319.358,319.358,1.588,-4.218,2,3,81.99,3,https://real.enamine.net/public-enum-files/Z4425088458
C[C@@H]1CC[C@H](CC1)NC(=O)C2=CC=C(N=C2)C=3N=CNN3,Z4617356171,285.345,285.345,2.684,-3.869,2,4,83.56,4,https://real.enamine.net/public-enum-files/Z4617356171
O=C1NC=NC=2C(=NC=CC12)NCC3CCSCC3,Z2379569474,276.359,276.359,1.397,-3.312,2,4,66.38,3,https://real.enamine.net/public-enum-files/Z2379569474
CCC1=CC=C(S1)C(=O)N2CCOC3(CCS(=N)(=O)CC3)C2,Z3416608445,342.48,342.48,0.245,-4.857,1,4,70.46,3,https://real.enamine.net/public-enum-files/Z3416608445
COC=1C=CC=C2CC(COC12)C(=O)N3CCC(CNS(C)(=O)=O)CC3,Z2088654415,382.476,382.476,0.898,-2.532,1,5,84.94,4,https://real.enamine.net/public-enum-files/Z2088654415
FC(F)(F)C=1C=CC=C(C1)C2=CC=C(CNC3=NN=C(O3)C4CC4)O2,Z1638562208,349.308,349.308,3.869,-5.29,1,3,64.09,6,https://real.enamine.net/public-enum-files/Z1638562208
O=C(NC1CCOC(C1)C=2C=CC=NC2)N3CCCC43CCCCC4,Z2309888025,343.464,343.464,1.906,-3.461,1,3,54.46,4,https://real.enamine.net/public-enum-files/Z2309888025
O=C(C=1C=CC=CC1N2C=CN=N2)N3CCC(O)(C3)C4CC4,Z1908176492,298.34,298.34,1.023,-2.574,1,4,71.25,4,https://real.enamine.net/public-enum-files/Z1908176492
CC=1C=CC(=CC1Cl)NC(=O)CN2C=NC3=C(C=NN3C)C2=O,Z55416269,331.757,331.757,1.712,-3.813,1,4,79.59,3,https://real.enamine.net/public-enum-files/Z55416269
CC=1N=NSC1CNC(=O)N2CCCC=3C=CC=CC3CC2,Z2292751864,316.423,316.423,2.228,-2.975,1,3,58.12,4,https://real.enamine.net/public-enum-files/Z2292751864
CC1=CC=C(C2=NC(=CS2)C(=O)NC=3C(C)=CC(C)=NC3C)C(C)=C1,Z928856034,351.467,351.467,3.974,-5.508,1,3,54.88,4,https://real.enamine.net/public-enum-files/Z928856034
CCC=1C=CC(=CC1)CCC(=O)N2CCN(CC2)S(=O)(=O)C=3C=CC=C(F)C3,Z62782203,404.5,404.5,4.132,-5.15,0,3,57.69,5,https://real.enamine.net/public-enum-files/Z62782203
CCC=1C=CC2=C(C1)CCN2C(=O)NCC3=NN=C(COC)N3,Z2974972404,315.371,315.371,0.898,-3.389,2,4,83.14,7,https://real.enamine.net/public-enum-files/Z2974972404
CC=1C=CC(=CC1)OC=2C=CC=CC2NC(=O)CN3C(=O)C(=O)NC=4C=CC=CC43,Z445007138,401.416,401.416,3.98,-5.59,2,3,87.74,5,https://real.enamine.net/public-enum-files/Z445007138
CC1CC=2NN=CC2CN(CC3=NN=C4CCCCCN34)C1,Z3314057801,300.403,300.403,1.005,-0.898,1,4,62.63,2,https://real.enamine.net/public-enum-files/Z3314057801
CCN1C(CN2C=CC=C(C2=O)C(F)(F)F)=NC3=C(F)C=CC=C31,Z1101491786,339.288,339.288,2.919,-3.091,0,2,38.13,4,https://real.enamine.net/public-enum-files/Z1101491786
O=C(CCC=1C=CC=CN1)NC=2C=CC(Cl)=C(C2)S(=O)(=O)NC3=CC=CC=C3Cl,Z913831386,450.339,450.339,3.485,-5.373,2,4,88.16,6,https://real.enamine.net/public-enum-files/Z913831386
CC1=CC(=NO1)C(=O)NC(C)C2=NC(=CN2)C=3C=CC=CC3,Z999541656,296.325,296.325,2.12,-3.54,2,3,83.81,5,https://real.enamine.net/public-enum-files/Z999541656
CCCC1=NC=CN1CC2=NOC(=N2)C=3SC=NC3C,Z1521724732,289.358,289.358,1.325,-1.969,0,4,69.63,5,https://real.enamine.net/public-enum-files/Z1521724732
C1=NC=2N=CN=C(C2N1)N3CCOC(CC=4C=CC=CC4)C3,Z1601655683,295.34,295.34,2.116,-4.479,1,5,66.93,3,https://real.enamine.net/public-enum-files/Z1601655683
CN(C)CC(NC(=O)C1CCCN(C1)C(=O)NC=2C=CC=CC2)C=3C=CC=CC3,Z117599494,394.511,394.511,2.937,-4.186,2,3,64.68,6,https://real.enamine.net/public-enum-files/Z117599494
NC(=O)C1CC=2C=CC=CC2CN1CC(=O)NC=3C=CC=C4N=CC=CC34,Z415737096,360.41,360.41,2.507,-3.79,2,4,88.32,4,https://real.enamine.net/public-enum-files/Z415737096
O=C(CC1=COC(=N1)C2=CC=CS2)NC3C=4C=CC=CC4CC3O,Z1331297372,340.398,340.398,1.826,-3.808,2,3,75.36,5,https://real.enamine.net/public-enum-files/Z1331297372
CC=1C=CC=C(NC(=O)CNC(=O)CCN2C(=O)OC=3C=C(Cl)C=CC32)C1C,Z99297171,401.844,401.844,2.718,-5.17,2,4,87.74,6,https://real.enamine.net/public-enum-files/Z99297171
O=C(NC=1C=CC(=CC1)CCN2CCOCC2)N3CCOC4CCCC43,Z807274026,359.463,359.463,1.802,-2.702,1,4,54.04,4,https://real.enamine.net/public-enum-files/Z807274026
"O=C(O)[C@H]1OCC[C@H]1CNC(=O)[C@H]2C[C@H]3C[C@H]3C2 |&1:3,7,r|",Z2752605316,253.295,253.295,-0.503,-2.565,2,4,75.63,4,https://real.enamine.net/public-enum-files/Z2752605316
C[C@H](OC1=CN=C2C=CC=CC2=C1)C(=O)N3CCCC4(CC4)CC3,Z2722743193,324.418,324.418,3.736,-4.058,0,3,42.43,4,https://real.enamine.net/public-enum-files/Z2722743193
NC(=O)CC=1C=CC(=CC1)NC(=O)C2=CC=3C=CC(Cl)=CC3N2,Z367376616,327.765,327.765,2.365,-5.091,3,2,87.98,5,https://real.enamine.net/public-enum-files/Z367376616
CCC(C)N(CC(=O)O)C(=O)C=1C=CC(=CC1)N2C=CC(C)=N2,Z1497306985,315.368,315.368,2.781,-2.842,1,4,75.43,7,https://real.enamine.net/public-enum-files/Z1497306985
O=C(NC=1C=CC(=CC1)OC2CCOC2)N3CC(C3)S(=O)(=O)C4=CC=CC=C4F,Z2234942771,420.456,420.456,2.3,-4.972,1,5,84.94,5,https://real.enamine.net/public-enum-files/Z2234942771
CC1CCCN(C(=O)C=2C=CC(=CC2)CC(=O)O)C=3C=CC=CC31,Z2755390930,323.386,323.386,3.39,-4.564,1,3,57.61,4,https://real.enamine.net/public-enum-files/Z2755390930
CN1C(CN2C[C@@H](F)C[C@H]2CO)=NC=3C=C(Cl)C=CC31,Z2054689202,297.756,297.756,2.146,-1.841,1,3,41.29,3,https://real.enamine.net/public-enum-files/Z2054689202
CC(C)N1CCC(O)(CNC(=O)NC=2C=CC=C(C#N)C2)CC1,Z1419882399,316.399,316.399,1.499,-2.476,3,4,88.39,6,https://real.enamine.net/public-enum-files/Z1419882399
C[C@@H]1C[C@@H](NC(=O)C2=CC=C(C#N)N2)C=3C=CC=CC3O1,Z2283318052,281.31,281.31,2.341,-4.26,2,3,77.91,3,https://real.enamine.net/public-enum-files/Z2283318052
CC1C=2C(F)=CC=CC2CCN1C(=O)C=3OC=NC3C4CC4,Z2147085241,300.328,300.328,2.53,-3.616,0,2,46.34,3,https://real.enamine.net/public-enum-files/Z2147085241
C#CCN(CC=1C=CC(C)=CC1)C(=O)C2(CC2)C(=O)OC,Z1697108551,285.338,285.338,2.699,-3.42,0,2,46.61,7,https://real.enamine.net/public-enum-files/Z1697108551
COCCC(C)(O)CNC(=O)C=1C=CC(O)=C(C)C1,Z1625509168,267.321,267.321,1.079,-1.925,3,4,78.79,7,https://real.enamine.net/public-enum-files/Z1625509168
CC1=CC=C(CC(C)NC(=O)NC=2C=CC(=CC2)C3=NN=C(O3)N(C)C)S1,Z1453148757,385.485,385.485,3.482,-5.66,2,4,83.29,6,https://real.enamine.net/public-enum-files/Z1453148757
CC1CCCN(C1)C=2C=C(N=CN2)N3CCCN(CCO)CC3,Z1247219352,319.446,319.446,1.847,-2.339,1,6,55.73,4,https://real.enamine.net/public-enum-files/Z1247219352
CC1CCCCN1S(=O)(=O)NCCC2=CNC3=CC=C(F)C=C23,Z1230766247,339.43,339.43,3.098,-3.514,2,3,65.2,5,https://real.enamine.net/public-enum-files/Z1230766247
CC=1C=CC(=CC1Cl)N2N=C(C=CC2=O)C(=O)NC3=CC=CN(C)C3=O,Z1204604004,370.79,370.79,1.062,-3.83,1,4,82.08,3,https://real.enamine.net/public-enum-files/Z1204604004
CC(C)N(C)S(=O)(=O)NCC1=CC=C(N=C1)N2CCOCC2,Z431809846,328.432,328.432,1.063,-1.586,1,6,74.77,6,https://real.enamine.net/public-enum-files/Z431809846
CC(C)(C)NC(=O)CNC(=O)C=1OC=2C=CC=CC2C1CSC3=NN=CN3,Z117545788,387.458,387.458,0.822,-6.14,3,4,112.91,7,https://real.enamine.net/public-enum-files/Z117545788
COCC(NC(=O)N1CCCC1C=2C=NN(C)C2)C3=CC=C(C)O3,Z1321657530,332.398,332.398,1.359,-1.632,1,3,72.53,7,https://real.enamine.net/public-enum-files/Z1321657530
O=C(NC=1C=CC(F)=C(F)C1F)N2CCCC2CN3CCCCC3,Z1134179033,341.372,341.372,2.998,-3.56,1,2,35.58,5,https://real.enamine.net/public-enum-files/Z1134179033
CC=1C(Cl)=CN=C(NC(=O)COC(=O)C2CC2)C1Cl,Z19795983,303.141,303.141,2.213,-3.39,1,3,68.29,6,https://real.enamine.net/public-enum-files/Z19795983
CC(C)(C)C1=NC=C(O1)C=2C=C(F)C=CC2CO,Z2998171214,249.281,249.281,2.337,-2.492,1,2,46.26,3,https://real.enamine.net/public-enum-files/Z2998171214
C#CCCC1(CCC(=O)NC=2C=CN(CC(=O)N3CCOCC3)N2)N=N1,Z2866903589,358.396,358.396,-0.093,-2.77,1,6,101.18,10,https://real.enamine.net/public-enum-files/Z2866903589
COC=1C=CC=C(C1)N2CCN(CC(=O)NC=3C(Cl)=CC=CC3Cl)CC2,Z46356823,394.295,394.295,3.316,-4.666,1,4,44.81,5,https://real.enamine.net/public-enum-files/Z46356823
CC1=NN=C(O1)C=2C=CC=C(C2)NC(=O)C=3C=NC=CC3N(C)C,Z1675156995,323.35,323.35,1.518,-3.045,1,5,84.15,5,https://real.enamine.net/public-enum-files/Z1675156995
CCC1(CN(C1)C(=O)NC=2N=NN(CC=3C=CC=CC3F)C2C)C=4C=CC=CC4,Z2312929737,393.458,393.458,2.763,-4.96,1,3,63.05,5,https://real.enamine.net/public-enum-files/Z2312929737
N#CCC1CN(C1)C(=O)NC2=CC=C(N=C2)N3CCC=4SC=CC4C3,Z2619432995,353.443,353.443,1.408,-4.075,1,4,72.26,5,https://real.enamine.net/public-enum-files/Z2619432995
O=C(NC1=NN=C(CC=2C=CC=CC2F)S1)C=3C=C(NN3)C4CC4,Z1155676620,343.381,343.381,2.737,-4.43,2,4,83.56,6,https://real.enamine.net/public-enum-files/Z1155676620
CCC1CN(CCC1C=2C=CC=CC2)C(=O)C=3C=C(ON3)C4CC4,Z1315865382,324.418,324.418,3.466,-4.322,0,2,46.34,5,https://real.enamine.net/public-enum-files/Z1315865382
Cl.CC1=C(N=NN1C2CCNCC2)C(=O)NC3=NC=C(S3)C(C)C,Z1459227236,370.902,334.442,0.679,-3.185,2,5,84.73,5,https://real.enamine.net/public-enum-files/Z1459227236
CC(C=1C=CC=CC1)N2C=CC(=N2)NC(=O)C=3NN=C4CCCCC34,Z1417731774,335.404,335.404,3.593,-4.058,2,3,75.6,5,https://real.enamine.net/public-enum-files/Z1417731774
COC=1C=C(C)C=CC1NC(=O)N2CCCC(CN3CCOCC3)C2,Z1230333819,347.453,347.453,1.915,-3.114,1,4,54.04,4,https://real.enamine.net/public-enum-files/Z1230333819
CC(=O)N1CCC(CC1)NC(=O)CN2CCN(C)CC2C=3C=CC=CC3,Z163566256,358.479,358.479,0.298,-1.69,1,4,55.89,4,https://real.enamine.net/public-enum-files/Z163566256
CC(C)N(C)C(=O)C1=CNN=C1C2CCCN(C2)C(=O)OC(C)(C)C,Z1986194763,350.457,350.457,2.235,-2.471,1,3,78.53,7,https://real.enamine.net/public-enum-files/Z1986194763
CN1C(=CC(=O)N1C=2C=CC=CC2)CNS(=O)(=O)CCC3CCC3,Z2936910023,349.45,349.45,0.664,-3.596,1,4,69.72,7,https://real.enamine.net/public-enum-files/Z2936910023
CCC=1C=C(NC(=O)NC=2C=CC(O)=C(Cl)C2)N(C)N1,Z1849377235,294.737,294.737,2.242,-3.094,3,3,79.18,5,https://real.enamine.net/public-enum-files/Z1849377235
O=C(NC1=NC(=CS1)C=2C=CC=CN2)C=3C=CC(=NC3)NC4CC4,Z952816088,337.401,337.401,2.684,-3.96,2,5,79.8,6,https://real.enamine.net/public-enum-files/Z952816088
CN1N=CC=C1[C@H]2[C@H](CNC3=NOC(=N3)C(C)(C)C)CCCN2C,Z2053957483,332.445,332.445,2.242,-1.59,1,5,72.01,5,https://real.enamine.net/public-enum-files/Z2053957483
C#CC(NC(=O)CN(C)C=1N=CN=C2N=CNC12)C3CCOCC3,Z2647104873,328.37,328.37,0.293,-3.868,2,6,96.03,5,https://real.enamine.net/public-enum-files/Z2647104873
O=C(NCC=1C=CC=NC1)C=2C=CC=C(C2)S(=O)(=O)NC3=CC=CC(Cl)=C3,Z31773455,401.868,401.868,3.149,-4.721,2,4,88.16,5,https://real.enamine.net/public-enum-files/Z31773455
"CN1N=C(CNC(=O)N2C[C@@H]3CC[C@]3(N)C2)C=4C=CC=CC41 |&1:10,13,r|",Z3045473772,299.372,299.372,1.309,-2.908,2,3,76.18,2,https://real.enamine.net/public-enum-files/Z3045473772
CN1C(=NN=C1C=2C=CC=NC2)SCC=3C=CC=C(C3)OC(F)F,Z959418288,348.372,348.372,2.384,-4.814,0,4,52.83,6,https://real.enamine.net/public-enum-files/Z959418288
CN1C=NC=2C=C(C=CC21)CNC(=O)C=3C=C(NN3)C4=CC=CO4,Z4335748676,321.334,321.334,2.719,-3.662,2,3,88.74,5,https://real.enamine.net/public-enum-files/Z4335748676
CC(=O)N[C@@H](CC1=CNC=2C=CC=CC12)C(=O)NC3=CC=CC(=C3)C(C)C,Z101936868,363.454,363.454,3.354,-5.904,3,2,73.99,6,https://real.enamine.net/public-enum-files/Z101936868
CN1C=C(C=N1)C2CC(CN(C2)C(=O)CC=3C=NN4C=CC=CC34)C(=O)O,Z2898169302,367.403,367.403,0.428,-1.114,1,5,92.73,4,https://real.enamine.net/public-enum-files/Z2898169302
CC=1C=CC=CC1C2=NOC(CN3C=C(C=C(Cl)C3=O)C(F)(F)F)=N2,Z25754310,369.726,369.726,3.159,-4.93,0,3,59.23,4,https://real.enamine.net/public-enum-files/Z25754310
CC1CC(C1)N2C(=O)NC3(CC=4C=CC=CC4C3)C2=O,Z1612594630,270.327,270.327,2.069,-3.593,1,2,49.41,1,https://real.enamine.net/public-enum-files/Z1612594630
NC(=O)COC(=O)C1=CN(N=C1C2=CC=CS2)C=3C=CC=CC3,Z18903496,327.36,327.36,2.773,-3.709,1,3,87.21,6,https://real.enamine.net/public-enum-files/Z18903496
COC=1C=CC(=CC1F)C(C)NC(=O)C2=C(C=NN2C)C(=O)O,Z2897178664,321.304,321.304,0.288,-2.454,2,5,93.45,6,https://real.enamine.net/public-enum-files/Z2897178664
CC1=NNC=C1C2CCN(CC2)C(=O)C=3C=CN=C(C3)OC4CCOC4,Z2078851889,356.42,356.42,0.715,-2.89,1,5,80.34,4,https://real.enamine.net/public-enum-files/Z2078851889
CC1=NC(=CS1)CNS(=O)(=O)C=2C=CC=3CCCCC3C2,Z741449152,322.448,322.448,3.104,-4.05,1,3,59.06,4,https://real.enamine.net/public-enum-files/Z741449152
N[C@@H]1CCN(C1)C(=O)C=2C=CC(=CC2)COC=3C=CC=CC3,Z2242903702,296.364,296.364,1.944,-4.026,1,3,55.56,5,https://real.enamine.net/public-enum-files/Z2242903702
COC=1C=CC=C(C1)N2C=NN=C2SC(C)C(=O)N3C=4C=CC=CC4CC3C,Z20966998,394.492,394.492,3.54,-6.55,0,4,60.25,5,https://real.enamine.net/public-enum-files/Z20966998
O=C(NC=1C=CC=CC1OCC2CC2)N3CCCN(CC(F)(F)F)CC3,Z1254444633,371.398,371.398,3.05,-3.91,1,3,44.81,6,https://real.enamine.net/public-enum-files/Z1254444633
O=C(NC1=NC(=CS1)C2CC3CCC2C3)NC4CC(F)(F)C4,Z1995795265,327.394,327.394,3.687,-5.409,2,2,54.02,5,https://real.enamine.net/public-enum-files/Z1995795265
CCC1=NN=C(NC(=O)CN2C(=NC=3C=CC=CC32)C4=CSC=N4)S1,Z25682396,370.455,370.455,2.613,-4.553,1,5,85.59,6,https://real.enamine.net/public-enum-files/Z25682396
C#CCCC1(CCC(=O)NCC=2C=CN=C(C2)N3CCCCC3)N=N1,Z3026367254,339.436,339.436,1.408,-3.525,1,5,69.95,9,https://real.enamine.net/public-enum-files/Z3026367254
CC1=CC=C(O1)C(C)NC(=O)C=2C=CC(O)=C(Cl)C2,Z237063928,279.719,279.719,3.033,-3.603,2,2,62.47,4,https://real.enamine.net/public-enum-files/Z237063928
NC1CCC2(CC2C(=O)NCC=3N=CC=C4CCCCC34)CC1,Z3134724182,313.438,313.438,1.613,-2.989,2,3,68.01,4,https://real.enamine.net/public-enum-files/Z3134724182
COC=1C=CC=CC1NC(=O)CCN2C(=O)SC=3C=CC=CC32,Z111715458,328.387,328.387,2.106,-4.06,1,4,58.64,6,https://real.enamine.net/public-enum-files/Z111715458
CC1(C)C(CCN1C(=O)NC=2C=CC(=CC2)OCCC(N)=O)C(F)(F)F,Z1818382547,373.371,373.371,1.593,-4.17,2,3,84.66,6,https://real.enamine.net/public-enum-files/Z1818382547
CC1=NC(=CC(=N1)N2CCCC(C2)NC(C)C)N3CCCC(C3)NC(C)C,Z1498135535,374.568,374.568,3.083,-2.827,2,6,56.32,6,https://real.enamine.net/public-enum-files/Z1498135535
