SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC1CN(CC(C)O1)S(=O)(=O)C=2C=CC=C(C2)C(=O)NC3(CCCCC3)C(=O)O,Z85888685,424.513,424.513,3.124,-4.478,2,6,113.01,4,https://real.enamine.net/public-enum-files/Z85888685
CC1=CC(CN(C)C=2N=CN=C3C2N=CN3C=4C=CC=CC4)=NO1,Z2233955109,320.349,320.349,2.579,-3.746,0,5,72.87,4,https://real.enamine.net/public-enum-files/Z2233955109
CC1=NC=CN1C=2C=NC=C(N2)N3CCS(=O)C(C)(C)C3,Z2736940354,305.4,305.4,0.328,-2.1,0,5,63.91,2,https://real.enamine.net/public-enum-files/Z2736940354
CC1=NOC=2N=C(C)C=C(C(=O)N3CC=4C=CC=CC4C(C3)C(=O)O)C12,Z1259025953,351.357,351.357,1.943,-3.454,1,5,96.53,3,https://real.enamine.net/public-enum-files/Z1259025953
O=C(NC=1C=CC=C(C1)N2C=NN=N2)C=3C=CC=4OCOC4C3,Z28052869,309.28,309.28,2.383,-4.281,1,6,91.16,4,https://real.enamine.net/public-enum-files/Z28052869
CCC1=CC=2C(=NC(=NC2S1)C(C)C)NC(CCSC)C(=O)O,Z235544450,353.506,353.506,4.094,-5.07,2,5,75.11,8,https://real.enamine.net/public-enum-files/Z235544450
CC1=CC=2OC=C(CC(=O)NC=3C=CC=4OC(C)C(=O)NC4C3)C2C=C1C(C)C,Z110098176,392.449,392.449,4.431,-6.254,2,3,80.57,4,https://real.enamine.net/public-enum-files/Z110098176
NC(=O)C1=C(NC(=O)CSC2=NC=CN2C=3C=CC(Cl)=CC3)SC=4CCCC14,Z113157156,432.949,432.949,4.453,-6.757,2,3,90.01,6,https://real.enamine.net/public-enum-files/Z113157156
CN1N=CC(CNC(=O)C23CCC(CC2)(C3)C(=O)O)=N1,Z2912680949,278.308,278.308,-0.299,-0.44,2,5,97.11,5,https://real.enamine.net/public-enum-files/Z2912680949
C(C1=NC(=NO1)N2CCNCC2)C(C3CCC3)C4CCC4,Z2722861110,290.405,290.405,3.404,-4.549,1,4,54.19,5,https://real.enamine.net/public-enum-files/Z2722861110
ClC=1C=CC=C(C1)N2CCN(CC2)C=3N=CN=C4C=CSC34,Z196119966,330.836,330.836,4.18,-5.032,0,4,32.26,2,https://real.enamine.net/public-enum-files/Z196119966
CC=1N=C(SC1C(=O)NCC=2C=C(Cl)C=3OCCCOC3C2)C4=CC=CC=N4,Z99443801,415.895,415.895,3.853,-5.089,1,5,73.34,4,https://real.enamine.net/public-enum-files/Z99443801
CC=1C=CC=2N=C(N=C(C)C2C1)NC3=NC(C)=C(CC=4C=CC=CC4)C(=O)N3,Z56890525,371.436,371.436,4.087,-6.64,2,5,79.27,4,
O=C(N[C@@H]1CCC[C@@H]1N2CCC(O)C2)C3=CC(=O)NC4=CC=C(F)C=C34,Z2392716237,359.396,359.396,0.834,-3.961,3,4,81.67,3,https://real.enamine.net/public-enum-files/Z2392716237
O=C(CCC1=NN=CN1)NC=2C=CC(=CC2)N3N=CC=4C=CC=CC43,Z1594117697,332.36,332.36,1.805,-3.97,2,4,88.49,6,https://real.enamine.net/public-enum-files/Z1594117697
O=C(C=1C=C(NN1)C=2C=CC=CC2)N3CCN(CC3)C(=O)C=4C=CC=CC4,Z117168342,360.41,360.41,2.772,-5.365,1,3,69.3,3,https://real.enamine.net/public-enum-files/Z117168342
COC1=CC(=CC(=C1)OC)NC=2N=CN=C3SC=CC23,Z31236916,287.339,287.339,3.598,-4.496,1,5,56.27,4,https://real.enamine.net/public-enum-files/Z31236916
C=CCN1C(=NC2=C1C(=O)NC(=O)N2C)N3CCN(CC(=O)OC)CC3,Z237731332,362.385,362.385,0.786,-2.29,1,6,100.01,6,https://real.enamine.net/public-enum-files/Z237731332
O=C(CC=1C=CC(=CC1)N2C=NN=N2)N3CCN(CC=4C=CC=C(Cl)C4)CC3,Z370822366,396.874,396.874,3.181,-3.774,0,5,67.15,5,https://real.enamine.net/public-enum-files/Z370822366
CC=1C=CSC1CN(C)C(=O)CN2C(=O)NC(CC3=CNC=4C=CC=CC34)C2=O,Z97249250,410.491,410.491,2.428,-4.89,2,3,85.51,6,https://real.enamine.net/public-enum-files/Z97249250
O=C1NC=2C=CC=C(C2N1)N3CCN(CC3)C=4N=CC(F)=CN4,Z2975189092,314.318,314.318,1.039,-4.029,2,5,73.39,2,https://real.enamine.net/public-enum-files/Z2975189092
COC=1C=CC=2C(=O)N(C(=O)C2C1OC)C=3C=CC(O)=CC3,Z234853242,299.279,299.279,1.624,-3.27,1,5,76.07,3,https://real.enamine.net/public-enum-files/Z234853242
COC=1C=CC=C(C1)C=2N=NN(CC=3C=CC(=CC3)C(=O)NC=4C=CC=CC4)N2,Z24245947,385.42,385.42,3.876,-5.734,1,5,81.93,6,
CC1=NN(C)C(C)=C1CC(=O)NC2=NC=C(CC=3C=CC(C)=CC3)S2,Z212940982,354.471,354.471,3.514,-3.5,1,3,59.81,5,https://real.enamine.net/public-enum-files/Z212940982
COC=1C=C(C)C(=CC1F)NC(=O)N2CCCC(C2)C(N)=O,Z2057972278,309.337,309.337,0.717,-3.134,2,3,84.66,5,https://real.enamine.net/public-enum-files/Z2057972278
COC=1C=CC(C)=CC1NC(=O)CC=2C(C)=NN(C2C)C=3C=CC=CC3,Z95558325,349.427,349.427,3.175,-3.876,1,3,56.15,6,https://real.enamine.net/public-enum-files/Z95558325
CC=1C=C(ON1)C2CCCN2CC=3C=CC(C(=O)O)=C(Cl)C3,Z2482912621,320.771,320.771,2.57,-2.708,1,4,66.57,4,https://real.enamine.net/public-enum-files/Z2482912621
CC1=NC(=CS1)COC=2C=CC=CC2C(=O)NC=3C=CC(=CC3)C4=CSC(C)=N4,Z109691890,421.538,421.538,4.424,-5.243,1,4,64.11,6,https://real.enamine.net/public-enum-files/Z109691890
CC=1C=CC=2C=CC=C(C(=O)N(CCC(=O)O)C3CCOCC3)C2N1,Z1869743119,342.39,342.39,1.045,-3.4,1,5,79.73,6,https://real.enamine.net/public-enum-files/Z1869743119
CCS(=O)(=O)N1CCC(CC1)NC(=O)CC=2N=C(OC2C)C=3C=CC=CC3,Z281765798,391.486,391.486,0.473,-3.849,1,4,92.51,5,https://real.enamine.net/public-enum-files/Z281765798
CN1C(=O)N(C(=O)C21CCCCC2)C3=CC=NN3CC=4C=CC=CN4,Z2983901133,339.393,339.393,0.827,-3.049,0,4,71.33,3,https://real.enamine.net/public-enum-files/Z2983901133
COC=1C=C(F)C=C2SC(=NC12)NC(=O)C=3C=CNN3,Z1118944480,292.291,292.291,2.41,-3.85,2,4,79.9,4,https://real.enamine.net/public-enum-files/Z1118944480
CCC=1C=CC=2N=C(NC(=O)C=3C=CC=CC3S(=O)(=O)CC)SC2C1,Z89427859,374.48,374.48,3.675,-6.298,1,4,76.13,5,https://real.enamine.net/public-enum-files/Z89427859
CN1CCCN(CC1)C=2C=CC(=CN2)CNC(=O)C3=CC4=CC(=CC=C4S3)[N+]([O-])=O,Z599743450,425.506,425.506,3.065,-4.98,1,6,91.61,5,https://real.enamine.net/public-enum-files/Z599743450
O=C(O)C=1C=CC(=CC1)CSC2=NN=C(NC(=O)C=3C=CC=4NC=NC4C3)S2,Z237738784,411.461,411.461,2.87,-6.93,3,6,120.86,6,https://real.enamine.net/public-enum-files/Z237738784
N#CCCSC=1N=C(N=C2C1C(=O)NC(=O)N2C3CC3)C4CC4,Z237863286,329.379,329.379,1.189,-4.232,1,5,98.98,5,https://real.enamine.net/public-enum-files/Z237863286
O=C(NC1CC1)C2CC=3C=CC=CC3CN2S(=O)(=O)C=4C=CC(F)=CC4,Z30841435,374.431,374.431,3.038,-4.516,1,3,66.48,3,https://real.enamine.net/public-enum-files/Z30841435
C1=NN(C=2C=CC=CC2)C=3N=CN=C(NCC=4C=CC=CN4)C13,Z56865215,302.334,302.334,2.243,-4.148,1,5,68.52,4,https://real.enamine.net/public-enum-files/Z56865215
CC=1OC=CC1C(=O)NC2CCN(CC3=NC=NN3CC(C)C)CC2,Z1619695921,345.44,345.44,0.614,-2.335,1,4,76.19,7,https://real.enamine.net/public-enum-files/Z1619695921
"NC(=O)[C@H]1CC[C@H](O1)C2CCN(CC2)C(=O)C=3C=CC=C(C3)C4CCC4 |&1:3,6,r|",Z3017506413,356.459,356.459,1.784,-5.126,1,3,72.63,5,https://real.enamine.net/public-enum-files/Z3017506413
CN(C1CCCCC1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)CN3C=NC=C(C#N)C3=O,Z2169067891,429.495,429.495,1.313,-3.868,1,6,122.94,7,https://real.enamine.net/public-enum-files/Z2169067891
NC=1N=CC=NC1C(=O)NCC=2C=CC(=CC2)CS(N)(=O)=O,Z225406064,321.357,321.357,0.022,-1.52,3,6,141.06,5,https://real.enamine.net/public-enum-files/Z225406064
CC1(C)NC(=O)N(CCCC(=O)NC2=NC=3C=C(Cl)C=CC3S2)C1=O,Z288871802,380.851,380.851,3.107,-4.791,2,4,91.4,6,https://real.enamine.net/public-enum-files/Z288871802
FC(F)(F)C=1C=C(N=C(N1)C=2C=CC=CN2)NCC3=CC=CO3,Z1155787780,320.27,320.27,2.997,-3.94,1,4,63.84,5,https://real.enamine.net/public-enum-files/Z1155787780
N#CC=1C(N)=NC=2SC(C(N)=O)=C(N)C2C1C=3C=CC(Cl)=CC3,Z57194583,343.792,343.792,2.829,-6.21,3,5,131.81,2,https://real.enamine.net/public-enum-files/Z57194583
CC1=NC(=NN1)C2CCCN(C2)C(=O)C=3C=CC=4C=CCCC4C3,Z1873637670,322.405,322.405,2.242,-4.399,1,3,61.88,3,https://real.enamine.net/public-enum-files/Z1873637670
CO[C@@H]1C[C@@H](C2=NN=CN2C)N(CCC3=NC=4C=CC=CC4N3C)C1,Z2054341173,340.424,340.424,0.017,-1.07,0,5,61.0,5,https://real.enamine.net/public-enum-files/Z2054341173
COC=1C=CC=CC1N2CCN(CC2)C(=O)NC(C)C,Z183342944,277.363,277.363,2.44,-2.69,1,3,44.81,5,https://real.enamine.net/public-enum-files/Z183342944
O=C(C1CCCC=2C=CC=CC21)N3CCCC3C4=NC(=NN4)C=5C=CC=CC5,Z1524931662,372.464,372.464,3.896,-6.265,1,3,61.88,4,https://real.enamine.net/public-enum-files/Z1524931662
CC(C1=NC(=NO1)C(C)(C)C)N2N=NC(=N2)C=3C=CC(Cl)=CC3,Z335672788,332.788,332.788,3.419,-3.7,0,5,82.52,4,https://real.enamine.net/public-enum-files/Z335672788
COC=1C=CC(Br)=C(C1)C(=O)N2CCN(CC2)C=3C=CC=CC3,Z27768788,375.26,375.26,3.889,-5.083,0,3,32.78,4,https://real.enamine.net/public-enum-files/Z27768788
CC1=C(C=NN1C=2C=CC=CC2F)C(=O)NC3=CC=CC4=NC=CC=C34,Z246821808,346.359,346.359,3.512,-4.566,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z246821808
O=C(NC=1C=CC=2COCC2C1)N[C@H](CO)CC=3C=CC=CC3,Z1780692297,312.364,312.364,1.839,-3.443,3,3,70.59,7,https://real.enamine.net/public-enum-files/Z1780692297
CC1=C(NC(=O)C2=CC=3C=CC=CC3N2)C(=O)N(C=4C=CC=CC4)N1C,Z27661388,346.383,346.383,2.035,-4.608,2,3,68.44,3,https://real.enamine.net/public-enum-files/Z27661388
COC=1C=CC=C(C1)C2=NC(=C(S2)C(=O)NC=3C=CC=NC3)C=4C=CC=CC4,Z48862574,387.456,387.456,4.381,-6.14,1,4,64.11,5,https://real.enamine.net/public-enum-files/Z48862574
N#CC=1C=CC(=CC1)C2=CSC(=N2)NC=3C=CC(=CC3)S(N)(=O)=O,Z355287034,356.425,356.425,2.799,-5.27,2,5,108.87,4,https://real.enamine.net/public-enum-files/Z355287034
NC(=O)C=1C=C(N=C2C=CC=CC12)N3CCN(CC3)C=4C=CC=C(Cl)C4,Z359440596,366.845,366.845,4.06,-5.72,1,4,62.46,3,https://real.enamine.net/public-enum-files/Z359440596
Cl.[O-][N+](=O)C=1C=CC=CC1CC(=O)NCCNC2CCCCCC2,Z1457653927,355.86,319.399,2.943,-4.53,2,4,84.27,8,https://real.enamine.net/public-enum-files/Z1457653927
CCOC=1C=CC=2OCCC(NS(N)(=O)=O)C2C1,Z1726252449,272.322,272.322,0.956,-2.36,2,5,90.65,4,https://real.enamine.net/public-enum-files/Z1726252449
CN1CCN(CC1)C=2C=CC(Cl)=CC2NC(=O)C3=CC=CC(Cl)=C3,Z27304713,364.269,364.269,4.472,-4.765,1,3,35.58,4,https://real.enamine.net/public-enum-files/Z27304713
CC(SC1=NNC(=O)N1C2CC2)C(=O)NC=3C=C(Cl)C=CC3Cl,Z97434075,373.258,373.258,2.696,-6.2,2,3,73.8,6,https://real.enamine.net/public-enum-files/Z97434075
CC=1C=CC=CC1OCC(=O)NC=2C=CC=CN2,Z57260745,242.274,242.274,2.507,-3.17,1,3,51.22,4,https://real.enamine.net/public-enum-files/Z57260745
COC=1C=CN=CC1NC(=O)C2CCCOC2C,Z1839247071,250.294,250.294,1.242,-1.22,1,4,60.45,4,https://real.enamine.net/public-enum-files/Z1839247071
CC=1C=CC(C)=C(C1)C2=CSC(=N2)NC(=O)CCC3=NC4=CC=CC=C4C(=O)N3,Z29584785,404.487,404.487,3.453,-6.82,2,4,83.45,5,https://real.enamine.net/public-enum-files/Z29584785
COC1=CC=2CCN(CC2C=C1OC)C(=O)C3=CC(C)=C(C)S3,Z29863332,331.431,331.431,3.463,-4.424,0,3,38.77,4,https://real.enamine.net/public-enum-files/Z29863332
CCOC=1C=CC=CC1N2CCN(CC2)C(=O)CC3=CNC=4C=CC=CC34,Z30235746,363.454,363.454,3.779,-4.657,1,3,48.57,5,https://real.enamine.net/public-enum-files/Z30235746
O=C1NC(CCN2CCC=3SC=CC3C2)=NC=4C=CC=CC14,Z729215700,311.403,311.403,1.797,-3.162,1,3,44.7,3,https://real.enamine.net/public-enum-files/Z729215700
O=C(O)C=1C=CC=C(C1)CC(=O)NC=2C=CC=C(C2)OC3=CC=CC=N3,Z1870415808,348.353,348.353,3.043,-4.513,2,4,88.52,7,https://real.enamine.net/public-enum-files/Z1870415808
CN1CCN(CC2=NC3=C(C(=O)N(C)C(=O)N3C)N2CC=4C=CC(Cl)=CC4)CC1,Z239082804,416.905,416.905,2.499,-1.54,0,5,64.92,4,
NC(=O)C1(CCN(CC1)C2CC(=O)N(CCC=3C=CC=CC3)C2=O)N4CCCCC4,Z56917076,412.526,412.526,2.449,-3.06,1,5,86.95,6,https://real.enamine.net/public-enum-files/Z56917076
CC1CN(CC(C)S1)C(=O)NC=2NN=NC2C(=O)N3CCCC3,Z2683064113,338.43,338.43,0.678,-4.271,2,4,94.22,2,https://real.enamine.net/public-enum-files/Z2683064113
O=C(O)C1(O)CCN(CC1)C(=O)C2CCC=CCC2,Z2792809094,267.321,267.321,-0.379,-2.412,2,4,77.84,2,https://real.enamine.net/public-enum-files/Z2792809094
CC(NS(=O)(=O)N1CC(C)OC(C)C1)C=2C=CC=CN2,Z237828126,299.391,299.391,2.043,-1.794,1,5,71.53,4,https://real.enamine.net/public-enum-files/Z237828126
O=S(=O)(C=1C=CC=CC1)N2CCN(CCC=3C=CC=CN3)CC2,Z46248950,331.434,331.434,2.325,-2.302,0,4,53.51,5,https://real.enamine.net/public-enum-files/Z46248950
COCC1CN(CC(C)(C)O1)C(=O)C2(C)COC2,Z2053091488,257.327,257.327,1.788,-1.426,0,4,48.0,4,https://real.enamine.net/public-enum-files/Z2053091488
O=C(O)CCCN1CCCC1C2=NC(CC=3C=CC(Br)=CC3)=NO2,Z1218291863,394.263,394.263,0.293,-2.212,1,5,79.46,7,https://real.enamine.net/public-enum-files/Z1218291863
CC=1C=C(N=C2C=CC=CC12)SCC(=O)NC=3C=CC=CC3Cl,Z20244145,342.844,342.844,4.326,-6.621,1,2,41.99,5,https://real.enamine.net/public-enum-files/Z20244145
O=S(=O)(C=1C=CC(F)=C(F)C1)N2CCN(CC2)C=3C=CC=CN3,Z31104007,339.362,339.362,2.543,-3.721,0,4,53.51,3,https://real.enamine.net/public-enum-files/Z31104007
CC1=NN2C(=O)C=C(CN3CCC=4SC=CC4C3C=5C=CC=CC5)N=C2S1,Z645062908,394.516,394.516,2.043,-4.71,0,4,48.27,3,https://real.enamine.net/public-enum-files/Z645062908
CN1C(=NN=C1C=2C=CC=NC2)SCN3N=NC=4C=CC=CC4C3=O,Z24303982,351.388,351.388,0.804,-4.46,0,6,88.63,4,https://real.enamine.net/public-enum-files/Z24303982
O=C(NC=1C=CC=C(C1)N2CCNC2=O)N3CCN(CC3)C=4C=CC(F)=CC4,Z433458872,383.42,383.42,1.654,-4.57,2,3,67.92,3,https://real.enamine.net/public-enum-files/Z433458872
N#CC=1C=CC=C(C1)CN2CCN(CC2)C=3C=CC=CC3F,Z46183849,295.355,295.355,3.628,-3.643,0,3,30.27,3,https://real.enamine.net/public-enum-files/Z46183849
COC=1C=CC=C(C1)N2CCN(CC2)C(=O)C=3C=CC=CC3,Z26564945,296.364,296.364,2.787,-4.059,0,3,32.78,4,https://real.enamine.net/public-enum-files/Z26564945
COC=1C=CC(Cl)=CC1NC(=O)C2=CC(=CN2C)C3=CSC(C)=N3,Z166871902,361.847,361.847,3.526,-3.92,1,3,56.15,5,https://real.enamine.net/public-enum-files/Z166871902
CC=1C=CC(Cl)=CC1NC(=O)C=2C=NC=3ON=C(C3C2)C(C)C,Z224027134,329.781,329.781,3.769,-5.058,1,3,68.02,4,https://real.enamine.net/public-enum-files/Z224027134
N#CC1=C(NC(=O)C=2C=CC=C(F)C2)SC=3CCCCC13,Z27369126,300.352,300.352,3.464,-5.712,1,2,52.89,3,https://real.enamine.net/public-enum-files/Z27369126
CC1=CSC(=N1)NC(=O)CCC2=NC(=NO2)C=3C=CC(F)=CC3,Z108818474,332.355,332.355,2.59,-4.04,1,4,80.91,6,https://real.enamine.net/public-enum-files/Z108818474
O=C(C1=CC=C(O1)C=2C=CC=CC2Cl)N3CCC=4C=CC=CC43,Z79519919,323.773,323.773,4.383,-6.333,0,1,33.45,2,https://real.enamine.net/public-enum-files/Z79519919
CC=1C=NC(=CN1)C(=O)NC=2C=C(NN2)C=3C(F)=CC=CC3F,Z1021131240,315.278,315.278,2.681,-3.54,2,4,83.56,4,https://real.enamine.net/public-enum-files/Z1021131240
CCN1N=NC=2C=C(C=CC21)C(=O)NC3=NC(=CS3)CC(N)=O,Z217685872,330.367,330.367,-0.164,-3.06,2,5,115.79,6,https://real.enamine.net/public-enum-files/Z217685872
CN1CCN(CC1)C(C(=O)N2CCC3=CN=CN=C3C2)C=4C=CC=CC4,Z1188633063,351.446,351.446,1.456,-1.866,0,5,52.57,3,https://real.enamine.net/public-enum-files/Z1188633063
CC1=CC=C(O1)C2COCCN2C(=O)C3=CC(C)=CC4=CNN=C34,Z1220593834,325.363,325.363,2.899,-4.139,1,3,71.36,3,https://real.enamine.net/public-enum-files/Z1220593834
COC=1C=CC(=CN1)NC(=O)C2=CC=3C=CC=CC3N2,Z26413405,267.283,267.283,3.406,-4.093,2,3,67.01,4,https://real.enamine.net/public-enum-files/Z26413405
Cl.CNCC(=O)NC(C=1C=CC(=CC1)OC)C=2C=CC=CC2OC,Z1993625696,350.84,314.38,1.803,-3.66,2,4,59.59,8,https://real.enamine.net/public-enum-files/Z1993625696
COC=1C=CC(=CC1)C(=O)NCC=2C=CC(=NC2)N3CCCC3,Z333653336,311.379,311.379,2.361,-3.337,1,4,54.46,6,https://real.enamine.net/public-enum-files/Z333653336
CCC=1C=CC=C(C)C1NC(=O)CC2=CSC(=N2)C3=CC=CC=C3Cl,Z90711941,370.897,370.897,3.618,-6.475,1,2,41.99,6,https://real.enamine.net/public-enum-files/Z90711941
NC(=O)C(SC1=NN=C(NC=2C=CC=CC2F)S1)C=3C=CC=CC3,Z224874984,360.432,360.432,2.994,-6.788,2,4,80.9,6,https://real.enamine.net/public-enum-files/Z224874984
FC(F)(F)C=1C=CC=C(C1)OC=2N=CN=C3SC=CC23,Z31231234,296.269,296.269,3.867,-5.713,0,2,35.01,3,https://real.enamine.net/public-enum-files/Z31231234
O=C(CC=1C=CSC1)NC=2C=CC=C(C2)C(=O)NC=3C=CC=CN3,Z1000270114,337.397,337.397,2.478,-4.208,2,3,71.09,7,https://real.enamine.net/public-enum-files/Z1000270114
O=S(=O)(C=1C=C(C=CC1O)C(F)(F)F)N2CCN(CC=3C=CC=CN3)CC2,Z2158067840,401.405,401.405,3.247,-2.696,1,5,73.74,4,https://real.enamine.net/public-enum-files/Z2158067840
COC=1C=C(C=C(C1)C(=O)N[C@H](C(=O)NC2=NC=3C=CC=CC3N2)C(C)C)OC,Z56996225,396.441,396.441,3.578,-6.054,3,5,105.34,7,https://real.enamine.net/public-enum-files/Z56996225
O=C(O)C(F)(F)F.COC=1C=CC=C(C1)C2=NC(=CO2)CNC3CCNC43CCC4,Z9119636459,427.418,313.395,2.028,-3.843,2,4,59.32,6,https://real.enamine.net/public-enum-files/Z9119636459
CN1CCC(CC1)NC(=O)CN2C(=O)N(C3=CCCCC3)C=4C=CC=CC42,Z729143340,368.474,368.474,2.735,-3.42,1,3,55.89,4,https://real.enamine.net/public-enum-files/Z729143340
N#CC=1C=CC=CC1NC(=O)CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,Z30999915,388.387,388.387,3.732,-4.51,1,4,59.37,5,https://real.enamine.net/public-enum-files/Z30999915
CC=1C=C(C)N(N1)C=2C=CC(=CC2)C(=O)NC3=CC=CC4=CC=CN=C34,Z28487087,342.395,342.395,3.951,-4.541,1,3,59.81,3,https://real.enamine.net/public-enum-files/Z28487087
NC(=O)C=1C=CSC1NC(=O)COC=2C=CC=C(F)C2,Z29084653,294.303,294.303,1.913,-4.14,2,3,81.42,5,https://real.enamine.net/public-enum-files/Z29084653
CC1=C(C=NN1C=2C=CC=CC2)C(=O)NCC=3C=CC=CC3Cl,Z190077994,325.792,325.792,3.95,-4.263,1,2,46.92,5,https://real.enamine.net/public-enum-files/Z190077994
CC1=NN(CC(C)C)C(C)=C1CC(=O)NC2=NC(=CS2)C3=CC=CN=C3,Z109124270,369.486,369.486,3.113,-3.351,1,4,72.7,7,https://real.enamine.net/public-enum-files/Z109124270
CC1=CC(=O)NC=C1C(=O)N2CC(CCN3CCCC3=O)C4=CC=CC=C42,Z1414198280,365.427,365.427,0.336,-4.462,1,3,69.72,4,https://real.enamine.net/public-enum-files/Z1414198280
CC1(C)CC(CC(C)(C)N1)NCC2=CN=C3C=CC=CN23,Z1117913522,286.416,286.416,2.462,-2.1,2,3,41.36,3,https://real.enamine.net/public-enum-files/Z1117913522
CC(SC=1N=CC=CN1)C(=O)NC=2C=CC(=CC2)OCC=3C=CC=CC3,Z18380465,365.451,365.451,3.58,-6.109,1,4,64.11,7,https://real.enamine.net/public-enum-files/Z18380465
CC=1C=CC(C)=C(C1)NC(=O)COC2=NN=C3C=CC=CN23,Z107215564,296.325,296.325,1.778,-4.73,1,4,68.52,5,
CC1=CSC(=N1)C2CCN(CC2)C(=O)C3=CC(=NN3C=4C=CC=CC4)C(=O)O,Z1444110670,396.465,396.465,2.156,-3.6,1,5,88.32,4,https://real.enamine.net/public-enum-files/Z1444110670
CN(CC(=O)NC=1C=CC=CC1Cl)C(=O)CSC2=NN=C(N2)C3=CC=CS3,Z19451052,421.927,421.927,2.507,-6.72,2,4,90.98,7,https://real.enamine.net/public-enum-files/Z19451052
CC1=CC=2C=C(C=CC2N1)NC(=O)NCC(C)N3CCN(C)CC3,Z3016334526,329.441,329.441,1.31,-2.268,3,3,63.4,6,https://real.enamine.net/public-enum-files/Z3016334526
CC=1C=CC=CC1NC(=O)CN2CC(C)OC(C)C2,Z46163694,262.348,262.348,2.115,-2.205,1,3,41.57,3,https://real.enamine.net/public-enum-files/Z46163694
CC(=O)NC1CN(C1)C(=O)NC(CC(C)C)C2=CC=CS2,Z1802579751,309.429,309.429,2.485,-3.964,2,2,61.44,8,https://real.enamine.net/public-enum-files/Z1802579751
O=C(C=1C=CN=CC1)N2CCN(CC2)C(=O)C34CC5CC(CC(C5)C4)C3,Z131915172,353.459,353.459,1.911,-4.706,0,3,53.51,2,https://real.enamine.net/public-enum-files/Z131915172
O=C1NC(CN2CC=C(CC2)C=3C=CC=CC3)=NC=4C=C(Cl)C=CC14,Z44550654,351.83,351.83,3.407,-4.67,1,3,44.7,3,https://real.enamine.net/public-enum-files/Z44550654
OC=1C=CC(C2=CSC(=N2)N3CCCCC3)=C(O)C1,Z48850125,276.356,276.356,2.791,-3.38,2,4,56.59,2,https://real.enamine.net/public-enum-files/Z48850125
N#CC=1C=CC(=NC1N)N2CCCC2C3CCCOC3,Z2506510357,272.346,272.346,1.017,-2.958,1,5,75.17,2,https://real.enamine.net/public-enum-files/Z2506510357
N#CC=1C=CC=C(C1)CN2C(=O)C3=C(N=CN3C4CCCC4)N(CC=5C=CC=CC5)C2=O,Z24146765,425.484,425.484,4.301,-5.64,0,4,82.23,5,https://real.enamine.net/public-enum-files/Z24146765
COC=1C=CC=CC1CC(=O)N2CCC3(CC2)NC(=O)NC3=O,Z225722410,317.34,317.34,-0.886,-2.398,2,4,87.74,4,https://real.enamine.net/public-enum-files/Z225722410
CC=1C=CC(=CC1C(=O)N2CCCC2C(=O)O)S(=O)(=O)N(C)C,Z85891528,340.396,340.396,0.992,-3.03,1,5,94.99,5,https://real.enamine.net/public-enum-files/Z85891528
CC=1SC=2N=C(CSC=3C=CC=CC3)N=C(NCC(O)CN4CCOCC4)C2C1C,Z86389569,444.616,444.616,4.165,-5.29,2,6,70.51,8,https://real.enamine.net/public-enum-files/Z86389569
CC=1C=CN(CC2=NC=C(O2)C=3C=CC(Cl)=CC3)C(=O)C1C#N,Z1674928689,325.749,325.749,2.548,-3.91,0,3,70.13,3,https://real.enamine.net/public-enum-files/Z1674928689
O=C(NC1CCCCC1)C2CCN(CC2)C(=O)C=3C=CC(=CC3)C(F)(F)F,Z223860666,382.421,382.421,2.445,-4.994,1,2,49.41,4,https://real.enamine.net/public-enum-files/Z223860666
O=C(NCC=1C=CC=CN1)C=2C=NN(C2)C=3C=CC=CC3,Z100582776,278.309,278.309,1.811,-2.488,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z100582776
Cl.COC=1C=C(C=CC1OC(C)C)CN2CCO[C@H]3CNC[C@H]32,Z2041711587,342.861,306.401,1.929,-2.45,1,5,42.96,5,https://real.enamine.net/public-enum-files/Z2041711587
O=C(C=1C=NC=C2N=CNC12)N3CC=C(CC3)C4=CNC5=NC=CC=C45,Z4497411146,344.371,344.371,1.021,-4.212,2,4,90.56,3,https://real.enamine.net/public-enum-files/Z4497411146
CC(C)NC(=O)CN(C)CC1=NC=2C=CSC2C(=O)N1,Z90257436,294.374,294.374,-0.004,-2.221,2,4,73.8,6,https://real.enamine.net/public-enum-files/Z90257436
COC=1C=CC=2N=C(NC(=O)C3=CC(C)=NO3)SC2C1,Z90703785,289.311,289.311,2.588,-3.691,1,4,77.25,4,https://real.enamine.net/public-enum-files/Z90703785
CCN(CC)S(=O)(=O)C=1C=CC=C(C1)C(=O)N2CCCC2C3=NN=C4C=CC=CN34,Z131485022,427.522,427.522,1.975,-4.32,0,5,87.88,5,https://real.enamine.net/public-enum-files/Z131485022
CN1C=C(C=N1)N2CCN(CC2)C(=O)COC=3C=CC=4NC(=O)CCC4C3,Z1315947201,369.419,369.419,1.059,-2.019,1,5,79.7,4,https://real.enamine.net/public-enum-files/Z1315947201
