SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
O=C(C=1C=CC(=CC1)SCC2=CN3C=CC=CC3=N2)N4CCCCC4,Z240162748,351.467,351.467,3.293,-4.831,0,2,37.61,5,https://real.enamine.net/public-enum-files/Z240162748
CC=1C=C(C)C(NCC2=NN=NN2C=3C=CC(=CC3)S(C)(=O)=O)=C(C)C1,Z785250426,371.459,371.459,2.167,-3.788,1,6,89.77,5,https://real.enamine.net/public-enum-files/Z785250426
CC=1C=C(C)N(N1)C=2C=CC(=CN2)CNC(=O)CC(C)(O)C(F)(F)F,Z667643618,356.344,356.344,1.249,-2.63,2,4,80.04,7,https://real.enamine.net/public-enum-files/Z667643618
CCC=1N=NSC1C(=O)NCCN2CCC=3C=CC=CC32,Z756985370,302.396,302.396,2.493,-3.43,1,4,58.12,6,https://real.enamine.net/public-enum-files/Z756985370
CC=1C=CC=C(C1)CCNC(=O)C2CCCN(C2)C=3N=CC=CN3,Z976192958,324.421,324.421,2.463,-3.74,1,4,58.12,6,https://real.enamine.net/public-enum-files/Z976192958
CC(C)C=1C=C(NC(=O)CN(CC2=NC=3C=CC=CC3C(=O)N2)C(C)C)ON1,Z160620576,383.445,383.445,2.013,-4.4,2,5,99.83,7,https://real.enamine.net/public-enum-files/Z160620576
COC=1C=CC(=CC1OC)NC=2N=CN=C3C2C=NN3CCO,Z990829966,315.328,315.328,1.182,-3.12,2,7,94.32,6,https://real.enamine.net/public-enum-files/Z990829966
CN(CC=1C=NN(C1)CC=2C=CC=CC2)C(=O)C=3C=CC=C(C3)NC=4N=CC=CN4,Z332738666,398.461,398.461,3.272,-4.36,1,5,75.94,8,https://real.enamine.net/public-enum-files/Z332738666
CN1C=C(C=N1)C(=O)NCC2CCN(CC2)C(=O)NC=3C=CC(C#N)=CC3,Z994301098,366.418,366.418,0.681,-2.746,2,4,103.05,4,https://real.enamine.net/public-enum-files/Z994301098
CN(C)C(=O)C=1C=CC=C(C1)CNC=2C=CC3=NN=C(C=4C=CC=CC4)N3N2,Z805401124,372.424,372.424,1.873,-5.625,1,5,75.42,5,https://real.enamine.net/public-enum-files/Z805401124
CC1=CC(=NO1)NC(=O)CCN2C(=O)NC(C)(C2=O)C3=CC=CC(=C3)C(N)=O,Z1079556754,385.375,385.375,0.301,-3.543,3,5,147.63,6,https://real.enamine.net/public-enum-files/Z1079556754
COC(=O)C=1SC=CC1S(=O)(=O)N(C)C=2C=C(C)C=CC2C,Z738475830,339.433,339.433,2.472,-4.301,0,3,63.68,5,https://real.enamine.net/public-enum-files/Z738475830
NC(=O)C(NCC=1C=CC(=CC1)OCC2CCCO2)C=3C=CC=CC3,Z742084272,340.417,340.417,1.704,-3.63,2,4,73.58,8,
CC(=O)NC1=NC(=CS1)C(=O)NCC2CCCN(CC=3C=CC=CC3)C2,Z900042438,372.486,372.486,2.682,-3.7,2,4,74.33,6,https://real.enamine.net/public-enum-files/Z900042438
CC1=C(C=NN1C2=CC=CC(=C2)C(F)(F)F)C(=O)NCC3CCOC3,Z384358370,353.34,353.34,2.054,-3.373,1,3,56.15,6,https://real.enamine.net/public-enum-files/Z384358370
O=C(C=1C=CN(N1)C=2C=CC=C(F)C2)N3CCOC4CCCC43,Z827705262,315.343,315.343,2.141,-3.69,0,3,47.36,3,https://real.enamine.net/public-enum-files/Z827705262
COCC1=NC(=CS1)C2=CC=CC(=C2)N3CCCC3=O,Z840916656,288.366,288.366,2.342,-2.907,0,3,42.43,4,https://real.enamine.net/public-enum-files/Z840916656
O=C(NCCC=1C=CC=C(O)C1)C2CCCN(C2)C=3N=CC=CN3,Z928031350,326.394,326.394,1.297,-2.83,2,5,78.35,5,https://real.enamine.net/public-enum-files/Z928031350
CC(=O)N1CCCN(CC1)S(=O)(=O)C=2C=CC(=CC2)C=3C=CC=CC3,Z736455138,358.456,358.456,2.457,-4.668,0,3,57.69,4,https://real.enamine.net/public-enum-files/Z736455138
CN(CC=1C=CC=C(F)C1)S(=O)(=O)C=2C=CC=C(C2)N3C=NN=N3,Z900377124,347.369,347.369,2.341,-3.667,0,5,80.98,5,https://real.enamine.net/public-enum-files/Z900377124
O=C1C(=O)N(C(=O)N1CCN2N=C3C=CC=CN3C2=O)C4CCCC4,Z362860554,343.338,343.338,1.186,-3.754,0,5,93.6,4,https://real.enamine.net/public-enum-files/Z362860554
O=C(NC1CCC2=NC=CN2C1)C=3C=CC(=CC3)COC=4C=CC=CC4,Z979045236,347.411,347.411,2.722,-3.81,1,3,56.15,5,https://real.enamine.net/public-enum-files/Z979045236
O=C(NC=1C=CC=NC1N2CCCC2)N3CCCC3C=4C=CC(O)=CC4,Z840553310,352.431,352.431,2.485,-3.46,2,4,68.7,3,https://real.enamine.net/public-enum-files/Z840553310
CNC(=O)C=1C=CC(=CC1)S(=O)(=O)NC(C)C=2C=CC=CN2,Z165183722,319.381,319.381,0.818,-2.764,2,4,88.16,6,https://real.enamine.net/public-enum-files/Z165183722
N#CC=1C=CC(=CC1)OCC(O)CN2CCC(CC2)C3=CC=NN3,Z989731720,326.394,326.394,1.573,-2.538,2,5,85.17,6,https://real.enamine.net/public-enum-files/Z989731720
CC(CN1C=CC=N1)NC=2N=CN=C3C2C=NN3C,Z397838834,257.295,257.295,0.85,-1.859,1,5,73.45,4,https://real.enamine.net/public-enum-files/Z397838834
CCCOC1CCCN(C1)C(=O)NC2=CC(=CNC2=O)C(F)(F)F,Z902840836,347.334,347.334,1.45,-3.32,2,3,70.67,7,https://real.enamine.net/public-enum-files/Z902840836
CC(C)OC=1C=CC=CC1C(C)NC(=O)C=2C=CN(C)C(=O)C2,Z435769888,314.38,314.38,2.168,-2.88,1,3,58.64,6,https://real.enamine.net/public-enum-files/Z435769888
COC=1C=C(C=CN1)CNCC=2C(C)=NN(C)C2OC=3C=CC=CC3,Z991038318,338.404,338.404,2.423,-2.78,1,4,61.2,7,
CC=1NC(=O)C(C#N)=C(C)C1CCC(=O)NC2=NC=3CCCC3S2,Z109957546,342.417,342.417,1.719,-4.33,2,4,94.88,5,https://real.enamine.net/public-enum-files/Z109957546
CN1C=C(C=N1)CNC(C=2C=CC=CC2)C=3C=CC=CN3,Z90599060,278.352,278.352,0.634,-1.658,1,3,42.74,5,https://real.enamine.net/public-enum-files/Z90599060
C=1SC(=NC1CN2CCC=3C=CC=CC3C2)C=4N=CC=CN4,Z641314128,308.403,308.403,2.306,-2.817,0,4,41.91,3,https://real.enamine.net/public-enum-files/Z641314128
CN(CC=1C=CC=C(Cl)C1)C=2C=NN(C)C(=O)C2Cl,Z244392308,298.168,298.168,3.188,-3.095,0,3,35.91,3,https://real.enamine.net/public-enum-files/Z244392308
CC=1C=CC=CC1OCCNC(=O)C=2C=CN=C(C2)N3C=NC=N3,Z806546512,323.35,323.35,1.65,-4.303,1,5,81.93,7,https://real.enamine.net/public-enum-files/Z806546512
CCCOC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC2)C(C)=O,Z371826816,326.413,326.413,2.091,-2.779,0,4,66.92,6,https://real.enamine.net/public-enum-files/Z371826816
CC1=CC(=NO1)NC(=O)CN2CCN(CCC=3C=CC=CC3Cl)CC2,Z942147234,362.854,362.854,2.226,-2.516,1,4,61.61,7,https://real.enamine.net/public-enum-files/Z942147234
CN(C)C=1N=CC=CC1CNC(=O)NCC2(CC2)C=3C=CC=CC3,Z435477804,324.421,324.421,2.968,-2.473,2,3,57.26,8,https://real.enamine.net/public-enum-files/Z435477804
Cl.CC1=NNC=C1CNCCC2=CNC=3C=CC=CC23,Z1041114724,290.791,254.331,1.915,-3.09,3,2,56.5,5,https://real.enamine.net/public-enum-files/Z1041114724
COC=1C=CC=CC1CCNC(=O)C=2C=CC=C(C2)S(=O)(=O)N3CCNC(=O)C3,Z300098732,417.481,417.481,2.042,-3.537,2,5,104.81,6,https://real.enamine.net/public-enum-files/Z300098732
CCN(C(=O)CN1C=NC(C#N)=N1)C2=CCCCC2,Z2735633400,259.308,259.308,1.361,-2.41,0,4,74.81,5,https://real.enamine.net/public-enum-files/Z2735633400
CN1CCC=2N=C(NC(=O)C3=CC=C4OCCCOC4=C3)SC2C1,Z64357196,345.418,345.418,1.944,-3.87,1,5,63.69,2,https://real.enamine.net/public-enum-files/Z64357196
COCC1=NC(=CS1)C(=O)N2CCC=3SC=CC3C2C,Z854716428,308.422,308.422,1.771,-2.738,0,3,42.43,4,https://real.enamine.net/public-enum-files/Z854716428
CC1=NNC=C1CNCC=2C=CC(=NC2)OC=3C=CC(F)=CC3,Z751923138,312.342,312.342,1.73,-3.27,2,3,62.83,6,https://real.enamine.net/public-enum-files/Z751923138
CC(C)(C)C1=NNC=C1CNCCN2CCN(CC2)C=3N=CC=CN3,Z751923816,343.471,343.471,1.802,-1.78,2,6,72.97,7,https://real.enamine.net/public-enum-files/Z751923816
O=C(COC=1C=CC=2C=CC=CC2C1)NC=3C=CC=4N=CNC(=O)C4C3,Z927309780,345.352,345.352,2.756,-6.422,2,4,79.79,5,https://real.enamine.net/public-enum-files/Z927309780
CC(C)(C)CC(=O)NC1=CC=CN=C1N2CCOCC2,Z811107448,277.363,277.363,2.353,-2.819,1,4,54.46,5,https://real.enamine.net/public-enum-files/Z811107448
CC1=CC=C(C(=O)NCC=2C=CC(=NC2)N3CCCC3)C(=O)N1,Z646104586,312.367,312.367,0.529,-2.927,2,4,74.33,5,https://real.enamine.net/public-enum-files/Z646104586
CC=1C=CC=C(C1)C2(CC2)C(=O)NC3=CC=C4N=CNC(=O)C4=C3,Z934846660,319.358,319.358,2.447,-4.914,2,3,70.56,4,https://real.enamine.net/public-enum-files/Z934846660
CNC(=O)C=1C=CC(=CC1)S(=O)(=O)N(CC2=CC=C(C)O2)C(C)C,Z736656130,350.434,350.434,2.697,-3.37,1,3,79.62,7,https://real.enamine.net/public-enum-files/Z736656130
CC=1C=NC=2C(=CC=CC2C1)S(=O)(=O)N3CCN(CC3)C(=O)C=4N=CC=NC4N,Z373701004,412.468,412.468,0.893,-3.261,1,7,122.38,2,https://real.enamine.net/public-enum-files/Z373701004
O=C(C1CCS(=O)(=O)C1)N2CCN(CC2)C=3C=CC=CC3F,Z108708278,326.388,326.388,0.734,-2.776,0,4,57.69,3,https://real.enamine.net/public-enum-files/Z108708278
CC1=CC(C)=NC(=N1)N2CCOC(C2)C=3C=CC=CC3,Z319040666,269.342,269.342,2.441,-3.252,0,4,38.25,2,https://real.enamine.net/public-enum-files/Z319040666
CC=1C=CC(C(=O)N(C)C2CCN(CCC=3C=CC=CN3)CC2)=C(C)C1,Z972648994,351.486,351.486,2.093,-3.8,0,3,36.44,5,https://real.enamine.net/public-enum-files/Z972648994
CC1=CC=C(CN(CC2=NC=3C=CSC3C(=O)N2)C4CC4)O1,Z649301262,315.392,315.392,1.985,-3.26,1,3,57.84,5,https://real.enamine.net/public-enum-files/Z649301262
CN1C(CN2CCCCCC2)=NC3=C1C(=O)NC(=O)N3C,Z821660874,291.35,291.35,0.914,-1.55,1,4,70.47,2,https://real.enamine.net/public-enum-files/Z821660874
OC=1C=CC=CC1OC=2C=CC3=NN=C(C=4C=CC(Cl)=CC4)N3N2,Z1037335462,338.748,338.748,3.411,-6.13,1,4,72.54,3,https://real.enamine.net/public-enum-files/Z1037335462
COC=1C=CC(=CC1)C2=NN=C3C=CC(=NN23)OC4=CC=CC=C4Cl,Z1037335470,352.775,352.775,4.152,-6.53,0,4,61.54,4,https://real.enamine.net/public-enum-files/Z1037335470
CC(C)C=1C=CC(=CC1)NC(=O)C=2C=CC(=O)N(N2)C=3C=CC(F)=CC3,Z370747128,351.375,351.375,3.515,-5.881,1,3,61.77,4,https://real.enamine.net/public-enum-files/Z370747128
N#CC=1N=C(OC1N2CCN(CC=3C=CC=C(C3)C(F)(F)F)CC2)C4CC4,Z371820536,376.376,376.376,3.535,-3.76,0,4,56.3,5,https://real.enamine.net/public-enum-files/Z371820536
O=C(NCC=1C=CC=NC1)C2CCN(CC2)S(=O)(=O)C=3C=CC=C(C3)OC(F)(F)F,Z286056052,443.442,443.442,1.938,-3.892,1,5,88.6,6,https://real.enamine.net/public-enum-files/Z286056052
O=C(CCN1C(=O)CCC1=O)NCC2CCN(C2)C=3C=CC(Cl)=CC3,Z878849086,363.839,363.839,1.416,-3.43,1,4,69.72,6,https://real.enamine.net/public-enum-files/Z878849086
CCC=1C=CC(=CC1)NC(=O)CSC=2N=C(C)C=C(C)C2C#N,Z17900388,325.43,325.43,4.13,-5.615,1,3,65.78,5,https://real.enamine.net/public-enum-files/Z17900388
CN1C(CN2C=C(C=C(Cl)C2=O)C(F)(F)F)=NC=3C=CC=CC31,Z982172458,341.716,341.716,2.949,-3.215,0,2,38.13,3,https://real.enamine.net/public-enum-files/Z982172458
CC1C=2C=CSC2CCN1C(=O)C3CC3C4=CC=CO4,Z898676190,287.378,287.378,2.124,-3.36,0,1,33.45,3,https://real.enamine.net/public-enum-files/Z898676190
CC(C=1C(F)=CC=CC1F)N(C)CC2=NC3=C(C=NN3C)C(=O)N2,Z840485494,333.337,333.337,0.993,-3.1,1,4,62.52,4,https://real.enamine.net/public-enum-files/Z840485494
CC(C)N(CC=1C=CC=CN1)C(=O)C2=CSC(=N2)C=3C=NN(C)C3,Z738755198,341.433,341.433,1.154,-2.54,0,4,63.91,6,https://real.enamine.net/public-enum-files/Z738755198
CC1CCCN(C1)C(=O)NC2=CC=C3OCCC3=C2,Z413794298,260.332,260.332,2.607,-3.368,1,2,41.57,3,https://real.enamine.net/public-enum-files/Z413794298
O=C(NC=1C=CC=NC1N2C=NC=N2)C=3C=C(ON3)C=4C=CC=CC4,Z915432406,332.317,332.317,1.501,-4.826,1,5,98.73,5,https://real.enamine.net/public-enum-files/Z915432406
CC(C=1C=CC=2C=CC=CC2C1)N3CCC(CC3)NC(=O)C=4C=CC=CC4,Z751633790,358.477,358.477,4.19,-5.683,1,2,32.34,4,https://real.enamine.net/public-enum-files/Z751633790
CC=1C=CC(=CC1S(=O)(=O)NC=2C=CC=CC2F)NC(=O)C=3C=CC=C(C3)C(N)=O,Z332924268,427.451,427.451,2.584,-5.97,3,4,118.36,5,https://real.enamine.net/public-enum-files/Z332924268
CN(C)C(=O)CC=1C=CC(=CC1)NC(=O)NCC=2C=CC=CN2,Z435700006,312.367,312.367,0.196,-2.217,2,3,74.33,8,https://real.enamine.net/public-enum-files/Z435700006
O=C(NC1CC1)C2CCCN(C2)C(=O)C=3C=CC(O)=C(Cl)C3,Z962006162,322.787,322.787,1.638,-3.49,2,3,69.64,5,https://real.enamine.net/public-enum-files/Z962006162
COC=1C=CC(=CC1)C(NCC2=CNN=C2C)C3=NC=CN3C,Z751915780,311.382,311.382,0.098,-1.02,2,4,67.76,6,https://real.enamine.net/public-enum-files/Z751915780
CCOC=1C=CC=CC1NC(=O)N2CCCN(CC2)C=3N=CC=CC3C#N,Z813148586,365.43,365.43,2.01,-4.16,1,5,81.49,4,https://real.enamine.net/public-enum-files/Z813148586
CC(C)(C)OC(=O)N1CCC(CC1)NC(=O)C2CC=3C=CC=CC3O2,Z872471592,346.422,346.422,2.252,-3.912,1,3,67.87,6,https://real.enamine.net/public-enum-files/Z872471592
CC=1C=C(C(=O)N2CCOC3CCCCC32)C=4C=CC=CC4N1,Z511586190,310.391,310.391,2.986,-4.176,0,3,42.43,2,https://real.enamine.net/public-enum-files/Z511586190
CC=1C=C(N=C(N)N1)N2CC(C)OC(C2)C=3C=CC=CC3,Z838113618,284.357,284.357,2.449,-3.71,1,5,64.27,2,https://real.enamine.net/public-enum-files/Z838113618
CC1=NN=C(NC(=O)N2CC=C(CC2)C3=C(C)NC4=CC=CC=C34)S1,Z838229690,353.443,353.443,2.881,-5.204,2,3,73.91,2,https://real.enamine.net/public-enum-files/Z838229690
O=C(C1CCN(CC2=NC=3C=CC=CC3S2)CC1)N4CCOCC4,Z105660734,345.461,345.461,0.971,-2.2,0,4,45.67,4,https://real.enamine.net/public-enum-files/Z105660734
OC=1C=CC=C(C1)CN[C@@H]2C=3C=CC=CC3C[C@@H]2O,Z973083032,255.312,255.312,1.45,-2.52,3,3,52.49,3,https://real.enamine.net/public-enum-files/Z973083032
O=C(NCC1=NC=C(N1)C=2C=CC=CC2)C=3C=CC=CC3Cl,Z915617624,311.766,311.766,2.841,-5.112,2,2,57.78,4,https://real.enamine.net/public-enum-files/Z915617624
COC=1C=CC(=CC1)C2=CN=C(CCC(=O)NC=3N=CC=CC3O)O2,Z930774086,339.346,339.346,2.672,-2.649,2,5,97.48,7,https://real.enamine.net/public-enum-files/Z930774086
CC1=NN(CC=2C=C(ON2)C3=CC=CO3)C(=O)C(C#N)=C1C,Z107289544,296.282,296.282,0.979,-2.338,0,4,95.63,3,https://real.enamine.net/public-enum-files/Z107289544
CC(=O)N(C1=NC(=CS1)C2=NC=3C=C(C)C=CC3N2C)C=4C=CC=CC4,Z637728498,362.45,362.45,2.699,-4.926,0,3,51.02,3,
CCC1=NOC(=N1)C(C)N2CCOC(C2)C=3C=CC=CC3,Z319117426,287.358,287.358,1.906,-1.894,0,4,51.39,4,https://real.enamine.net/public-enum-files/Z319117426
CC1=NNC(C(=O)NCCC2=COC(=N2)C=3C=CC(F)=CC3)=C1Br,Z1001826872,393.211,393.211,2.283,-4.85,2,3,83.81,6,https://real.enamine.net/public-enum-files/Z1001826872
O=C(CN1C(=O)CN(C1=O)C=2C=CC=CC2)N3CCCC3,Z666183922,287.314,287.314,1.027,-3.16,0,3,60.93,3,https://real.enamine.net/public-enum-files/Z666183922
CN1N=CC=2C(=NC=NC21)NC3CCCC4=C3C=NN4CCO,Z645320820,313.359,313.359,-0.033,-1.46,2,6,93.68,4,https://real.enamine.net/public-enum-files/Z645320820
CC(C)CC(=O)NC=1C=CC(=CC1)CCN2CCOCC2,Z740764182,290.401,290.401,2.74,-2.557,1,3,41.57,7,https://real.enamine.net/public-enum-files/Z740764182
NC(=O)C1=CC(=CN(CC2=NC=C(O2)C=3C=CC=C(Cl)C3)C1=O)[N+]([O-])=O,Z317372984,374.736,374.736,1.007,-3.951,1,5,132.57,5,https://real.enamine.net/public-enum-files/Z317372984
COC=1C=CC=NC1NC(=O)CCC2=NC(=NO2)C=3C=CC(Cl)=CC3,Z977911216,358.779,358.779,2.375,-4.1,1,5,90.14,7,https://real.enamine.net/public-enum-files/Z977911216
CC=1C=CC(OCC(=O)NC2=NN=C(N2)C(F)(F)F)=C(C)C1,Z295766728,314.264,314.264,2.855,-4.964,2,4,79.9,6,https://real.enamine.net/public-enum-files/Z295766728
CCCC1=NC(C)=C(S1)C(=O)NC2CCC3=NC=CN3C2,Z979052246,304.412,304.412,2.085,-2.12,1,3,59.81,5,https://real.enamine.net/public-enum-files/Z979052246
CN(C)C=1N=CC=CC1NC(=O)COC=2C=CC=CC2Cl,Z381603334,305.76,305.76,3.345,-3.505,1,4,54.46,6,https://real.enamine.net/public-enum-files/Z381603334
CN1C=CN=C1C(NC(=O)C=2C=C(Cl)C=CN2)C3=CC=CC(F)=C3,Z167570572,344.771,344.771,2.554,-3.266,1,3,59.81,4,https://real.enamine.net/public-enum-files/Z167570572
CCN1CCN(CC1)C(=O)NC=2C=CC(C)=CC2Cl,Z409791952,281.781,281.781,2.851,-3.14,1,2,35.58,4,https://real.enamine.net/public-enum-files/Z409791952
CC(C)(C)C(=O)NCC1CCN(C1)C=2C=CC=C(Br)C2,Z815400032,339.271,339.271,2.91,-4.172,1,2,32.34,5,https://real.enamine.net/public-enum-files/Z815400032
CC=1NN=CC1CCCNC(=O)NC=2C=CC=C(C2)C3=NN=NN3C,Z412679052,340.384,340.384,1.587,-2.63,3,5,113.41,8,https://real.enamine.net/public-enum-files/Z412679052
NC(=O)C(NC=1N=CN=C2C1C=NN2CCO)C=3C=CC=CC3,Z990855588,312.327,312.327,-0.444,-3.28,3,6,118.95,6,https://real.enamine.net/public-enum-files/Z990855588
CN1N=CC=2C(=O)NC(CN3CCC=4C=CC(Cl)=CC43)=NC21,Z942373164,315.758,315.758,1.868,-3.17,1,4,62.52,2,https://real.enamine.net/public-enum-files/Z942373164
CC=1N=C(C=CC1C(=O)N2CCCC2C=3C=CC=CN3)C(F)(F)F,Z809374872,335.324,335.324,2.268,-3.53,0,3,46.09,4,https://real.enamine.net/public-enum-files/Z809374872
CC=1C=CC=C(C1)C(=O)N2CCCC2C=3C=CC=CN3,Z809371606,266.338,266.338,2.421,-3.74,0,2,33.2,3,https://real.enamine.net/public-enum-files/Z809371606
CC1=CC=C(C2=NC(=CO2)CN3CCC(CC3)C4=CC=NN4)C(C)=C1,Z989739830,336.432,336.432,2.921,-3.9,1,3,57.95,4,https://real.enamine.net/public-enum-files/Z989739830
O=C1ON=C(C=2N=CC=CN2)N1CC3=NC=C(O3)C=4C=CC=CC4,Z995372528,321.291,321.291,1.252,-3.158,0,6,93.71,4,https://real.enamine.net/public-enum-files/Z995372528
O=C(NCCN1C=NC=2C=CC=CC21)C=3C=CC=4NN=NC4C3,Z787515054,306.323,306.323,2.135,-3.335,2,4,88.49,4,https://real.enamine.net/public-enum-files/Z787515054
CC=1C=C(C=C(C1C)S(=O)(=O)N(C)C)C(=O)NC=2C=CC=C(C2)N3C=NN=N3,Z67628429,400.457,400.457,2.6,-4.367,1,6,110.08,4,https://real.enamine.net/public-enum-files/Z67628429
CC=1ON=CC1C(=O)NC=2C=CC(=CC2)NC(=O)CC=3C=CC=4CCCC4C3,Z816595102,375.421,375.421,2.935,-5.014,2,3,84.23,5,https://real.enamine.net/public-enum-files/Z816595102
COC=1C=CC(=CN1)NC(=O)NC(C)C2CCCO2,Z433977298,265.309,265.309,2.319,-2.004,2,4,72.48,6,https://real.enamine.net/public-enum-files/Z433977298
CC=1C=CC(=CC1)CN(C)C(=O)CN2N=C(C)C(C)=C(C#N)C2=O,Z94560737,324.378,324.378,-0.01,-3.12,0,4,76.77,5,https://real.enamine.net/public-enum-files/Z94560737
CC=1C=CC(C)=C(C1)OC2CCN(CC3=NC=4C=CSC4C(=O)N3)CC2,Z821900872,369.482,369.482,2.887,-4.479,1,4,53.93,4,https://real.enamine.net/public-enum-files/Z821900872
CC1=NN(C)C=2NC(=O)C(CCC(=O)NC=3C=C(C)C=CN3)=C(C)C12,Z371944814,339.393,339.393,0.975,-4.104,2,4,88.91,5,https://real.enamine.net/public-enum-files/Z371944814
CCOC=1C=CC=C(C1)C(C)NC(=O)CN2N=C(C=CC2=O)C=3C=CC=CC3,Z913752508,377.437,377.437,1.809,-4.647,1,4,71.0,7,https://real.enamine.net/public-enum-files/Z913752508
O=C(NC1=NC=CS1)C2CCN(CC2)C(=O)NC=3C=CC(F)=CC3,Z573720900,348.397,348.397,1.37,-4.01,2,3,74.33,3,https://real.enamine.net/public-enum-files/Z573720900
CC=1N=C2C=CC(=CC2=NC1C)C(=O)NC3=NN=CS3,Z216774818,285.326,285.326,1.35,-3.31,1,5,80.66,3,https://real.enamine.net/public-enum-files/Z216774818
COC=1C=CC=CC1OCC(=O)NC2=CC(=CNC2=O)C(F)(F)F,Z432185926,342.271,342.271,1.306,-3.934,2,4,76.66,7,https://real.enamine.net/public-enum-files/Z432185926
FC=1C=CC=CC1OCCN2CCN(CC2)C=3N=CC=CN3,Z46211669,302.347,302.347,2.542,-2.864,0,5,41.49,5,https://real.enamine.net/public-enum-files/Z46211669
CN(C)CCN(CC1CCCCC1)C(=O)NC=2C=CC=C(C2)C3=NN=NN3C4CC4,Z859481680,411.545,411.545,4.428,-4.97,1,5,79.18,8,https://real.enamine.net/public-enum-files/Z859481680
O=C(NC=1C=CC(F)=CC1)N2CCN(CC2)C(=O)C=3C=CC=4NC=NC4C3,Z787343580,367.378,367.378,2.165,-4.772,2,3,81.33,2,https://real.enamine.net/public-enum-files/Z787343580
CC=1C=CC(=CC1)OCC(O)CN2CCN3C=CN=C3C2,Z991010558,287.358,287.358,1.387,-1.5,1,4,50.52,5,https://real.enamine.net/public-enum-files/Z991010558
CN1CCOC(CNC(=O)CN2N=C(C=CC2=O)C=3C=CC=CC3)C1,Z953541600,342.393,342.393,-0.487,-2.288,1,5,74.24,6,https://real.enamine.net/public-enum-files/Z953541600
O=C(O)C=1C=CC(=CC1)CN2N=NN(C2=O)C3=CC=CS3,Z219565874,302.31,302.31,2.743,-3.68,1,5,85.57,4,https://real.enamine.net/public-enum-files/Z219565874
CC1CC1C(=O)NC=2C=CC(F)=C(C2)N3CCS(=O)(=O)CC3,Z737504938,326.388,326.388,1.206,-3.33,1,4,66.48,4,https://real.enamine.net/public-enum-files/Z737504938
COC=1C=C(F)C=CC1NC(=O)C2=CC=3C(F)=CC=CC3S2,Z343519366,319.328,319.328,3.725,-5.78,1,2,38.33,4,https://real.enamine.net/public-enum-files/Z343519366
CN(CC1=NN=C2CCCN12)C(=O)C=3C=C(F)C(F)=CC3Cl,Z404876450,326.729,326.729,0.896,-3.09,0,3,51.02,4,https://real.enamine.net/public-enum-files/Z404876450
CS(=O)(=O)N1CCCC(C1)C(=O)NC=2C=CC(Cl)=CN2,Z301711322,317.793,317.793,1.616,-2.472,1,4,79.37,4,https://real.enamine.net/public-enum-files/Z301711322
CC=1C=CC(=CC1Cl)NC(=O)N2CCN(CC2)C(=O)C3CCC3,Z770844332,335.829,335.829,2.815,-4.608,1,2,52.65,5,https://real.enamine.net/public-enum-files/Z770844332
CC1=CSC(=N1)C2CCCCN2CC(=O)NC3=CC(C)=NO3,Z986070788,320.412,320.412,2.19,-1.648,1,4,71.26,5,https://real.enamine.net/public-enum-files/Z986070788
O=C(NC=1C=CC=CC1NC(=O)N2CCCC2)C3=CN4C=CC=CC4=N3,Z769674948,349.387,349.387,2.147,-4.128,2,3,78.74,3,https://real.enamine.net/public-enum-files/Z769674948
CC(=O)N1CCN(CCNC(=O)NC2=NN=CS2)CC1,Z432143780,298.366,298.366,-0.319,-1.87,2,5,90.46,7,https://real.enamine.net/public-enum-files/Z432143780
N#CC=1C=CC(=CC1)OCCN2N=C(C=C(C2=O)C(F)(F)F)C3CC3,Z735000680,349.308,349.308,2.328,-3.86,0,4,65.69,6,https://real.enamine.net/public-enum-files/Z735000680
O=C(CNC(=O)C=1C=CC=C(Br)C1)NC=2C=CC=C(C2)NC(=O)C3=CC=CS3,Z239401268,458.33,458.33,3.272,-6.814,3,3,87.3,6,https://real.enamine.net/public-enum-files/Z239401268
O=C(NCCC(=O)N1CCN(CC1)C=2C=CC=CC2O)NC3CCCCC3,Z240250148,374.478,374.478,2.804,-3.59,3,4,84.91,5,https://real.enamine.net/public-enum-files/Z240250148
O=C(NC=1C=CN(CC=2C=CC=CN2)N1)C3=CC=4C=CC=CC4S3,Z971014124,334.397,334.397,2.728,-4.7,1,3,59.81,5,https://real.enamine.net/public-enum-files/Z971014124
CC=1C=C(C)N(CCCNC2=CC(=NC3=NC=NN23)C(F)(F)F)N1,Z641743748,339.32,339.32,2.052,-3.6,1,5,72.93,6,https://real.enamine.net/public-enum-files/Z641743748
CC(C)N(C)C(=O)C=1C=CC(Cl)=C(C1)NC(=O)CCNC(=O)C2CC2C,Z994030154,379.881,379.881,1.337,-4.3,2,3,78.51,7,https://real.enamine.net/public-enum-files/Z994030154
O=C(CCN1C(=O)C2CCCCC2C1=O)NCCC3=CC=CN=C3,Z285124046,329.394,329.394,0.847,-2.654,1,4,79.37,7,https://real.enamine.net/public-enum-files/Z285124046
CC(=O)NC=1C=CC(=CC1)C(=O)NC=2C=CC(F)=C(C2)C(N)=O,Z364622138,315.3,315.3,0.644,-4.12,3,3,101.29,4,https://real.enamine.net/public-enum-files/Z364622138
